nome;country;points;position;move;page_no
Arturo Coello;ESP;19800;1;0;1
Agustin Tapia;ARG;19800;1;0;1
Alejandro Galan;ESP;17320;3;0;1
Federico Chingotto;ARG;17320;3;0;1
Franco Stupaczuk;ARG;7905;5;0;1
Juan Lebron;ESP;7845;6;0;1
Jorge Nieto;ESP;6322;7;0;1
Miguel Yanguas;ESP;6322;7;0;1
Francisco Navarro;ESP;6115;9;0;1
Leandro Augsburger;ARG;5155;10;0;1
Jon Sanz;ESP;5125;11;0;1
Martin Di Nenno;ARG;5110;12;0;1
Lucas Bergamini;BRA;4550;13;0;1
Francisco Guerrero;ESP;4410;14;0;1
Jeronimo Gonzalez;ESP;4350;15;0;1
Javier Leal;ESP;3665;16;0;1
Juan Tello;ARG;3330;17;0;1
Eduardo Alonso;ESP;2955;18;0;1
Leonel Daniel Aguirre;ARG;2870;19;0;1
Gonzalo Gabriel Alfonso;ARG;2760;20;0;1
Alejandro Ruiz;ESP;2570;21;0;1
Javier Garrido;ESP;2528;22;0;1
Javier Garcia;ESP;2500;23;0;1
Javier Barahona;ESP;2475;24;0;1
Pablo Cardona;ESP;2400;25;0;1
Alejandro Arroyo;ESP;2354;26;0;1
Juanlu Esbri;ESP;2292;27;0;1
Lucas Campagnolo;BRA;2280;28;0;1
Alex Chozas;ARG;2252;29;0;1
Jairo Bautista;ESP;2201;30;0;1
Carlos Daniel Gutierrez;ARG;2148;31;0;1
Inigo Jofre;UAE;1941;32;0;1
Jose Antonio Diestro;ESP;1935;33;0;1
Victor Ruiz;ESP;1794;34;0;1
David Gala Sanchez;ESP;1736;35;0;1
Jose Jimenez Casas;ESP;1591;36;0;1
Pablo Garcia Rodrigo;ESP;1580;37;0;2
Javier Ruiz;ESP;1518;38;0;2
Francisco Cabeza Teres;ESP;1507;39;0;2
Pol Hernandez Alvarez;ESP;1506;40;0;2
Guillermo Collado Losada;ESP;1463;41;0;2
Gonzalo Rubio;ESP;1461;42;0;2
Maximiliano Sanchez Blasco;ARG;1449;43;0;2
Valentino Gabriel Libaak;ARG;1447;44;0;2
Francisco Manuel Gil;ESP;1398;45;0;2
Pablo Lijo;ESP;1390;46;1;2
Diego Garcia Garcia;ESP;1379;47;-1;2
Nuno Deus;POR;1367;48;0;2
Miguel Deus;POR;1367;48;0;2
Alvaro Cepero;ESP;1325;50;0;2
Maximiliano Sanchez;ARG;1293;51;0;2
Eduardo Agustin Torre;ARG;1209;52;0;2
Juan Ignacio Rubini;ARG;1184;53;0;2
Denis Tomas Perino;ITA;1181;54;0;2
Ignacio Piotto Albornoz;ARG;1169;55;0;2
Ignacio Sager;ESP;1145;56;0;2
Luis Hernandez Quesada;ESP;1138;57;0;2
Andres Fernandez Lancha;ESP;1104;58;0;2
Maximiliano Arce Simo;ARG;1085;59;0;2
Enrique Goenaga;ESP;1060;60;0;2
Jose Luis Gonzalez;ESP;1060;60;0;2
Facundo Dominguez;ITA;1040;62;0;2
Antonio Fernandez;ESP;1024;63;0;2
Enzo Jensen Sirvent;ITA;1003;64;0;2
Aimar Goñi Lacabe;ESP;985;65;0;2
Javier Martinez;ESP;982;66;0;2
Juan Cruz Belluati;ARG;975;67;0;2
Aris Patiniotis;ITA;965;68;0;2
Alonso Rodriguez Martinez;ESP;964;69;0;2
Mario Del Castillo;ESP;963;70;0;2
Mario Huete Hernandez;ESP;962;71;0;2
Marc Sintes Villalonga;ESP;954;72;0;2
Marco Cassetta;ITA;953;73;0;3
Mario Ortega;ESP;947;74;0;3
Flavio Abbate;ITA;945;75;0;3
Daniel Santigosa Sastre;ESP;942;76;0;3
Emilio Sanchez Chamero;ESP;940;77;0;3
Anton Sans;ESP;931;78;0;3
Federico Mouriño;ARG;928;79;0;3
Marc Quilez;ESP;911;80;0;3
Teodoro Zapata;ESP;911;80;0;3
Manuel Castaño Salguero;ESP;894;82;0;3
Alvaro Montiel Caruso;ITA;878;83;0;3
Javier Valdes;CHI;853;84;0;3
Ramiro Jesus Valenzuela;ARG;848;85;0;3
Agustin Gutierrez;ARG;839;86;0;3
Álvaro Melendez Amaya;ESP;824;87;0;3
Miguel Lamperti;ARG;818;88;0;3
Salvador Oria;ESP;812;89;0;3
Adam Axelsson;SWE;810;90;0;3
Ignacio Vilariño Gestoso;ESP;772;91;0;3
Clement Geens;BEL;744;92;0;3
Jesus Moya;ESP;728;93;0;3
Simone Cremona;ITA;709;94;3;3
Alejandro Jerez Carnero;ESP;696;95;-1;3
Simon Vasquez;SWE;694;96;-1;3
Boris Castro Garcia;ESP;691;97;-1;3
Jaume Romera Barcelo;ESP;646;98;0;3
Nacho Moragues Moltò;ESP;616;99;0;3
Luciano Capra;ARG;596;100;0;3
Jose Rico;ESP;578;101;0;3
Juan Ignacio De Pascual;ARG;571;102;0;3
Ferran Insa Sotillo;ESP;569;103;0;3
Mariano Agustin Gonzalez San Martin;PAR;567;104;0;3
Juan Zamora Perez;ESP;565;105;0;3
Adrian Marques Berdonce;ESP;549;106;0;3
Alberto Garcia Jimenez;ESP;549;106;0;3
Rafael Mendez;ESP;521;108;0;3
Arnau Ayats;UAE;512;109;1;4
Ramiro Moyano;ARG;502;110;2;4
Javier Rico;ESP;500;111;2;4
Guillem Figuerola Santiago;ESP;499;112;-3;4
Simone Iacovino;ITA;489;113;1;4
Rodrigo Coello Manso;ESP;487;114;1;4
Manuel Aragon Herrera;ESP;485;115;2;4
Pedro Melendez Amaya;ESP;484;116;2;4
Christian Medina Murphy;GBR;477;117;2;4
Pepe Aliaga;ESP;473;118;-2;4
Roberto Belmont Pastor;ESP;469;119;-8;4
Santiago Jose Pineda Cabello;ESP;460;120;0;4
Diego Gil;ESP;455;121;0;4
Thijs Roper;NED;453;122;0;4
Youp De Kroon;NED;451;123;0;4
Diego Dorta Diaz;ESP;450;124;0;4
Johan Bergeron;FRA;444;125;0;4
Bastien Blanque;FRA;441;126;0;4
Lorenzo Di Giovanni;ITA;441;126;0;4
Sten Richters;NED;436;128;7;4
Nicolas Suescun;ITA;435;129;-1;4
Dylan Guichard;FRA;428;130;0;4
Fran Ramirez Navas;ESP;427;131;0;4
Giulio Graziotti;ITA;422;132;0;4
Julian Prins;NED;411;133;0;4
Alvaro Pozo Marroyo;ESP;408;134;0;4
Marcos Gonzalez Blanco;ESP;406;135;1;4
Miguel Melero Bernal;ESP;401;136;1;4
Gustavo Nunes;POR;400;137;1;4
Albert Roglan Pons;ESP;397;138;1;4
Alberto Garcia Trabanco;ESP;394;139;1;4
Pau Miñano Ortinez;ESP;389;140;1;4
Diego Arredondo Garcia;MEX;387;141;7;4
Martin Abud;PAR;387;141;1;4
Christian Fuster;ESP;385;143;0;4
Albin Olsson;SWE;384;144;0;4
Julian Lacamoire;ARG;384;144;0;5
Manuel Gayone;ARG;382;146;0;5
Youssef Hossam;EGY;382;146;0;5
Victor Tur Checa;ESP;375;148;-19;5
Miguel Angel Solbes;ESP;372;149;0;5
Miguel Gonzalez;ESP;370;150;0;5
Victor Mena;ESP;370;150;0;5
Miguel Benitez Lara;ESP;368;152;0;5
Albert Trillas Garcia;ESP;365;153;0;5
José Enrique Giménez Barcelona;ESP;364;154;0;5
Nicolas Zurita;ITA;359;155;0;5
Renzo Gabriel Nuñez;ARG;353;156;0;5
Facundo Rodrigo Luis Lopez;ARG;352;157;1;5
Pedro Araujo;POR;351;158;1;5
Pablo Sanchez Vicente;ESP;347;159;1;5
Felipe Calleja;ARG;340;160;1;5
Marcos Cordoba;ESP;338;161;-5;5
Axel William Guevara;ARG;336;162;0;5
Agustin Reca;GER;335;163;0;5
Adrian Naranjo Martinez;ESP;330;164;0;5
Thomas Leygue;FRA;329;165;0;5
Guillermo Fernandez Sanchez;ESP;329;165;0;5
Joao Maria Caiano;POR;328;167;0;5
Jaime Munoz;ESP;328;167;0;5
Alejandro Calvo Perez;ESP;324;169;1;5
Antonio Luque;POR;324;169;1;5
Julien Seurin;FRA;324;169;0;5
Facundo Dehnike;PAR;323;172;0;5
Alvaro Lopez Luque;ESP;321;173;0;5
Alfonso Sanchez Arriaga;ESP;320;174;0;5
Menno Nolten;NED;315;175;0;5
Federico Chiostri;ARG;308;176;0;5
Alejandro Merino Nieto;ESP;303;177;0;5
Afonso Fazendeiro;POR;302;178;0;5
Sergio Icardo;UAE;301;179;0;5
Diogo Jesus;POR;290;180;1;5
Adrian Ronco Lopez;ESP;286;181;1;6
Sergio Tierno Herrero;ESP;286;181;1;6
Daniel Windahl;SWE;279;183;1;6
Ivan Ramirez;ESP;277;184;1;6
Pablo Castillo Valverde;ESP;276;185;1;6
Pablo Molina Tofanelli;ARG;275;186;1;6
Timeo Fonteny;FRA;272;187;1;6
Luciano Puppo;ARG;269;188;1;6
Maxime Joris;FRA;268;189;0;6
Joel Olivera Palos;ESP;267;190;-10;6
Candido Jorge Alfaro;ESP;265;191;0;6
Jairo Guerrero Escarcena;ESP;261;192;1;6
Luis Oliver Artigas;ESP;260;193;10;6
Philemon Raichman;FRA;260;193;-2;6
Hector Vazquez Lopez;ESP;258;195;-1;6
Gerard Arnaldos Serrano;ESP;258;195;-1;6
Cristobal Martinez;CHI;258;195;-1;6
Juan Pablo Dametto;ARG;258;195;-1;6
Marcel Font;ESP;257;199;-1;6
Jose Solano Marmolejo;ESP;254;200;-1;6
Antonio Varo Ramos;ESP;249;201;-1;6
Yoan Boronad;FRA;247;202;-1;6
Bart Van Opstal;NED;247;202;-1;6
Toni Bueno;ESP;245;204;0;6
Sergio Arias Aznar;ESP;245;204;0;6
Cristian German Gutierrez;ARG;243;206;0;6
Kevin Uriel Kviatkovski;ARG;242;207;0;6
Pedro Graca;POR;239;208;0;6
Maximo Jesus Maldonado;ARG;233;209;0;6
Franco Renato Dal Bianco;ARG;231;210;0;6
Samuel Rivas Garcia;ESP;230;211;0;6
Mattia Di Bari;ITA;227;212;0;6
Oscar Matias Almada;ARG;225;213;0;6
Pedro Perry;POR;225;213;0;6
Dylan Demian Cuello;ARG;223;215;0;6
Pablo Reina Ambel;ESP;222;216;0;6
Karlos Rodriguez Vidal;ESP;222;216;0;7
Ignacio Archieri;ARG;221;218;0;7
Jose Pablo Padilla;MEX;220;219;0;7
Ramiro Pereyra;ARG;219;220;0;7
Juan Manuel Argañaras;ARG;219;220;0;7
Wagdy Raslan;EGY;219;220;0;7
Jose Roman Martinez Sanchis;ESP;219;220;0;7
Vinny Nahuel Di Francesco;USA;214;224;0;7
Miguel Morales Domenech;ESP;212;225;0;7
Henrique Barbosa;POR;212;225;0;7
Borja Trujillo Chang;ESP;211;227;0;7
Nicolas Crosio;ARG;210;228;0;7
Antonio Palma;ITA;209;229;0;7
Daniele Cattaneo;ITA;207;230;0;7
Douglas Rutgersson;SWE;207;230;0;7
Francisco Jurado Sosa;UAE;204;232;0;7
Leonardo Yob;ARG;204;232;0;7
Isaac Huysveld;BEL;203;234;0;7
Zé Alexandre Meireles;POR;203;234;0;7
Vasco Pascoal;POR;197;236;0;7
Santino Giuliani Lombardo;ITA;195;237;0;7
Andrea Mangiante;ITA;190;238;1;7
Matteo Sargolini;ITA;188;239;1;7
Thomas Panken;NED;188;239;1;7
Santiago Rolla;ARG;187;241;1;7
Francisco Maier;ARG;186;242;1;7
Carlos Marti;ESP;186;242;1;7
Miguel Oliveira;POR;183;244;1;7
Joaquin Nicolas Escalona Linz;CHI;183;244;1;7
Nicolas Rouanet;FRA;180;246;-8;7
Willy Släryd;SWE;180;246;1;7
Daniel Appelgren;SWE;178;248;0;7
Georges Wakim;EGY;176;249;11;7
Iago Fuertes Leonardo;ESP;176;249;0;7
Arthur Hugounenq;FRA;175;251;-1;7
Sergio Nieto Simon;ESP;173;252;0;7
Pier Giulio Farabbi;ITA;172;253;-2;8
Victor Ortega Garcia;ESP;172;253;1;8
Sergi Guimet Bigas;ESP;169;255;8;8
Mateo Rivero;ARG;169;255;0;8
Adrian Rodriguez rodriguez-Manzaneque;ESP;168;257;-5;8
Noe Sanchez Del Viejo;ESP;167;258;-2;8
Pablo Cuesta Gomez;ESP;165;259;-2;8
Oscar Sebber Gormsen;DEN;163;260;-2;8
Jordi Casanova Bataller;ESP;163;260;-2;8
Aly Zaghloul;EGY;160;262;-1;8
Noa Bonnefoy;ITA;159;263;-1;8
Jorrit Hazebroek;NED;155;264;-1;8
Nino Zweers;NED;154;265;0;8
Bohou Zhang;CHN;154;265;0;8
Juan Cruz Forastello;ARG;153;267;0;8
Roger Aromi Siquier;ESP;153;267;0;8
Steve Piernicola Stracquadaini;ITA;150;269;1;8
Matheus De Avila Simonato;BRA;150;269;1;8
Bram Meijer;NED;149;271;2;8
Thomas Vanbauce;FRA;148;272;-2;8
Giuseppe Fino;ITA;148;272;2;8
Marc Lupon Martinez;ESP;147;274;-5;8
Mateo Conte Gonzalez;ARG;147;274;1;8
Octavio Alvarez;ARG;146;276;0;8
Juan Jose Dominguez Cruz;ESP;146;276;0;8
Carlos Perez Cabeza;ESP;144;278;0;8
Diogo Correa Rodrigues;BRA;144;278;0;8
Ignacio Alonso Chillaron;ESP;143;280;0;8
Federico Galli;ITA;142;281;0;8
Simone Vaccari;ITA;140;282;1;8
Arnau Candelo Casas;ESP;139;283;1;8
Lucas Cunha;BRA;139;283;1;8
Mateo Alvarez;CHI;138;285;1;8
Marc Bernils Garcia;ESP;137;286;1;8
Joaquin De Astoreca;ARG;137;286;1;8
Gaston Lazzarini;ARG;135;288;1;8
Kai Groen;NED;135;288;1;9
Cristobal Garcia Blanco;ESP;134;290;1;9
Joaquim Florensa Hernandez;ESP;134;290;1;9
Riccardo Sinicropi;ITA;134;290;1;9
Miguel Martin Cano;ESP;133;293;2;9
Ivo Andenmatten Gudiño;ARG;133;293;2;9
Rodrigo Manrique Nuño;ESP;131;295;2;9
Eneko Arija Ochoa De Alda;ESP;131;295;2;9
Max Bjorkman;SWE;130;297;-15;9
Juan Ignacio Franco;ARG;129;298;2;9
Jose Pedro Montalban Martin;ESP;126;299;2;9
Adrian Molina Lopez;ESP;126;299;2;9
Aleix Pozo Rius;ESP;125;301;-2;9
Matteo Platania;ITA;124;302;1;9
Pablo Pastor Landaburu;ESP;123;303;-12;9
Matias Emiliano Gutierrez C.;ARG;122;304;0;9
Jose David Sanchez;ESP;122;304;0;9
Ferran Gonzalez Zamorano;ESP;121;306;0;9
Jose Manuel Ortiz Llerena;ESP;120;307;0;9
Juan Ignacio Balzola Galvani;ARG;119;308;0;9
Miguel Muñoz Zurita;ESP;118;309;0;9
Abraham Muñoz Zurita;ESP;117;310;0;9
Nicolas Cordoba;ARG;117;310;0;9
Aaron Garcia Rubio;ESP;117;310;0;9
Juan Manuel Lasgoity;ITA;116;313;0;9
Alejandro Prados;ESP;116;313;0;9
Antonio Graupera;ARG;116;313;0;9
Sergio Alba;ESP;115;316;0;9
Sergi Nogueras Lorenz;ESP;115;316;0;9
Arnau Carbonell Ortells;ESP;114;318;0;9
Enzo Vista;ITA;114;318;0;9
Daniel Martinez Otero;ESP;113;320;0;9
Marco Antonio Quereda Moreno;ESP;112;321;0;9
Bernardo Tavares;POR;111;322;0;9
Mashari Nawaf;QAT;111;322;0;9
Nicolas Van Betuw;NED;111;322;0;9
Matias Soto;CHI;110;325;1;10
Mats Groen;NED;109;326;-4;10
Jorrit Notenboom;NED;108;327;1;10
Manuel Vives;FRA;108;327;1;10
Vasileios Sioulis;GRE;108;327;1;10
Ali Dawani;BRN;107;330;1;10
Nathan Courrin;FRA;107;330;-3;10
Ruben Fernandez Sansano;ESP;106;332;3;10
Benjamin Tison;FRA;106;332;3;10
Sergio Esteban Barroso;ESP;104;334;-3;10
Alejandro Guinaldo Martin;ESP;103;335;2;10
Alexander Loughlan;GBR;103;335;2;10
Plinio Ferrao;POR;103;335;2;10
Henrique Orge;POR;102;338;2;10
Salvador Ferreira Nunes Foios Simões;POR;102;338;2;10
Alejandro Blanco Sollet;ESP;101;340;2;10
David Esteban Esposito;ESP;101;340;7;10
Emiliano Martin Iriart;ITA;100;342;1;10
Mauro Agustin Salandro;ITA;100;342;1;10
Santiago Sebastian Strazzabopo Nieves;ARG;99;344;1;10
Michele Brambilla;ITA;99;344;1;10
Daniel Blanco Dopazo;ESP;98;346;1;10
Louie Harris;GBR;97;347;2;10
Juan Pablo Castillo;MEX;97;347;2;10
Fabricio Ivan Peiron;ARG;97;347;2;10
Marco Remolina Pablo;ESP;96;350;3;10
Gonzalo Perez Arbona;ESP;96;350;3;10
Tygho Schoonus;NED;95;352;1;10
Matias Emmanuel Del Moral;ARG;95;352;5;10
Leon David Ruiz Shannon;ESP;95;352;1;10
Rashed Nawaf;QAT;95;352;5;10
Alvaro Martinez Espi;ESP;94;356;3;10
Francisco Gomes;BRA;94;356;3;10
Juan Figueroa Ayala;ESP;94;356;3;10
Mohammed Saadon Alkuwari;QAT;93;359;3;10
Adrian Baamonde;ESP;92;360;3;10
Josep Aymerich Bellmunt;ESP;92;360;-11;11
Nicolò Turchetti;ITA;92;360;3;11
Daniele Catini;ITA;92;360;3;11
Gonzalo Vera;ARG;91;364;2;11
Joaquin Mazzeo Rubi;ARG;91;364;2;11
Cameron Dollimore;GBR;90;366;26;11
Tiago Valério;POR;90;366;2;11
Lorenzo Chionna;ITA;90;366;2;11
Patricio Belluati;ESP;89;369;1;11
Javier Del Cacho Cidoncha;ESP;88;370;1;11
Bruno Ferreira Pedrosa;POR;88;370;1;11
Jan Masferrer;ESP;88;370;1;11
Cristobal Molina;CHI;87;373;1;11
Daniel Llorente Ruiz;ESP;87;373;1;11
Pablo Acevedo Iturribarria;MEX;87;373;1;11
Pablo Francisco Amora Hernandez;MEX;87;373;1;11
Daniel Luna Peinado;ESP;87;373;1;11
Lucas Mañero Cervo Baeza;ESP;86;378;1;11
Harold Bernard;FRA;86;378;1;11
Guillermo Vera Cebollero;ESP;85;380;-1;11
Pol Alsina;ESP;85;380;-49;11
Thijs De Kroon;NED;85;380;4;11
Max Sjovall;FIN;85;380;-49;11
Kwan Lam Vincent Chau;HKG;84;384;-5;11
Thomas Seux;FRA;84;384;-5;11
Fabricio Parra Heck;ARG;84;384;2;11
Alvaro Lopez Campos;ESP;83;387;-1;11
Matteo Rosingana;ITA;83;387;1;11
Teo Gamondi;ARG;83;387;1;11
Facundo Erguy;ARG;83;387;1;11
Ricardo Martins;POR;83;387;1;11
Alejandro Garcia Calahorro;ESP;82;392;0;11
Roman Wink;NED;81;393;1;11
Bentahor Espino Mustafa;ESP;81;393;1;11
Javier Garcia Caro;ESP;80;395;-1;11
Jorge Correa Cordoba;ESP;80;395;2;11
Merlijn De Krom;NED;79;397;0;12
Francesco Spurio;ITA;78;398;1;12
Giorgio Saputo;ITA;78;398;1;12
Filippo Rudelli;ITA;77;400;1;12
Singgih Ario Suselo;INA;77;400;14;12
Martin Araujo De Lizarza;URU;77;400;1;12
Samuel Jones;GBR;77;400;1;12
Gabriel Perez Carral;ESP;76;404;0;12
Luis Soares Da Veiga;POR;76;404;0;12
Kazuki Tomita;JPN;76;404;14;12
Stefano Indomenico;ITA;76;404;0;12
Jose Angel Montoya;MEX;76;404;0;12
Lorenzo Minighini;ITA;76;404;0;12
Leonid Poliakov;RUS;75;410;-1;12
Andres Graupera;ARG;75;410;-1;12
Clement Pelt;LUX;75;410;-1;12
Antonis Asimakopoulos;GRE;75;410;-1;12
Nicholas Agritelley;USA;75;410;-1;12
Alejandro Caton Calvo;ESP;74;415;-1;12
Imran Danill Van Dijk;NED;74;415;-1;12
Rayane Akram Hamou;ALG;74;415;-1;12
Matteo Maria Sperati;ITA;73;418;0;12
Zar Lasahido;INA;73;418;0;12
Gerard Gimeno Centelles;ESP;72;420;2;12
Diego Agustin Marcial;ARG;71;421;2;12
Alejandro Urzola Abad;ESP;71;421;2;12
Maciej Naduk;POL;71;421;2;12
Henrique Brazao;POR;71;421;2;12
Abdulla Alhijji;QAT;69;425;3;12
Javier Mena Moreno;ESP;69;425;3;12
Gonzalo Camara Rodriguez;ESP;69;425;3;12
Mostafa Hesham;EGY;69;425;3;12
Higor Ensslin Alves;URU;69;425;3;12
Theodore Garton;GBR;68;430;38;12
Lars Du Pree;NED;68;430;3;12
Aitor Garcia;ESP;68;430;3;12
Jeremy Robert;FRA;68;430;3;13
Mariano Cabrera;ARG;68;430;3;13
Adrien Maigret;FRA;68;430;-12;13
Kamel Mouimen;FRA;67;436;-3;13
Nicolas Aguirre Sanchez;ESP;67;436;2;13
Lorenzo Mancini;ITA;67;436;2;13
Zè Pedro Ferreira;POR;66;439;1;13
Lorenzo Bogarin;ITA;66;439;1;13
Joel Fernandez Muñoz;ESP;65;441;-1;13
Ids Hannema;NED;65;441;2;13
Alessandro Tinti;ITA;65;441;2;13
Francisco Britos;ARG;65;441;2;13
Manuel Sousa;POR;65;441;2;13
Daniel Beneyto Sanchez;ESP;64;446;1;13
Bohdan Levchuk;UKR;64;446;1;13
Pavlos-Louis Balafas;GRE;64;446;1;13
Arturo Miguel Hernando Nuñez;ESP;63;449;1;13
Edu Altimires Ros;ESP;63;449;-65;13
Manuel Valcarcel Sanchez;ESP;63;449;1;13
Daniel Salinas Ordenes;CHI;63;449;1;13
Jose Gabriel Jimenez Jimenez;ESP;63;449;1;13
Matias Negrete Oliva;CHI;63;449;1;13
Adrian Allemandi;ARG;63;449;1;13
Mauricio Suarez Gonzalez;MEX;62;456;0;13
Raul Marcos;ESP;62;456;0;13
Martin Martinez Perez;ESP;62;456;0;13
Andrea Bettineschi;ITA;61;459;0;13
Ivan Boluda Pitarch;ESP;61;459;0;13
Nicolas Peña Ruiz;ESP;61;459;0;13
Pedro Sousa Martinez;ESP;61;459;0;13
Alejandro Jimenez Juanas;ESP;61;459;0;13
David Quiros Peiro;ESP;61;459;0;13
Omar Salem;EGY;61;459;0;13
Austin Varghese;IND;61;459;0;13
Rogrigo Tornelli Contreras;ESP;60;467;1;13
Romain Sichez;FRA;60;467;1;13
Alvaro Sola Sala;ESP;60;467;1;14
Ethan Bardo;GBR;60;467;1;14
Arturo Calzada Felici;ESP;59;471;2;14
Mauricio Garcia Villalobos;MEX;59;471;2;14
Ignacio Miguel Corbo;ARG;59;471;2;14
Ricardo Martinez;ESP;59;471;2;14
Daniel Maldonado Fornieles;ESP;59;471;2;14
Alvaro Del Saz Garcia;ESP;58;476;2;14
Yeray Conejero Cotillas;ESP;58;476;2;14
Pietro Giovannini;ITA;58;476;2;14
Yanis Muesser;FRA;58;476;2;14
Nikhil Mohindra;GBR;58;476;2;14
Antonio Garcia Fernandez;ESP;57;481;2;14
Jorge Angles Ponce;ESP;57;481;2;14
Guillermo Molina garcía-Muro;ESP;57;481;2;14
Leonardo Bulgarini;ITA;57;481;2;14
Mario Yohakim Prayanto;INA;56;485;2;14
Guilherme Coelho;POR;56;485;2;14
Xavi Rodriguez Vila;ESP;56;485;2;14
Pablo Olmo Villa;ESP;56;485;2;14
Naim Horacio Diaz;ARG;55;489;2;14
Pedro Gonzalez Martin;ESP;55;489;2;14
Sergio Jimenez Amozurrutia;MEX;55;489;2;14
Kilian Jordan;SUI;55;489;2;14
Hugo Lorenzo Serrano;ESP;55;489;2;14
Gonzalo Federico Lopez;ARG;55;489;2;14
Joao Pedro Flores;BRA;54;495;4;14
Ivo Agustin Nuñez;ARG;54;495;4;14
Gabriel Bili?ski;POL;54;495;4;14
Adrian Maria Miranda;PAR;54;495;4;14
Rayan Abdulla Aljufairi;QAT;54;495;4;14
Lucas Pillon;FRA;53;500;4;14
Manuel Ramirez Perez;ESP;53;500;-9;14
Thomas Basso;FRA;53;500;4;14
Leonardo Abbate;ITA;53;500;4;14
Juan Manuel Romanazzi;ARG;53;500;4;14
Alonso Villavicencio Mancilla;CHI;52;505;3;15
Izan Marin;ESP;52;505;3;15
Julien Biron;FRA;52;505;3;15
Jerzy Janowicz;POL;52;505;3;15
Jose Alberto Funes Ontivero;ARG;52;505;3;15
Chun Ho Chow;HKG;51;510;3;15
Fabian Oviedo Berazategui;ARG;51;510;3;15
Olivier Guy De Chamisso;FRA;51;510;3;15
Matias Segura;USA;51;510;3;15
Nathan Lambrechts;BEL;51;510;3;15
Mohammad Tuwainah;KUW;51;510;3;15
Mohammed Al Khanji;QAT;51;510;3;15
Jaime Lobo Wordsworth;GBR;51;510;3;15
Relis Ferreyra;ARG;51;510;3;15
Peter Potasch;SVK;51;510;3;15
Giulio Lovascio;ITA;50;520;3;15
Maximiliano Montaño;MEX;50;520;3;15
Luca Santino Cortese;ARG;50;520;3;15
Maxime Forcin;FRA;50;520;-61;15
Ruben Cuevas Tornero;ESP;50;520;3;15
Jort Nolten;NED;50;520;3;15
Lucas Orduña Dejoz;ESP;49;526;4;15
Mauricio A Rivero;ARG;49;526;4;15
Michal Skonieczny;POL;49;526;4;15
Francisco Coirini;ARG;49;526;4;15
Iago Gonzalez Niño;ESP;49;526;4;15
Karol Krawczy?ski;POL;49;526;4;15
Giulio Lucchetti;ITA;49;526;4;15
Pedro Navas Platero;ESP;49;526;4;15
Jake Bewley;GBR;48;534;4;15
Lucas Danuzzo;ARG;48;534;4;15
Joaquin Terceros;ARG;48;534;4;15
Javier Mesa Arenas;ESP;48;534;-11;15
Alan Gabriel Ibarrola;ARG;48;534;4;15
Skirmantas Macinskas;LTU;48;534;4;15
Simon Wagner;FRA;48;534;-11;15
Carlos Mateo Gallego;ESP;48;534;4;16
Nojus Poska;LTU;48;534;4;16
Fares Al Janahi;UAE;48;534;4;16
