nome;country;points;position;move;page_no
Michal Bartusek;POL;48;534;4;16
Andres Calzada Felici;ESP;47;545;2;16
Moritz Eiersebner;AUT;47;545;2;16
Majed Al Janahi;UAE;46;547;2;16
Angel Torres;CHI;46;547;2;16
Shungo Kusakabe;JPN;46;547;2;16
Axel Waris;FIN;46;547;2;16
Amr Mohammed Hassan;QAT;45;551;2;16
Vicente Andrades Caro;CHI;45;551;2;16
Pedro Carlos Garcia-Consuegra gutierrez;ESP;45;551;2;16
Pablo Nicolas Egea;ARG;45;551;2;16
Pedro Alonso;ESP;45;551;2;16
Ulises Martinez Avila;MEX;45;551;2;16
Alejandro Zaragoza Madrid;ESP;44;557;2;16
Juan Pablo Andrada;ARG;44;557;2;16
Victor Forsberg;SWE;44;557;-66;16
Maneea Allah Almaqaleh;QAT;43;560;1;16
Martim Gomes;POR;43;560;1;16
Bruno Zem Nunes;BRA;43;560;1;16
Ricardo Gomez martinez-Campos;ESP;43;560;1;16
Alberto Micali;ITA;43;560;1;16
Joaquin Bastos Veltri;ARG;43;560;1;16
Raul Rosas;MEX;43;560;1;16
Filippo Nicocia;ARG;43;560;1;16
Gabriele Karol Maria Stracquadaini;ITA;43;560;1;16
Francesco Berta;ITA;43;560;1;16
Juan Carlos Gutierrez Guerrero;ESP;42;570;1;16
Timothy Brown;AUS;42;570;1;16
Martim Solano;POR;42;570;1;16
Gerardo Irarrazabal Alvarez;CHI;41;573;2;16
Tomas Luco;ARG;41;573;2;16
Rafael Marquet;FRA;41;573;-2;16
Hassan Adel Waly;QAT;41;573;2;16
Aziz Khan;PAK;40;577;1;17
Jorge Jimenez;MEX;40;577;1;17
Martin Araguete Sales;ESP;40;577;1;17
Lautaro Rodrigo Guevara;ARG;40;577;1;17
Guillermo Lahoz Rodriguez;ESP;40;577;1;17
Hayato Nakayashiki;JPN;40;577;1;17
Aram Kocharyan;ARM;40;577;1;17
Vasco Mensurado;POR;40;577;1;17
Moises Rafael Rivero;MEX;40;577;1;17
Daniele De Paolis;ITA;40;577;1;17
Himar Acosta Suárez;ESP;40;577;1;17
Matias Jimenez Colombres;CHI;40;577;1;17
Guillermo Espinoza Concha;CHI;40;577;1;17
Nikander Damianos;NED;40;577;1;17
Jose Maria Alvarez Torres;MEX;40;577;1;17
Sean Zachary Lo Escoto;HKG;40;577;1;17
Diogo Veiga Pereira;POR;39;593;1;17
Johannes Lindmeyer;GER;39;593;1;17
Max Moral Mullol;ESP;39;593;1;17
Matthias Wunner;GER;39;593;1;17
Hugo Girona Diaz;ESP;39;593;1;17
Ko Momokawa;JPN;39;593;38;17
Javier Nuñez Lopez;ESP;39;593;-166;17
Andres Britos;ITA;39;593;1;17
Emilio Juan De Dios Benitez Arrien;ARG;38;601;-1;17
Luciano Perez Gentile;ARG;38;601;-1;17
Samuel Pontes;ESP;38;601;-1;17
Alejo Gimenez;ARG;38;601;-1;17
Jose Antonio De Armas;USA;37;605;-1;17
Diego Pascual Simon Tomas;ESP;37;605;-1;17
Islam Ghunaim;BRN;37;605;-1;17
Exequiel Mouriño;ARG;37;605;-1;17
Mohamed Kassem;EGY;37;605;-1;17
Moises Rafael Castillo Contreras;MEX;37;605;-1;17
Patricio Opazo Arias;CHI;37;605;-1;17
Gabriele Laurino;ITA;36;612;-1;17
Tommaso Forneris;ITA;36;612;-1;18
Jose Alban Paz De La Llave;MEX;36;612;-1;18
Sherif Mohamed Makhlouf;EGY;36;612;-1;18
Christian Didier Chin Zao Quan;MAS;36;612;-1;18
Luis Enrique Barrientos Garcia;MEX;36;612;-1;18
Carlos Miguel Pelaez Suarez;ESP;36;612;-1;18
Daniel Nino;COL;36;612;-1;18
Saveliy Tulupov;RUS;35;620;0;18
Pablo Navarro Almagro;ESP;35;620;0;18
Dhari Alansari;KUW;35;620;0;18
Christian Orduña Guzman;MEX;35;620;0;18
Ignacio Tellez Rodriguez;ESP;35;620;0;18
Leon Aurelius Taira Hoy;JPN;35;620;0;18
Lucas Filippini;FRA;35;620;0;18
Martin Noschese;ARG;35;620;0;18
Ariel Cabaral;PHI;35;620;0;18
Javier Rodriguez Marquez;ESP;35;620;0;18
Abdulrahman Alawadhi;KUW;35;620;0;18
Tomas Azocar;CHI;34;631;0;18
Ben Phillips;GBR;34;631;0;18
Karim Beltagi;EGY;34;631;0;18
Gaston Diaz;ARG;34;631;0;18
Jaime Martin Cano;ESP;34;631;0;18
Salvador Atencia Basilio;ESP;34;631;0;18
Hugo Jimenez Reina;ESP;34;631;0;18
Mainard Mendel Sahagun;PHI;34;631;0;18
Marin Santiago Alejo;ARG;33;639;1;18
Federico Alejandro Fleitas;ARG;33;639;1;18
Mohamed El Garhy;EGY;33;639;1;18
Alvaro Salgado Soriano;ESP;33;639;1;18
Ignacio Tato Cantalapiedra;ESP;33;639;1;18
Egmond Van Heerden;RSA;33;639;1;18
Diogo Moreira;POR;33;639;1;18
Anthony Hyjazi;LBN;33;639;1;18
Erwan Wiyono;INA;33;639;1;18
Hassan Tarek Shaheen;EGY;33;639;1;18
Issa Zayed;QAT;32;649;4;19
Tomas Martinez Pezoa;CHI;32;649;4;19
Vinayak Shrivastav;IND;32;649;4;19
Alejandro Correa;ESP;32;649;4;19
Matteo Mancini;ITA;32;649;4;19
Lucas Miranda Santos;ESP;32;649;111;19
Izan Ranera Pedrero;ESP;32;649;-9;19
Juan Carlos Vargas Vera;MEX;32;649;4;19
Sebastian Muñoz Campos;CHI;32;649;4;19
Omar Sabry;EGY;32;649;4;19
Jaime Fermosell Delgado;ESP;32;649;4;19
Wenceslao Osorio Flores;ESP;32;649;4;19
Mario Rodriguez Marcos;ESP;32;649;4;19
Cosmin Constantin Bardan;ROU;32;649;-9;19
Orlando Juarez Cano;MEX;31;663;1;19
Manuel Muñoz Lozano;ESP;31;663;1;19
Gonçalo Valente;POR;31;663;1;19
Erko Nigula;EST;31;663;1;19
Pavel Karpushkin;RUS;31;663;1;19
Matias Vicencio Labarca;CHI;31;663;1;19
Ignacio Jara Saez;CHI;31;663;1;19
Yevgeniy Danilov;KAZ;31;663;1;19
Lluis Miró Garrido;ESP;31;663;1;19
Bernardo Bastos;POR;31;663;1;19
Felix Gonzalez Rodriguez;ESP;31;663;1;19
Philip Orloff;SUI;30;674;1;19
Neils Koesoemahadi;INA;30;674;40;19
Luis Facundo Sayes;ARG;30;674;1;19
Omar Makhlouf;EGY;30;674;1;19
Daniel Luengo Calado;ESP;30;674;1;19
Lucas Franco Rodriguez;ARG;30;674;1;19
Javier Navarro Perez;ESP;30;674;1;19
Pablo Vacarezza Kuhlmann;CHI;30;674;1;19
Alvaro Bermejo De Alamo;ESP;30;674;1;19
Izan Gil Sampere;ESP;30;674;1;19
Simon Charaf Jones;MEX;29;684;0;19
Quintin Vos;NED;29;684;0;20
Adrian Martinez Galindo;ESP;29;684;0;20
Jarrett Laabs;USA;29;684;48;20
Marwan Fayad;EGY;29;684;0;20
Javier Lopez Garcia;ESP;29;684;0;20
Tristan Piombo;FRA;29;684;0;20
Javier Bolumar Orti;ESP;29;684;0;20
Alejandro Chaveli Canovas;ESP;29;684;0;20
Alejandro Alcaraz Gonzalez;MEX;29;684;0;20
Muzaaffer Atakan Ozuysal;TUR;29;684;0;20
Marco Mismetti;ITA;29;684;0;20
Murilo Weber;BRA;29;684;0;20
Omar Zaher;EGY;28;697;-1;20
Emil Lilleøre madsen;DEN;28;697;-1;20
Jairo Ajenjo Gomez;ESP;28;697;-1;20
Abdulla Alaqili;UAE;28;697;-1;20
Mohamed El-Hamamy;EGY;28;697;-1;20
Richard Ashforth;RSA;28;697;-1;20
Tom Farquharson;GBR;28;697;-1;20
Gonzalo Escobar;ARG;28;697;-1;20
Alessandro Pirrotta;ITA;28;697;-1;20
Thiago Pinto;ARG;28;697;-1;20
Ariff Suffian Bin Zainal Abidin;MAS;28;697;-1;20
Tiago Fernandes;POR;28;697;-1;20
Lautaro Mambrini;ARG;28;697;-1;20
Alex Tur Checa;ESP;28;697;-1;20
Naser Al Obaidly;KUW;28;697;-1;20
Andres Ortuño De Pablo;ESP;28;697;-1;20
Samuel Rodriguez;PAR;28;697;-1;20
Alberto Simon Garcia;ESP;28;697;-1;20
Theo Bernardo Dos Santos;BRA;27;715;-1;20
Eleftherios Theodorou;GRE;27;715;-1;20
Matias Damian Gonzalez;ITA;27;715;-1;20
Samy Charni;FRA;27;715;-1;20
Carlos Del Pico Torres;ESP;27;715;-1;20
Yohan Borgel;FRA;27;715;-1;20
Matias Karelovic;CHI;27;715;-1;21
Wojciech Szczesny;POL;27;715;-1;21
Carlos Fernandez-Cañadas paredes;ESP;27;715;-1;21
Bernardo Roque;POR;27;715;-1;21
Henrique Marsiglia;BRA;27;715;-1;21
Sebastian Nair Rodriguez;PAR;27;715;-1;21
Hampus Drakenberg;SWE;27;715;-1;21
Pierre Perez Le Tiec;FRA;27;715;-1;21
Mateusz Lipinski;POL;27;715;-1;21
Alejandro Tasa Van Beek;ESP;27;715;-1;21
Alfonso Diaz Ponce;ESP;26;731;1;21
Hassan Barakat;EGY;26;731;1;21
Manuel Correia;POR;26;731;1;21
Hussein Gomaa;EGY;26;731;1;21
Jairo Rueda;ESP;26;731;1;21
Nicolas Lujan Torres;CHI;26;731;1;21
Alvaro Sola Alba;ESP;26;731;1;21
Guillermo Guerreño Pigola;PAR;26;731;1;21
Josh Gilbert;GBR;26;731;1;21
Mohamed Aboulkassem;EGY;26;731;1;21
Pierre Petit Fernandez;PAR;26;731;1;21
Sergis Kyratzis;CYP;26;731;1;21
Yannick Verwater;NED;26;731;1;21
Pablo Rojas;CHI;26;731;1;21
Marcelo Vidaurreta Villanueva;MEX;26;731;1;21
Tomas Dos Santos Nunes;POR;26;731;1;21
Pedro Sequeira;BRA;26;731;1;21
Elias Nasif;ARG;25;748;3;21
Andrea Di Martino;ITA;25;748;3;21
Enzo Silva;BRA;25;748;3;21
I Putu Anandana Adi Guna;INA;25;748;3;21
Alvaro Gonzalez Figueroa;ESP;25;748;3;21
Carlos Flores Peñate;ESP;25;748;3;21
Pierre Vincent;FRA;25;748;-137;21
Ludovic Hutzemakers;BEL;25;748;3;21
Fredrik Lonnqvist;SWE;25;748;3;21
Andre Biro;HUN;24;757;-6;22
Pelayo Bucero Sanchez;ESP;24;757;3;22
Martim Nunes;POR;24;757;3;22
Jose Antonio Crespo Sanchez;ESP;24;757;3;22
Linus Frost;SWE;24;757;3;22
Lucas Landais;FRA;24;757;3;22
Abdullah Ahli;UAE;24;757;3;22
Adrian Garcia Caballero;ESP;24;757;3;22
Zhanibek Umbetov;KAZ;24;757;3;22
Ignacio Andres Lehyt Sances;CHI;24;757;3;22
Stefano Wirawan;INA;24;757;3;22
Lorenzo Romano;ITA;24;757;3;22
Shashank Narde;IND;24;757;69;22
Andre Veiga Trindade;URU;24;757;3;22
Bruno Costa;POR;24;757;3;22
Thiago Henrique Gasparin Santos;BRA;24;757;3;22
Cayan Chiodi Appel;BRA;24;757;3;22
Belar Vera Lopez;ESP;24;757;3;22
Toni Neykov;BUL;24;757;3;22
Xie Zongnan;CHN;23;776;3;22
Diego Arnoldo Ruiz Espinosa;MEX;23;776;3;22
Argel Alexandro Albanes;MEX;23;776;3;22
Ahmed El Derwy;EGY;23;776;3;22
Aimar Lopez Catalan;ESP;23;776;3;22
Pavel Tatarnikov;RUS;23;776;3;22
Antonio Alamillo Alcaide;ESP;23;776;3;22
Pablo Chacon Diaz;ESP;23;776;3;22
Ivan Del Águila Navarro;ESP;23;776;3;22
Florian Vandelanotte;BEL;23;776;3;22
Emmanuel Riesgo Méndez;ESP;23;776;-16;22
Sebastian Lagos Cerezo;CHI;23;776;3;22
Angelo Rizza;ITA;23;776;3;22
Raul Ruiz Alvarez;USA;23;776;3;22
Diego Nino;COL;22;790;2;22
Abdulrahman Alazzam;KSA;22;790;2;22
Jorge Ruiz;ESP;22;790;2;22
Tameem Salloum;EGY;22;790;2;23
Oscar Mozo Garcia;ESP;22;790;2;23
Gonçalo Costa Liberato;POR;22;790;2;23
Abdullah Alabdulla;UAE;22;790;2;23
Qassem Alobidan;KSA;22;790;2;23
Pablo Marqués Gonzalez;ESP;22;790;2;23
Eduardo Herrero Del Riego;ESP;22;790;2;23
Edoardo Lecchi;ITA;22;790;2;23
Omar Matias Ortiz;ARG;22;790;2;23
Catalin Tropin;MDA;22;790;2;23
Faisal Alrebdi;KSA;22;790;2;23
Enric Sanmarti Beleta;ESP;22;790;2;23
Hassan Sabry;EGY;22;790;2;23
Vicente Jofre Venegas;CHI;22;790;2;23
Abdullah Alabdullah;KSA;22;790;2;23
Sebastian Solenghi;ARG;22;790;2;23
Damien Lozano;FRA;22;790;2;23
Fernando Gonzalez;CHI;22;790;2;23
Aaron Segura;USA;22;790;2;23
Adria Mercadal;ESP;22;790;-150;23
Selahattin Yazar;TUR;22;790;2;23
Guillermo Closa Pucernau;ESP;22;790;2;23
Antonio Terzo;ITA;22;790;2;23
Sebastien Garcia Ortega;BEL;22;790;2;23
Maxime Deloyer;BEL;22;790;2;23
Alvaro Moreno Herrera;ESP;22;790;2;23
Matias Gonzalez;CHI;22;790;2;23
Roberto Rodriguez Alonso;ESP;21;820;-28;23
Mohamed Al Janahi;UAE;21;820;6;23
Jeronimo Escalante Diz;MEX;21;820;6;23
Eduardo Barbosa Sessim Da Silva;BRA;21;820;6;23
Alberto Gasca Romero;ESP;21;820;6;23
Mahdi Behboodi;IRI;21;820;6;23
Noah Cecchi;NED;21;820;6;23
Manav Sreekumar;IND;21;820;6;23
Maheno Fontaine;FRA;21;820;6;23
Bilal Duprat;FRA;21;820;-28;24
Daniil Bobokhanov;RUS;21;820;6;24
Amadeo Catala Lopez;ESP;21;820;6;24
Javier Vazquez Bennassar;ESP;21;820;6;24
Matteo Greco;ITA;21;820;6;24
Mikel Blanco Dorao;ESP;21;820;6;24
Breno Oliveira Enke;BRA;21;820;6;24
Tomas Cunietti;ARG;21;820;6;24
Ahmed Alaa Marzouk;EGY;21;820;6;24
Leonardo Becker;BRA;21;820;6;24
Renato De Aguiar Chuirki;BRA;21;820;6;24
Pablo Villaroya Lazaro;ESP;21;820;6;24
Aley Shokeir;EGY;21;820;6;24
Ahmed Mostafa Nazir;EGY;21;820;6;24
Fabio Da Costa Araujo;POR;21;820;6;24
Julio Cesar Julianoti;BRA;21;820;6;24
Marcos Bersch Da Cruz;BRA;21;820;6;24
Petros Chrysochos;CYP;21;820;6;24
Asier Gago Martinez;ESP;21;820;-88;24
Pere Miralles Galiana;ESP;20;848;4;24
Gonzalo Valdivieso Comesaña;CHI;20;848;4;24
Erick Eduardo Martínez Torres;MEX;20;848;4;24
Mauricio Alvarez;CHI;20;848;4;24
Xander De Wever;BEL;20;848;4;24
Diego Alejandro Cosio Posadas;MEX;20;848;4;24
Jorge Hernan Tupayachi Llanos;ESP;20;848;4;24
Raul Peralta Corredor;ESP;20;848;4;24
Mohammed Ragab;EGY;20;848;4;24
Robert Moore;HKG;20;848;4;24
Bram Coene;BEL;20;848;-56;24
Gabriel Lara Morejon;ESP;20;848;4;24
Manfredi La Punzina;ITA;20;848;4;24
Adria Lopez Caldentey;ESP;20;848;-56;24
German Rodriguez Quesada;ESP;20;848;4;24
Daniel Pashayan;RUS;19;863;2;24
Joaquin Gaitan Bernardi;ARG;19;863;2;24
Mohammad Saeid Gholamhoseinpour;IRI;19;863;2;25
Gabriele Derosas;ITA;19;863;2;25
Kian Rezaee;IRI;19;863;2;25
Asier Martinez Lopez;ESP;19;863;2;25
Alvaro Jauregui Sadaba;ESP;19;863;2;25
Victor Miguel Saenz De Navarrete Martin;ESP;19;863;2;25
Vasco Estevens Barbosa;POR;19;863;2;25
Beihang Fu;CHN;19;863;2;25
Mahmoud Moharam;EGY;19;863;2;25
Simon Yitbarek;SWE;19;863;2;25
Tomas Posse;ARG;19;863;2;25
Isidoro Salamanca Fernandez;ESP;19;863;2;25
Matteo Quatrana;ITA;19;863;2;25
Maximo Cornejo Gonzalez;ARG;18;878;2;25
Hugo Estebanez Estevez;ESP;18;878;2;25
Luis Alfonso Chacon Gilo;ESP;18;878;2;25
Bernardo De Marco Rigon;BRA;18;878;2;25
Jacopo Bulgarelli;ITA;18;878;2;25
Valentino Acosta Kremnitzer;ARG;18;878;2;25
Antonio Pedro Pragana;POR;18;878;2;25
Noam Cohen;ISR;18;878;2;25
Oscar Diaz Jauregui;MEX;18;878;2;25
Louis Jover;FRA;18;878;2;25
Isak William Bäckman;SWE;18;878;2;25
David Villalta Aguilar;ESP;18;878;2;25
Jose Pablo Garza De La Peña;MEX;18;878;2;25
Warren Kuhn;RSA;18;878;2;25
Antonio Corpas Bermudez;ESP;18;878;2;25
Alfons Lopez;SWE;18;878;2;25
Gabriel Londero Almeida;BRA;18;878;2;25
Asier Cabana Martin;ESP;18;878;2;25
Renan Lobo Bosco;BRA;18;878;2;25
Antti Kampman;FIN;18;878;2;25
Antonio Borja Mulet;ESP;18;878;2;25
Artem Matus;RUS;18;878;2;25
Fernando Agustin Vega;ARG;18;878;2;25
Ke Zhao;CHN;18;878;2;26
Adam Van Harte;RSA;18;878;2;26
Agustin Gallardo;ARG;18;878;2;26
Pablo Cenoz;ESP;18;878;2;26
Santiago Castro Recio;MEX;18;878;2;26
Aaron Cohen;ISR;18;878;2;26
Malthe Nielsen;DEN;17;907;2;26
Iker Rodriguez Sanchez;ESP;17;907;2;26
Nicolas Brusa;ITA;17;907;2;26
Erik Thomaidis;RUS;17;907;2;26
Sam Macneil;GBR;17;907;2;26
Denis Merkulov;RUS;17;907;2;26
André Monteiro Maia;POR;17;907;2;26
Alejandro Navas Balaguer;ESP;17;907;2;26
Jose Antonio Arcos;ESP;17;907;2;26
Saif Alhammadi;UAE;17;907;2;26
Youssef Abdelbadie;EGY;17;907;2;26
Maximilian Brent;GBR;17;907;2;26
Adilyar Muzdybayev;KAZ;17;907;2;26
Simon Iafare;;17;907;2;26
Maximiliano Labbè;CHI;17;907;2;26
Oliver Hayday;GBR;17;907;2;26
Shengkai Yang;CHN;17;907;2;26
Amilcar Gaston Bejarano;ARG;17;907;2;26
Theo Suzanna;FRA;17;907;2;26
Armand Baboian;ROU;17;907;2;26
Javier Eloy Perez Perez;ESP;17;907;2;26
Artemii Besedin;RUS;17;907;2;26
Julio Pulido Alegre;ESP;17;907;2;26
Arya Roghani;IRI;17;907;2;26
Xander Aue;NED;16;931;2;26
Tiago Lourenço Santos;POR;16;931;2;26
Nicolas Fernandez Lozon De Cantelmi;ESP;16;931;-139;26
Miguel Vieira;POR;16;931;2;26
Erik Nordström;SWE;16;931;2;26
Kamran Ismailov;AZE;16;931;2;26
Marc Monturiol Cordoba;ESP;16;931;2;27
Gustav Eriksson;SWE;16;931;2;27
Jaime Pérez Martín;ESP;16;931;2;27
Vladimir Nifontov;RUS;16;931;2;27
Santino Contreras;ARG;16;931;2;27
Nachi Blazquez Domínguez;ESP;16;931;2;27
Jasha Saas;NED;16;931;2;27
Pedro Yañez Guevara;CHI;16;931;2;27
Agustín Alvarez;ECU;16;931;2;27
Damien Hall;AUS;16;931;28;27
Amr Adel;EGY;16;931;2;27
Gerard Marti Morales;ESP;16;931;2;27
Colin Marshall;GBR;16;931;2;27
Guillermo Lozano García De Paredes;ESP;16;931;2;27
Mohamed Michel Hussein Khachab;CIV;16;931;2;27
Guillaume Ledrap;FRA;16;931;2;27
Miguel Ines Vaz;POR;16;931;2;27
Ali Ahmed;SUD;16;931;2;27
Majed Kilani;TUN;16;931;2;27
Leonardo Ariel Torres;ARG;16;931;2;27
Jabor Al-Mutawa;QAT;16;931;2;27
Borja Sierra Del Val;MEX;16;931;2;27
Thomas Saiani;ITA;15;959;0;27
Kirill Kolganov;KAZ;15;959;0;27
Oumar Ka;SEN;15;959;0;27
Alessandro Ferrero;ITA;15;959;0;27
Samuel Martinez Soriano;ESP;15;959;0;27
Jeremy Scatena;FRA;15;959;0;27
Pablo Simon Garcia;ESP;15;959;0;27
Alfonso Patacho;GBR;15;959;0;27
Francisco Javier Vergillos Alonso;ESP;15;959;0;27
Amin Tiago Leiva;ARG;15;959;0;27
Youssef Ait Oumelloul;MAR;15;959;0;27
David Fernandes;POR;15;959;0;27
Juan Pedro Ramirez Ruiz;ESP;15;959;0;27
Hugo Jorquera Santos;ESP;15;959;0;27
Alvaro Llaneza Garcia;ESP;15;959;0;28
Federico Andres Sarmiento;ARG;15;959;0;28
Paulo Hillal;BRA;15;959;0;28
Pau Monclus Jubany;ESP;15;959;0;28
Alberto Bagarello;ITA;15;959;0;28
Christian Paolo;ITA;15;959;0;28
Alessandro Antoniazzi;ITA;15;959;0;28
Alvaro Vila Obregon;ESP;15;959;0;28
Fernando Matias Albornoz;ARG;15;959;0;28
Daniel Rubio Galtsova;ESP;15;959;0;28
Diego Garcia Brito;ESP;15;959;0;28
Christian De Sanctis;ESP;14;984;2;28
Andres Macchiavello;CHI;14;984;2;28
Jose Miguel Montes Diaz;CHI;14;984;2;28
Joaquin Alan Giorgi Bustos;ARG;14;984;2;28
Rodrigo Lopez Santin;ESP;14;984;2;28
Izan Violero Lloret;ESP;14;984;2;28
Max Bendel;RSA;14;984;2;28
Tade Jensen;GER;14;984;2;28
Mahmut ?ahuto?ullar?;TUR;14;984;2;28
Oliver Szakacs;HUN;14;984;2;28
Anastasios Mandalenakis;GRE;14;984;2;28
Ethan Miguel Gonzalez Herrera;ESP;14;984;2;28
Wenjie Wang;CHN;14;984;2;28
Francis Eduard Parangan;PHI;14;984;2;28
Yousif Ghunaim;BRN;14;984;2;28
Maximiliano Jael Cejas;ARG;14;984;2;28
Jose Mari Liong;PHI;14;984;2;28
Pablo Gonzalez Neria;ESP;14;984;2;28
Manuel Maira;CHI;14;984;2;28
Edoardo Zecchinelli;ITA;14;984;2;28
Joris De Weerdt;BEL;14;984;2;28
Ionian Antonelly Carballo Hernandez;MEX;14;984;2;28
Ashish Kumar;IND;14;984;2;28
Paulo Bravo;CHI;14;984;2;28
Prakhyath Kc;IND;14;984;2;28
Abraham Rodriguez Gomez;ESP;14;984;2;29
Enol Delgado Martinez;ESP;14;984;2;29
Andre Freitas;BRA;14;984;2;29
Ali Abdelaziz;EGY;14;984;2;29
Kun Ye;CHN;14;984;2;29
Antonio Campo;ITA;14;984;2;29
Mohammed Atif Hyder;IND;14;984;2;29
Alonso Calvache;ESP;14;984;2;29
Pedro Jesus Robles Rodriguez;ESP;14;984;2;29
Mickey Guerin;BEL;14;984;2;29
Nicolas Arno;ARG;14;984;2;29
Arsham Moradi Nejad Marian;IRI;14;984;2;29
Moos Sporken;NED;14;984;2;29
Chunxiao Qu;CHN;14;984;2;29
Tommy Smith;GBR;14;984;2;29
Diogo Alves;POR;14;984;2;29
Javier Collantes Guijo;ESP;14;984;2;29
Matas Poska;LTU;14;984;2;29
Ulises Correa;ARG;14;984;2;29
Daniel Muñoz Romero;ESP;14;984;2;29
Kasparas Poska;LTU;14;984;2;29
Sebastian Castaneda;USA;13;1030;5;29
Pablo Nicolas Silberman;ARG;13;1030;5;29
Alberto Cerrocchi;ITA;13;1030;5;29
Paul Henri Teyssedre;FRA;13;1030;5;29
Lucas Fernandes;BRA;13;1030;5;29
Pablo Humberto Montoya Ramirez;MEX;13;1030;5;29
Carlos Garcia-Alix alarcon;ESP;13;1030;5;29
Tobias Pintos Castro;ARG;13;1030;5;29
Artem Avdieiev;UKR;13;1030;5;29
Christopher Verdura;FRA;13;1030;5;29
Julian Rodrigo Caceres Rodriguez;ARG;13;1030;5;29
Federico Alejandro Vega;ARG;13;1030;5;29
Joao E. Moraes Maneck;BRA;13;1030;5;29
Silvain Moreau;FRA;13;1030;5;29
Oscar Dominguez Montes De Oca;ESP;13;1030;5;29
Ismael Linero;ESP;13;1030;5;30
Mike Tanoso;INA;13;1030;5;30
Ronan Bruandet;FRA;13;1030;5;30
Lautaro Chartron;ARG;13;1030;5;30
Tomas Barros Queiroz De Mesquita Guimarães;POR;13;1030;5;30
Daan Jans;NED;13;1030;5;30
David Perez Sanz;ESP;13;1030;5;30
Mario Alberto Yañez Tapia;MEX;13;1030;5;30
Alessandro Zaccagnino;ITA;13;1030;5;30
Victor Ribes Tierno;ESP;13;1030;5;30
Jan Wajgt;POL;13;1030;5;30
Jean Paul Nassar;GHA;13;1030;5;30
Valentinus Wibawa;INA;13;1030;5;30
Chris Salisbury;GBR;13;1030;5;30
Baptiste Maitre;FRA;13;1030;5;30
Abdulaziz Redha;KUW;13;1030;5;30
Juan Pablo Perez Damian;MEX;13;1030;5;30
Daniel Casanova Bataller;ESP;13;1030;5;30
Nasa Hatakeyama;JPN;13;1030;5;30
Lilian Foure;FRA;13;1030;-44;30
Anlin Chen;CHN;13;1030;5;30
Arthur Vasarevic;CRO;13;1030;5;30
Gabriel Eduardo Molina;ARG;13;1030;5;30
Fouad Behbehani;KUW;13;1030;5;30
Marc Monné Cuevas;ESP;13;1030;5;30
Diego Alejandro Picotto;ARG;13;1030;5;30
Robin Sietsma;NED;13;1030;5;30
Bernardo Monteiro;POR;13;1030;5;30
Mickael Grenier;FRA;13;1030;5;30
Selim El Aroui;TUN;13;1030;5;30
Ariel Williams Carrasco Paricollo;ESP;13;1030;5;30
Loick Bruandet;FRA;13;1030;5;30
Dany Ryan El Riz;SEN;13;1030;5;30
Mario Belizón Barrionuevo;ESP;13;1030;-71;30
