nome;country;points;position;move;page_no
Romain Gutstein;FRA;13;1030;5;30
Sebastian Domínguez Remis;MEX;13;1030;5;30
Agustin De Miguel Nicolau;ESP;13;1030;5;31
Tiaan Erasmus;RSA;13;1030;5;31
Tom Biotti;FRA;13;1030;5;31
Juan Maria Ramirez Carrasco;ESP;13;1030;5;31
Timur Khabibulin;KAZ;13;1030;5;31
Jorge Senoran Fructuoso;ESP;13;1030;5;31
Tsz Yan Adrian Yao;HKG;13;1030;5;31
Ziqiang Wei;CHN;13;1030;5;31
Carlos Huerta;MEX;13;1030;5;31
Tristan Dougan;AUS;13;1030;97;31
Sebastian Saggiorato;ARG;13;1030;5;31
Oliver Quarry;GBR;13;1030;169;31
Manuel Perez Gonzalez;ESP;13;1030;5;31
Leonardo Pontes;BRA;13;1030;5;31
Geremias Caluva;ARG;13;1030;5;31
Dominic Bechard;AUS;13;1030;-316;31
Antonio Jose Alarcon Garcia;ESP;13;1030;5;31
Juan Rodenas Rodriguez;ESP;13;1030;5;31
Vuk Velickovic;AUS;13;1030;75;31
Romain Grenet Laffont;FRA;13;1030;5;31
Seif Mahdi;EGY;13;1030;5;31
Eduardo Fischer;BRA;13;1030;5;31
Daniel Warren;USA;13;1030;5;31
Khaled Nagy;EGY;13;1030;5;31
Pieter Hermus;NED;12;1105;0;31
Ryan Wyatt;GBR;12;1105;0;31
Juan Moro Klusek;ESP;12;1105;0;31
Maxime De Roose;BEL;12;1105;-119;31
Christian Boehnke;GER;12;1105;0;31
Valentin Durand;FRA;12;1105;0;31
Matheus Cadinelli De Farias;BRA;12;1105;0;31
Nuno Sa;POR;12;1105;0;31
Benjamin Niv;BUL;12;1105;0;31
Tibo De Vylder;BEL;12;1105;0;31
Gonzalo Duarte Arricau;ESP;12;1105;0;31
Alvaro Jurado Cerezo;ESP;12;1105;0;31
Edoardo Riso;ITA;12;1105;0;32
Sergi Perez Calle;ESP;12;1105;0;32
Juan Hernandez Gaitan;ESP;12;1105;-119;32
Ramiro Gaston Perez;ARG;12;1105;0;32
Oliver Hodos;SWE;12;1105;0;32
Hirokazu Kitao;JPN;12;1105;366;32
Taiga Sherr-Oshima;JPN;12;1105;0;32
Francesco Giuseppe Angelini;ITA;12;1105;0;32
Cameron Gomes;GBR;12;1105;0;32
Genaro Manuel Campuzano Vazquez;PAR;12;1105;0;32
Derek Gerson;FRA;12;1105;0;32
Francisco Moura Couto Nunes Correia;POR;11;1128;-1;32
Javier Redondo Mendez;ESP;11;1128;-1;32
Tremayne Mitchell;RSA;11;1128;-1;32
Mohamed Amr Menissy;EGY;11;1128;-1;32
Mohamed Moussa;EGY;11;1128;-1;32
Yannick Faucard;FRA;11;1128;-1;32
Felipe Xose Fernandez Meaca;ESP;11;1128;-1;32
Joa Takala;FIN;11;1128;-1;32
Javier Antonio Cincotta;ARG;11;1128;-1;32
Khalid Saadon Alkuwari;QAT;11;1128;-1;32
Haoxuan He;CHN;11;1128;-1;32
Ahmed Saleh;BRN;11;1128;-1;32
Nathan De Barros Duval;BRA;11;1128;-1;32
Javier Rodriguez Navarro;ESP;11;1128;-1;32
Diego Torres Torres;ESP;11;1128;-1;32
Horia Vladimir Nedelcu;ROU;11;1128;-1;32
Marc Romans Roca;ESP;11;1128;-1;32
Jorge Cordoba Lugo;ESP;11;1128;-1;32
Antonio Castillo Valverde;ESP;11;1128;-1;32
Hugo Marcille;FRA;11;1128;-1;32
Joaquin Granados Villodre;ESP;11;1128;-1;32
Santiago Manuel Colombo Romero;ARG;11;1128;-1;32
Alejandro Cañete Rodriguez;ESP;11;1128;-1;32
Alvaro Abad Diaz;ESP;11;1128;-1;32
Thomas Delahaye;FRA;11;1128;-1;32
Emil Okkels Jensen;DEN;11;1128;-1;33
Tomas Ziza;ARG;11;1128;-1;33
Giovanni Romeo;FRA;11;1128;-1;33
Jacopo Crini;ITA;11;1128;-1;33
Lucas Gonzalez Bueno;ARG;11;1128;-1;33
Julien Guillery;FRA;11;1128;-1;33
Zhakas Kozbak;KAZ;11;1128;-1;33
Noe Navarro Porras;ESP;11;1128;-1;33
Antonio Gonzalez;ESP;11;1128;-1;33
Gonzalo Sassano;ITA;11;1128;-1;33
Yan Brek;KAZ;11;1128;-1;33
Haakon Haraldsen;NOR;11;1128;-1;33
Louis Bastard;FRA;11;1128;-1;33
Henrik Aarnio;FIN;11;1128;-1;33
Nahuel Pineda;ARG;11;1128;-1;33
Gabriel Morbey Basso;POR;11;1128;-1;33
John Michael Tamayo;PHI;11;1128;-1;33
Soli Colah;IND;11;1128;-1;33
Lucca Berenguer;ESP;11;1128;-1;33
Mario Guerrero Martinez;ESP;11;1128;-1;33
Wael Franzen Bourgi;SEN;11;1128;-1;33
Manuel Damian;ESP;11;1128;-1;33
Jose Manuel Lopez Machado;ESP;11;1128;-1;33
Pablo Gonzalez Torres;ESP;11;1128;-1;33
Luciano Ignacio Leyton De Vincenzi;CHI;11;1128;-1;33
Dheo Talatayod;PHI;11;1128;-1;33
Pierre Guiraud;FRA;11;1128;-1;33
Mohamed Khalaf;CIV;11;1128;-1;33
Jaimes McKee;HKG;11;1128;-1;33
Robert Coman;ROU;11;1128;-1;33
Lucca Carlesso;BRA;11;1128;-1;33
Joao Paulo Reck Boeira;BRA;11;1128;-1;33
Hugo Portillo;ESP;11;1128;-23;33
Joaquin Zerpa;ARG;11;1128;-1;33
Matias Nicoletti;ITA;11;1128;-1;33
Adit Patel;GBR;11;1128;-1;33
Iran Nagimtay;KAZ;11;1128;-1;34
Arturo Azocar Salinas;CHI;11;1128;-1;34
Aidan Carrazedo;RSA;11;1128;-1;34
Nikita Filatov;RUS;11;1128;-1;34
Mateo Torres-Jacobs;BEL;11;1128;-1;34
Maher Damergie;CIV;11;1128;-1;34
Alexandre Cabon;;11;1128;-1;34
Tomoaki Murasawa;JPN;11;1128;-93;34
Francis Langan;GBR;11;1128;-1;34
Johann Benson Lo Escoto;HKG;11;1128;-1;34
Maniel Bains;GBR;10;1199;0;34
Tsubasa Kato;JPN;10;1199;0;34
Julian Leite;ARG;10;1199;0;34
Matteo Coni;ITA;10;1199;0;34
Oscar Guiral Mallart;ESP;10;1199;0;34
Marc Fontanet;ESP;10;1199;0;34
Luka Polovina;SRB;10;1199;0;34
Atilla Kaan Göne;TUR;10;1199;0;34
Rodion Pak;KAZ;10;1199;0;34
Aaron Cortes Alcaraz;ESP;10;1199;0;34
Edgar Barria;CHI;10;1199;0;34
Matias Ilardia Meyer;URU;10;1199;0;34
Felipe Ignacio Bermudez Aros;CHI;10;1199;0;34
David Pedroso Hennemann;BRA;10;1199;0;34
Bautista Romero Lang;ARG;10;1199;0;34
Ian Walker;CHI;10;1199;0;34
Ahmed Amr;EGY;10;1199;0;34
Bernardo Corrochano Cid;ESP;10;1199;0;34
Vincent Bakunowicz;GBR;10;1199;0;34
Marcus Kevin Rouk;EST;10;1199;0;34
Aday Sanchez Leon;ESP;10;1199;0;34
Olly Cull;GBR;10;1199;0;34
Adam Badreddine;CIV;10;1199;0;34
Pedro Toccafondo Neto;BRA;10;1199;0;34
Hugo Saintot;FRA;10;1199;0;34
Adil Kalyanpur;IND;10;1199;0;34
Charles Marot;FRA;10;1199;0;35
Antonio Tricarico;ITA;10;1199;0;35
Javier Serer Gutierrez;ESP;10;1199;0;35
Ignacio Melgarejo Darnaude;ESP;10;1199;0;35
Lei Xing;CHN;10;1199;0;35
Quentin Anelli;FRA;10;1199;0;35
Bartolomeo Zagaria;ITA;10;1199;0;35
Giorgos Kakkouras;CYP;10;1199;0;35
Artem Shcherbachenko;RUS;10;1199;0;35
Umberto Prezioso;ITA;10;1199;0;35
Fahir Berk Ilkel;TUR;10;1199;0;35
Arnaud Meessen;BEL;10;1199;0;35
Olivier Geresi;HUN;10;1199;0;35
Giorgio Ranieri;ITA;10;1199;0;35
Ange Gamaliel Nguessan;CIV;10;1199;0;35
Timothy Berry;PHI;10;1199;0;35
Nicolas Dereeper;FRA;10;1199;0;35
Asao Igarashi;JPN;10;1199;0;35
Vinicius Dos Santos Borges;BRA;10;1199;0;35
Matteo Franceschetti;ITA;10;1199;0;35
Felipe Alberto Quintana Palma;CHI;10;1199;0;35
Juan Agustin Ordoñez;MEX;10;1199;0;35
Valentin Cilli;ARG;10;1199;0;35
Atsushi Maeda;JPN;10;1199;0;35
Alihan Ozbayrak;TUR;10;1199;0;35
Darío Gabriel Agustin Vergara;ARG;10;1199;0;35
Alexandre Pichon De Bury;FRA;10;1199;0;35
Leo Perez;FRA;10;1199;0;35
Fernando Dominguez Cruz;ESP;10;1199;0;35
Antonis Efthymiou;CYP;10;1199;0;35
Florian Guerin;FRA;10;1199;0;35
Ricardo Fernandez;MEX;10;1199;0;35
Alexander Ulrik Frørup Lange;DEN;10;1199;0;35
Alejandro Ochoa Garcia;MEX;10;1199;0;35
Hamza Berrahou;BEL;10;1199;0;35
Pavel Fedorov;RUS;10;1199;0;35
Marius Miežis;LTU;10;1199;0;36
Lok Pui Lawrence Lo;HKG;10;1199;0;36
Tomislav Hadzic;CRO;10;1199;0;36
Kouga Yasuda;JPN;10;1199;416;36
Andrija Graovac;SRB;10;1199;0;36
Israel Valero Martinez;ESP;10;1199;0;36
Long Si;CHN;10;1199;0;36
Mori Ignacio Sáez Lagos;CHI;10;1199;0;36
George Weller;GBR;10;1199;0;36
Fabrizio González Arrigunaga;MEX;10;1199;0;36
Dongbo Peng;CHN;10;1199;0;36
Jad Jaafar;LBN;10;1199;0;36
Mohamed Elzayat;EGY;10;1199;0;36
Tamer Fakhry;CIV;10;1199;0;36
Fakih Najib;LBN;10;1199;0;36
Tommaso Arcangeli;ITA;9;1276;1;36
Fredrik Ask;NOR;9;1276;1;36
Savvas Anthis;CYP;9;1276;1;36
Christian Paul Del Amo Lauder;ESP;9;1276;1;36
Yeldos Mussabekov;KAZ;9;1276;1;36
Panos Katsaris;CYP;9;1276;1;36
Axel Hein;ARG;9;1276;1;36
Agustin Greco;ARG;9;1276;1;36
Eran Sai Teja;IND;9;1276;1;36
Ramiro Nehuen T. Contreras;ESP;9;1276;1;36
Edgar Perez Garcia;ESP;9;1276;1;36
Zhaslan Omarov;KAZ;9;1276;1;36
Arnau Anglarill Urbano;ESP;9;1276;1;36
Farsad Shahi;IRI;9;1276;1;36
Josimar Casanova;BRA;9;1276;1;36
Makar Makogon;KAZ;9;1276;1;36
Kevin Danho;CIV;9;1276;1;36
Jorge Morales Rocino;ESP;9;1276;1;36
Stan Hunt;GBR;9;1276;1;36
Franco Ceretani Hegi;ESP;9;1276;1;36
Rodolphe Pouliquen;FRA;9;1276;1;36
Alayli Rami;LBN;9;1276;1;37
Rishabh Kishore;IND;9;1276;1;37
Federico Salaro;ARG;9;1276;1;37
Javier Navas;ESP;9;1276;1;37
Nikhil Sai Kodali;IND;9;1276;1;37
Rickard Kjellberg;SWE;9;1276;1;37
Matias Aviles;CHI;9;1276;1;37
Dmitry Myagkov;RUS;9;1276;1;37
Minghui Hui;CHN;9;1276;1;37
Andre Ferreira Van Holstein;POR;9;1276;52;37
Luca Fontana;ITA;9;1276;1;37
Iker Mercader Franco;ESP;9;1276;1;37
David Antolin Solla;ESP;9;1276;1;37
Luca Formigheri;BRA;9;1276;0;37
Agustin Sanchez;ARG;9;1276;1;37
Ismail Iskec;TUR;9;1276;1;37
Brian Ortiz;ARG;9;1276;1;37
Yann Auradou;FRA;9;1276;1;37
Daniel Perdomo Marrero;ESP;9;1276;1;37
Sergio Borrero Fernandez De La Puente;ESP;9;1276;1;37
Vicente Soto Herrera;CHI;9;1276;1;37
Lukman Hakim Bin Abdul Aziz Abdul Aziz;MAS;9;1276;1;37
Andrea Melisi;ITA;9;1276;246;37
Angelos Dionysiou;CYP;9;1276;1;37
Aldiyar Zhexebayev;KAZ;9;1276;1;37
Manuel Buil Baldellou;ESP;9;1276;1;37
Bruno Ferreira;BRA;9;1276;1;37
Bung Liu;CHN;9;1276;1;37
Lucas Bareño Nieto;BRA;9;1276;1;37
Rahat Achanta;IND;9;1276;1;37
Alfonso Velasco Prieto;ESP;9;1276;1;37
Martin Rubini;ARG;9;1276;1;37
Timothy Stalgis;ARG;9;1276;246;37
Felipe Camargo;ARG;8;1330;-2;37
Milan Terkovics;HUN;8;1330;-2;37
Daniel Elohim Fernandez Guerra;USA;8;1330;-2;37
Victor Lethuilier;FRA;8;1330;-2;38
Ruben Digbydiercks;AUS;8;1330;0;38
Nikhil Narwani;HKG;8;1330;-2;38
Jeronimo Jose Campora;ARG;8;1330;-2;38
Norifumi Kawakita;JPN;8;1330;-2;38
Nicolas Xiviller;URU;8;1330;-2;38
Marcos Gonzalez Gil;ESP;8;1330;-2;38
Manuel Rocafort Lores;ESP;8;1330;-2;38
Rafael Reyes Moreno;ESP;8;1330;-2;38
Thibaud Pech;FRA;8;1330;-2;38
Esteban Santibanez Luna;MEX;8;1330;-2;38
Hamood Samah;IND;8;1330;-2;38
Carl Axel Ricardo Holmkvist Cabo;ESP;8;1330;-2;38
Kohei Saito;JPN;8;1330;-2;38
Kanagat Nugusbayev;KAZ;8;1330;-2;38
Juan Carlos Gama Gonzalez;ESP;8;1330;-2;38
Enrique Martos Lopez;ESP;8;1330;-2;38
Vilgot Persson;SWE;8;1330;-2;38
Sebastien Maunier;FRA;8;1330;-2;38
Jorge Farid Sat;ARG;8;1330;-2;38
Marc Pastor Montserrat;ESP;8;1330;-2;38
Benoit Theard;FRA;8;1330;-2;38
Sebastian Mauricio Muñoz Martinez;ESP;8;1330;-2;38
Gian Andrea Farabbi;ITA;8;1330;-2;38
Alejandro Portillo Lara;ESP;8;1330;-2;38
Lucas Cohen Bacrie;FRA;8;1330;-2;38
Federico Sferco;ARG;8;1330;-2;38
Nicolaj Lyng Dahl;DEN;8;1330;-2;38
Fernando Juan Tous Gelabert;ESP;8;1330;-2;38
Jorge Ortigosa Martin;ESP;8;1330;-2;38
Isa Albinali;BRN;8;1330;-2;38
Dhanush Gowda;IND;8;1330;-2;38
Saska Huttunen;FIN;8;1330;-2;38
Eskar Revilla;INA;8;1330;-2;38
Saul Serna Rafael;ESP;8;1330;-53;38
Antoine Leo Gontard;HKG;8;1330;-2;38
Ludovic Cancel;FRA;8;1330;-2;39
Wael Ezzedine;SEN;8;1330;-2;39
William Soeby Svendsen;DEN;8;1330;-2;39
Nawaf Alkhayyat;BRN;8;1330;-2;39
Anthony Hok Yin Lau;HKG;8;1330;-2;39
Jeremias Rufino;ARG;8;1330;-2;39
Vinay Kothari Kotha;IND;8;1330;-2;39
Cristian Daniel Ozan;ARG;8;1330;-2;39
Žan Luka Konjar;SLO;8;1330;-2;39
Dean Georgiu;CYP;8;1330;-2;39
Hector Rapallo Nuñez;ESP;8;1330;1385;39
Jacobo Blanco;ESP;8;1330;-2;39
Cem Ilkel;TUR;8;1330;-2;39
Bourahli Djemel;FRA;8;1330;-2;39
Axel Scheistel;ARG;8;1330;-2;39
Arman Muradyan;ARM;8;1330;-2;39
Ronald Osmar Rolandi;PAR;8;1330;-2;39
Adil Yeltayev;KAZ;8;1330;-2;39
Ricard Manchon Zugasti;ESP;8;1330;-2;39
Joao Vicente Fonte;BRA;8;1330;-2;39
Denys Milchenko;UKR;8;1330;-2;39
Mauricio Rivera Caballero;MEX;8;1330;-2;39
Andreas Falk Bjerrehus;DEN;8;1330;-2;39
Agustin Hernandez;ARG;8;1330;-2;39
Dimitris Chalavazis;GRE;8;1330;-2;39
Yassin Daadour;EGY;8;1330;-2;39
Daniil Anisimov;RUS;8;1330;-2;39
Emil Thomsen;DEN;8;1330;-2;39
Jan Cano Felix;ESP;8;1330;-131;39
Ghaddar Nael;LBN;8;1330;-2;39
Joel Losana;ESP;8;1330;-2;39
Alessandro Volpin;ITA;8;1330;-2;39
Danyil Yevdokimov;UKR;8;1330;-2;39
Jesus Rico Hontoria;ESP;8;1330;-2;39
Youssef Ben Dhiaf;TUN;8;1330;-2;39
Carlos Gilabert Mulet;ESP;8;1330;-2;39
Carlos Eugenio Barrera;ESP;8;1330;-2;40
Luis Guzman;USA;8;1330;-2;40
Aaron Lewis Joseph Besnainou;FRA;8;1330;-2;40
Manuel Begines Calvo;ESP;8;1330;-2;40
Cayetano Rocafort Lores;ESP;8;1330;-2;40
Lorenzo Aste;CHI;8;1330;-2;40
Marcos Galan Zori;ESP;8;1330;-2;40
Linus Isaksson;SWE;8;1330;-2;40
Ignacio Alejandro Opazo Ortega;CHI;8;1330;-2;40
Tobias Raffaele;ARG;8;1330;-2;40
Joel Rubio Moreno;ESP;8;1330;-2;40
Diego Garcia Villalobos Blanco;MEX;8;1330;-2;40
Kwok Kee Chu;HKG;8;1330;-2;40
Ibrahim Joel Tresor Ouédraogo;CIV;8;1330;-2;40
Guillermo Demianiuk Carou;ESP;8;1330;-2;40
Johan Peloux Marchini;FRA;8;1330;-2;40
Alejandro Diaz Estupiñan;ESP;8;1330;-2;40
Raoul Teroy;FRA;8;1330;-2;40
Joshua Benjamin Van Rensburg;RSA;8;1330;-2;40
Adam Freeman;AUS;8;1330;0;40
Anastasios Kourepinis;GRE;8;1330;-2;40
David Saintot;FRA;8;1330;-2;40
Gerard Sola Grau;ESP;8;1330;-2;40
Filip Olech;POL;8;1330;-2;40
Jeremy Charton;FRA;8;1330;-2;40
Ferhat Korkmaz;TUR;8;1330;-2;40
Juan Calleja Periset;ESP;8;1330;-2;40
Johan Fors;SWE;8;1330;-2;40
Giogri Giorgadze;GEO;8;1330;-2;40
Sergo Sikharulidze;GEO;8;1330;-2;40
Charlie Andrews;GBR;8;1330;-2;40
Ashfaq Ahmed;IND;8;1330;-2;40
Ali Alarif;UAE;8;1330;-2;40
Oussama Zebakh Laakel;ESP;8;1330;-2;40
Rodrigo Banzer;USA;8;1330;-2;40
Felipe Baraçal;BRA;8;1330;-2;40
Marcell Urvolgyi;HUN;8;1330;-2;41
Ziad Barakat;EGY;8;1330;-2;41
Eduardo Nieto De Orduña;ESP;8;1330;-2;41
Joan Fede;FRA;8;1330;-2;41
Sofus Broennum;DEN;8;1330;-2;41
Adrian Yew Hock;MAS;8;1330;-2;41
Nils Skajaa;DEN;8;1330;-2;41
Shubham Sharma;IND;8;1330;-2;41
Jorge Chacon Sanz;ESP;8;1330;-2;41
Marcos Alejo Mardones;ARG;8;1330;-2;41
Riccardo Chiaradia;ITA;8;1330;-2;41
Afonso Quentin;FRA;8;1330;-2;41
Tomas Javier Poblaciones Soto;ESP;8;1330;-2;41
Maxime Poitevin;FRA;8;1330;-2;41
Renzo Del Bue;ARG;8;1330;-2;41
Nelson Dario Gutierrez;ARG;8;1330;-2;41
Deepak Arora;IND;8;1330;-2;41
Ramazan Yessengeldinov;KAZ;8;1330;-2;41
Mathias Gavelin;SWE;8;1330;-2;41
Juuso Tapanainen;FIN;8;1330;-2;41
Mohamed Dolo;CIV;8;1330;-2;41
Miguel Briega Ramos;ESP;8;1330;-2;41
Leon Ortega Ibanez;ESP;8;1330;-2;41
Hami Golestan;SWE;8;1330;-2;41
Manuel Jesús Fernández Prieto;ESP;8;1330;-2;41
Carlos Garcia Garcia;VEN;8;1330;-2;41
Pyry Hyrkkönen;FIN;8;1330;-2;41
Franklin Ovalles;USA;8;1330;-2;41
Sebastian Molina;CHI;8;1330;-2;41
Arturo Cejas;ESP;8;1330;-2;41
Georgios Tofinis;CYP;8;1330;-2;41
Pedro Junior Olivares Bernal;DOM;8;1330;-2;41
Janne Wuorinen;FIN;8;1330;-2;41
Luke Power;GBR;8;1330;-2;41
Christian Gomez;PAN;8;1330;-2;41
Ruben Alamo Cruz;ESP;8;1330;-2;41
Luke Gomes;GBR;7;1477;-6;42
Francisco Lihuel Acosta;ARG;7;1477;-6;42
Sergey Yelnik;GBR;7;1477;-6;42
Sherif Khattab;EGY;7;1477;-6;42
Ivan Lopez Muñoz;ESP;7;1477;-6;42
Gilles Stas;BEL;7;1477;-6;42
Oscar Camacho Ortiz;ESP;7;1477;-6;42
Pablo Avina;USA;7;1477;0;42
Erik Paljakka;FIN;7;1477;-6;42
Mariano Danei Linaza;ARG;7;1477;-6;42
Agustin Maximiliano Parisi;ARG;7;1477;-6;42
Juan Ramon Peña Soto;CHI;7;1477;-6;42
Savvas Papadopoulos;CYP;7;1477;-6;42
Simon Garforth-Bles;GBR;7;1477;-6;42
Ron Kester Ako Annan;GHA;7;1477;-6;42
George Argyrou;CYP;7;1477;-6;42
Mauricio Martin Echazu Puente;PER;7;1477;-6;42
Alessandro Ciaccia;ITA;7;1477;-6;42
Jimmy Barbieux;BEL;7;1477;-6;42
Andreas Stavrou;CYP;7;1477;-6;42
Pedro Bosio Fuentes;CHI;7;1477;-6;42
Junhao Zhang;CHN;7;1477;-6;42
Martim Sousa;POR;7;1477;-6;42
Andrew Brigham;GBR;7;1477;-6;42
Pedro Vera;ESP;7;1477;-6;42
Yixin Yang;CHN;7;1477;-6;42
Bassel Guindi;EGY;7;1477;-6;42
Francisco Goncalves Da Silva;POR;7;1477;-6;42
Titouan Sarrat;FRA;7;1477;-6;42
Ningwei Yang;CHN;7;1477;-6;42
Nawaf Alsaeed;KSA;7;1477;-6;42
Konstantinos Machattos;CYP;7;1477;-6;42
Ivo Rodrigues;POR;7;1477;-6;42
Guilherme Alves;POR;7;1477;-6;42
Yuanqin Du;CHN;7;1477;-6;42
Pedro Parada;POR;7;1477;-6;42
Jesus Alvarez Hornillo;ESP;7;1477;-6;43
Nick Merten;GER;7;1477;-6;43
Marcelo Espinosa Garrido;CHI;7;1477;-6;43
David Torregrosa Baena;ESP;7;1477;-6;43
Gustavo Santos;POR;7;1477;-6;43
Daniel Domenech;ESP;7;1477;-6;43
Hugo Caparros Basterra;ESP;7;1477;-6;43
Joao Gabriel Acunha;BRA;7;1477;-6;43
Daniel Anum Quartey;GHA;7;1477;-6;43
Raul Rodriguez Fuentes;ESP;7;1477;-6;43
Alexey Abazov;RUS;7;1477;-6;43
Sarcuto Pompeo;ITA;7;1477;-6;43
Parker Rhodes;USA;7;1477;-6;43
Valentin San Juan;ARG;7;1477;-6;43
Mouhamed Daffe;SEN;6;1527;-5;43
Mikael Martikainen;FIN;6;1527;-5;43
Oliver Koch;SWE;6;1527;-5;43
Guangmin Ma;CHN;6;1527;-5;43
Pablo Burdeos Larruy;ESP;6;1527;-5;43
Jerome Peeters;BEL;6;1527;-56;43
Simone Codovini;ITA;6;1527;-5;43
Gerry Gunawan Saputra;INA;6;1527;-5;43
Nicolas Trancart;FRA;6;1527;-5;43
Juan Vicente Alcala;ESP;6;1527;-5;43
Pablo Gabilondo;ESP;6;1527;-5;43
Lykle Roosjen;NED;6;1527;-5;43
Mehdi Elloumi;TUN;6;1527;-5;43
Hugo Cazaban;FRA;6;1527;-5;43
Guillermo Ibañez Delgado;ESP;6;1527;-5;43
Florent Prelot;FRA;6;1527;-5;43
Adam Whiting;GBR;6;1527;-5;43
Victor Macchiavello Karmy;CHI;6;1527;-5;43
Juan Ramirez Prieto;ESP;6;1527;-5;43
Aleksandros Tsykov;UKR;6;1527;-5;43
Karl-Johan Mattsson;SWE;6;1527;-5;43
Tomas Youlton Cerda;CHI;6;1527;-5;43
Talal Mohsen El Shaarani;EGY;6;1527;-5;44
Alejandro Ruben Kania Flores;ESP;6;1527;-5;44
Isidro Tormos Carrascosa;ESP;6;1527;-5;44
Javier Mora Cuart;ESP;6;1527;-5;44
Alan Brinol;USA;6;1527;-5;44
Alejo Gabriel Stella;ARG;6;1527;-5;44
Adrian Mayor Pastor;ESP;6;1527;-5;44
Liam De La Mare;GBR;6;1527;-5;44
Henrik Pais Slyngstad;NOR;6;1527;-5;44
Jaouad Zoubaa;FRA;6;1527;-5;44
Hamad Alkokhardi;UAE;6;1527;-5;44
Martin Materassi;ITA;6;1527;-5;44
Ahmed Nooruddin;BRN;6;1527;-5;44
Augusto Cornejo;ARG;6;1527;-5;44
Jason Kostaridis;GRE;6;1527;-5;44
Ilya Grinshteyn;RUS;6;1527;-5;44
Tommaso Rivellini;ITA;6;1527;-5;44
Jarno Kevarinmäki;FIN;6;1527;-5;44
Rodolphe Lonjaret;FRA;6;1527;-5;44
Hing Lung Weldon Chan;HKG;6;1527;-5;44
Diego Benito;ARG;6;1527;-5;44
Jorge Asencio Ambrona;ESP;6;1527;-5;44
Matthew Barrelle;AUS;6;1527;-5;44
Jaime Esteve Medina;ESP;6;1527;-5;44
Pablo Calleja Pulido;ESP;6;1527;-5;44
Mario Wongsuwan;THA;6;1527;-5;44
Daniel Saavedra Ortega;CHI;6;1527;-5;44
Hugo Houedessou;FRA;6;1527;-5;44
Yuanjia Ding;CHN;6;1527;-5;44
Kiril Dimitrov;BUL;6;1527;-5;44
Alvaro Matador Garcia De Vinuesa;ESP;6;1527;-5;44
Mario Rodriguez Garcia;ESP;6;1527;-5;44
Mehdi Ketfi;FRA;6;1527;-5;44
Rudinei Kalil;USA;6;1527;-5;44
Eduardo Saratt;BRA;6;1527;-5;44
Eduardo Castillo;MEX;6;1527;-5;44
Simon Javoršek;SLO;6;1527;-5;45
Raul Jerez Miranda;ESP;6;1527;-5;45
Alex Cinca Hernandez;ESP;6;1527;-5;45
Pedro Garcia;BRA;6;1527;-5;45
Pablo Muñoz Garcia;ESP;6;1527;-5;45
Fahad Alhooli;UAE;6;1527;-5;45
Sebastian Wade;USA;6;1527;-5;45
Oscar Vazquez Fernandez;ESP;6;1527;-5;45
Matteo Viviano;ITA;6;1527;-5;45
Marcos Antonio Cheung Modesto;POR;6;1527;-5;45
Daniele Galloppa;ITA;6;1527;-5;45
Arthaud Dumoulin;FRA;6;1527;-5;45
Emilis Jaskunas;LTU;6;1527;-5;45
Lazaro Leite;BRA;6;1527;-5;45
Manuel Avina;MEX;6;1527;-5;45
Dimitris Skalidakis;GRE;6;1527;-5;45
Francois Castejon;USA;6;1527;-5;45
Louis Jarrold;IRL;6;1527;-5;45
Yusif Rzayev;AZE;6;1527;-5;45
Saul Verdugo;ESP;6;1527;-5;45
Federico Di Giuseppe;ITA;6;1527;-5;45
Alejandro Canovas Ferrando;ESP;6;1527;-5;45
Gabriele De Angelis;ITA;6;1527;-5;45
Hallak Hussein;LBN;6;1527;-5;45
David Gomez Fernandez;ESP;6;1527;-5;45
Tamerlan Azizov;AZE;6;1527;-5;45
Jean Noel Said;GHA;6;1527;-5;45
Hussein Hallal;LBN;6;1527;-5;45
Federico Nicolas Galarza;ARG;6;1527;-5;45
Ali Alasfoor;BRN;6;1527;-5;45
Armando Emilio Moya;ESP;6;1527;-5;45
José Julián Durán Reyna;DOM;5;1616;-1;45
Andres Martinez;AUS;5;1616;0;45
Andrew Ma;USA;5;1616;-1;45
