nome;country;points;position;move;page_no
Bartu Citak;TUR;5;1616;-1;45
Anselmo Guerrero Alvarez;ESP;5;1616;-1;45
Dante Gustavo Luchetti;ITA;5;1616;-1;46
Lucas De La Rosa Brotons;ESP;5;1616;-1;46
Hasan Alqattan;BRN;5;1616;-1;46
Riccardo Menon;ITA;5;1616;-1;46
Roland Kosche;CHI;5;1616;-1;46
David Daniel;BRA;5;1616;-1;46
Ferran Bueno Gomez;ESP;5;1616;-1;46
Yuliang Yan;CHN;5;1616;-1;46
Abdulla Mohamed Ahmed Mohamed;BRN;5;1616;-1;46
Yuen Hong Yau;HKG;5;1616;-1;46
Rashid Walid;UAE;5;1616;-1;46
Leandro Favoretto;BRA;5;1616;-1;46
Thomas Barateau;FRA;5;1616;-1;46
Starlin Javier Rodríguez Sanchez;DOM;5;1616;-1;46
Silviu Mircea Popescu;ROU;5;1616;-1;46
Jason Tamayo;USA;5;1616;-1;46
Josue Pazos Galeote;MEX;5;1616;-1;46
Sergio Mauricio Herrera;ARG;5;1616;-1;46
Alvaro Padilla;MEX;5;1616;-1;46
Antonio Atencia Urbaneja;ESP;5;1616;-1;46
Matija Selak;CRO;5;1616;-1;46
Andreas Martell Beuzit;ESP;5;1616;-1;46
Juan Jose Iguaran Melo;COL;5;1616;-1;46
Francisco Javaloy;ESP;5;1616;-1;46
Alejandro Montesdeoca Afonso;ESP;5;1616;-1;46
Daniel Lingen;GER;5;1616;-1;46
Shaun Leagas;RSA;5;1616;-1;46
Pierluigi Musiari;ITA;5;1616;-1;46
Adel Mahmoud Elsahn;EGY;5;1616;-1;46
Henrik Sillanpää;FIN;5;1616;-1;46
Hadi Hadi;LBN;5;1616;-1;46
Manuel Arrizabalaga Eugenio;ESP;5;1616;-1;46
Pedro Salas;SUI;5;1616;-1;46
Muddassir Hussain;IND;5;1616;-1;46
Witold Konopko;POL;5;1616;-1;46
Galien Devillers;FRA;5;1616;-1;46
Fernando Serrano Gonzalez;MEX;5;1616;-1;47
Lasse Schramm Simonsen;DEN;5;1616;-1;47
Ahmed Alfedhala;BRN;5;1616;-1;47
Anthony Maury;FRA;5;1616;-1;47
Hendrik Inno;EST;5;1616;-1;47
Matias Angel Paredes;ARG;5;1616;-1;47
Kashyap Ashok;USA;5;1616;-1;47
Luan Krige;RSA;5;1616;-1;47
Till Gygax;SUI;5;1616;-1;47
Meda Kowere Baizoum Joel;BUR;5;1616;-1;47
David Tudela;ESP;5;1616;-1;47
Jiri Vanek;CZE;5;1616;-1;47
Jason Wright;AUS;5;1616;-1;47
Jeremy Garcia;FRA;5;1616;-1;47
Alan Joseph Healy;IRL;5;1616;-1;47
Marcelo Antonio Godoy;ARG;5;1616;-1;47
Tommaso Forini;ITA;5;1616;-1;47
Diego Garcia;MEX;5;1616;-1;47
Lucas Perez Marin;ESP;5;1616;-1;47
Rafael Vega Otaolaurruchi;ESP;5;1616;-1;47
Dorian Vasung;CRO;5;1616;-1;47
Ege Avci;TUR;5;1616;-1;47
Osvaldo Estevanez Jimenez;ESP;5;1616;-1;47
Jad Slaibi;LBN;5;1616;-1;47
Felipe Furghestti;BRA;5;1616;-1;47
Aryan Hemdev;IND;5;1616;-1;47
Oscar Bazaley;GBR;5;1616;783;47
Guillem Gañan Alegre;ESP;5;1616;-1;47
Francisco Cunietti;ARG;5;1616;-1;47
Agustin Garcia Carabasa;ESP;5;1616;-1;47
Antonio Gallego;ESP;5;1616;-1;47
Meiram Zhardayev;KAZ;5;1616;-1;47
Goran Vujaklija;CRO;5;1616;-1;47
Tilen Zalar;SLO;5;1616;-1;47
Domenico Cutuli;ITA;5;1616;-1;47
Sebastian Santibanez;CHI;5;1616;-1;47
Samuel Alos Boal;ESP;5;1616;-1;48
Luis Gonzalez Sanchez;DOM;5;1616;-1;48
Marcos Sanchez Pestaña;ESP;5;1616;-1;48
Marcio Andre Crizel;BRA;5;1616;-1;48
Ahmed Mohamed;BRN;5;1616;-1;48
Zsombor Schmidt-Bohn;HUN;5;1616;-1;48
Simonas Zukauskas;LTU;5;1616;-1;48
Lenon Flain;BRA;5;1616;-1;48
Melik Feler;FRA;5;1616;-1;48
Nick Faessen;NED;5;1616;-1;48
Diego Lopez Aviles;ESP;5;1616;-1;48
Jorge Catalan Zamorano;CHI;5;1616;-1;48
Carlos Malia;ESP;5;1616;-1;48
Riaz Ravate;FRA;5;1616;-1;48
Anton Mickelsson;SWE;5;1616;-1;48
Diib Peruzzi Hammad;BRA;5;1616;-1;48
Hector Pino;ESP;5;1616;-1;48
Manuel Bragança;POR;5;1616;-1;48
Jeremias Pucheta;ARG;5;1616;-1;48
Shankai Guo;CHN;5;1616;-1;48
Ari Amsellem;FRA;5;1616;-1;48
Javier Reyes Gonzalez;ESP;5;1616;-1;48
Daniel Benz;GER;5;1616;-1;48
Tiger Bitanga;PHI;5;1616;-1;48
Pablo Andres Toro Loaiza;COL;5;1616;-1;48
Omar Esperon Acuna;MEX;5;1616;-1;48
Vittorio Mascarello;ITA;5;1616;-1;48
Joao Vinagre;POR;5;1616;-1;48
Gabriele Ciampichetti;ITA;5;1616;-1;48
Nauzet Rafael Guedes Hernandez;ESP;5;1616;-1;48
Daniel Concepcion Vaquer;ESP;5;1616;-1;48
Hector Ruiz Cadenas;ESP;5;1616;-1;48
Andrea Giarrusso;ITA;5;1616;-1;48
Jiabao Guo;CHN;5;1616;-1;48
Hugo Sihr;FRA;5;1616;-1;48
Chenhao He;CHN;5;1616;-1;48
Bernard Quentin;FRA;5;1616;-1;49
Sharlon Pace;MLT;5;1616;-1;49
Petr Maltsev;RUS;5;1616;-1;49
Georg Malmros;DEN;5;1616;-1;49
Germano Giacalone;ITA;5;1616;-1;49
Jeffree Gondres;DOM;5;1616;-1;49
Lucas De Souza Teixeira;BRA;5;1616;-1;49
Pablo Carretero;ESP;5;1616;-1;49
Divyang Kumar;IND;5;1616;-1;49
Francisco Mendieta Ruiz;COL;5;1616;0;49
Acoran Martin;ESP;5;1616;-1;49
Daniel Benarroch;ISR;5;1616;-1;49
Mark Bogatyrenko;RUS;5;1616;-1;49
Christopher Koutrouzas;CYP;5;1616;-1;49
Denis Ignacio Caluva;ARG;5;1616;-1;49
Carlos Gimeno Valero;ESP;5;1616;-1;49
Lalloum Sonny;FRA;5;1616;-1;49
Nicolas Saracho;ARG;5;1616;-1;49
Carlos Enrique Diaz Otero Lopez;ESP;5;1616;-1;49
Abdulla Almehza;BRN;5;1616;-1;49
Santiago Veglia;ARG;5;1616;-1;49
Lucien Van Doorn;NED;5;1616;-1;49
Anton Gora;RUS;5;1616;-1;49
Mariano Nicolas Lopez;ARG;5;1616;-1;49
Riccardo Minighini;ITA;5;1616;-1;49
Romain Lavit;FRA;5;1616;-1;49
Nicolas Lujan Castaneda;ARG;5;1616;-1;49
Alex Escamilla Pueyo;ESP;5;1616;-1;49
Håkon Kveseth;NOR;5;1616;-1;49
Hao Li;CHN;5;1616;-1;49
Andres Izurieta;CHI;5;1616;-1;49
Benjamin Palm;SWE;5;1616;-1;49
Marc Casals Roige;ESP;5;1616;-1;49
Abdalla Erfan;EGY;5;1616;-1;49
Omar Ezzat;EGY;5;1616;-1;49
Pablo Jiménez-Blanco bravo;ESP;5;1616;-1;49
Maicol Cabrera Perez;ESP;5;1616;-1;50
Javier Bandera Galisteo;ESP;5;1616;-1;50
Werner Lootsma;NED;5;1616;-1;50
Berro Khodr Karim;LBN;5;1616;-1;50
Alex Rodriguez Tuch;ESP;5;1616;-1;50
Ilan Conan;FRA;5;1616;-1;50
Juan Pablo Chavez Valdes;MEX;5;1616;-1;50
Leandro Javier Roldan;ARG;5;1616;-1;50
Alvaro Velasco Palma;ESP;5;1616;-1;50
Andres Valenzuela;ARG;5;1616;-1;50
Bommanhin Felix Ange Romaric Boblei;CIV;5;1616;-1;50
Jurie Johannes Ingram;RSA;5;1616;-1;50
Elliot Heine;DEN;5;1616;-1;50
Chris Da Cruz Pereira;POR;5;1616;-1;50
Alberto Franco Villaran;ESP;5;1616;-1;50
Husein Hussein;CIV;5;1616;-1;50
David Payet;FRA;5;1616;-1;50
Daniel Hinojosa Arroyo;ESP;5;1616;-1;50
Javier Bravo Alvarez;ESP;5;1616;-1;50
Hugo Martinez Toral;MEX;5;1616;-1;50
Baorong Zhang;CHN;5;1616;-1;50
Noah Holmvang;DEN;5;1616;-1;50
Muhamad Zaid Patel;RSA;5;1616;-1;50
Karan Ramchandani;HKG;5;1616;-1;50
Daniyar Sherkan;KAZ;5;1616;-1;50
Jan Reyzon Amondoron;PHI;5;1616;-1;50
Amerikos Argyriou;CYP;5;1616;-1;50
German Jesus Clavijo Ortiz;ESP;5;1616;-1;50
Pablo Herreros;ESP;5;1616;-1;50
Vicente Pinochet Gorichon;CHI;5;1616;-1;50
Cheng Yong Wang;CHN;5;1616;-1;50
Antonio Ramírez Muñoz;ESP;5;1616;-1;50
Santiago Gonzalez;MEX;5;1616;-1;50
Raul Harjani Sajnani;HKG;5;1616;-1;50
Diego Valderrama;VEN;5;1616;-1;50
Tim Lanyon;AUS;5;1616;783;50
Luka Belic;CRO;5;1616;-1;51
Felipe Urrutia;CHI;5;1616;-1;51
Yuri Nath;BRA;5;1616;-1;51
Chan Marco Kwun Nam;HKG;5;1616;-1;51
Jason Hewitt;RSA;5;1616;-1;51
Jose Laurenti;ARG;5;1616;-1;51
Augusto Romero Lang;ARG;5;1616;-1;51
Marcelo Kieffer Luiz;BRA;5;1616;-1;51
Elliot Selby;GBR;5;1616;-1;51
Seif Elkhayat;EGY;5;1616;-1;51
Christian Ventura;ITA;5;1616;0;51
Nicolas Garcia Perez;ESP;5;1616;-1;51
Lalloum Lyrone;FRA;5;1616;-1;51
Kevin Gomez;CHI;5;1616;-1;51
Agustin Perez;ESP;5;1616;-1;51
Bruno Nakid;BRA;5;1616;-1;51
Alon Faiman;ISR;5;1616;-1;51
Muhamad Tahir Alimomade;MOZ;5;1616;-1;51
Bristan Bogdan-Alin;ROU;5;1616;-1;51
Alejandro Wesbrooks;USA;5;1616;-1;51
Efe Ozbayrak;TUR;5;1616;-1;51
Martin Kazda;CZE;5;1616;-1;51
Pablo González Díaz;ESP;5;1616;-1;51
Alen Csogör;HUN;5;1616;-1;51
Felipe Braga Jorge;BRA;5;1616;-1;51
Rishi Reddy;IND;5;1616;-1;51
Vitalie Sciuca;MDA;5;1616;-1;51
Qiu Anan;CHN;5;1616;-1;51
Christos Asimakopoulos;GRE;5;1616;-1;51
Juan Cruz Bordoli;ARG;5;1616;-1;51
Jefferson Dezai;CIV;5;1616;-1;51
Damien Bayard;FRA;5;1616;-1;51
Yikai Wang;CHN;5;1616;-1;51
Javier Serrats;ESP;5;1616;-1;51
Luca Maria Laguzza;ITA;5;1616;-1;51
Ollie Bartosh;NZL;5;1616;0;51
Angel Deza Torrecilla;ESP;5;1616;-1;52
Fanrizio Fioretti;ITA;5;1616;-1;52
Steven Loock;RSA;5;1616;-1;52
George Tsirigotis;GRE;5;1616;-1;52
Jaime Menendez;ESP;5;1616;-1;52
Philipp Grechukha;RUS;5;1616;-1;52
Addison Baptistella;BRA;5;1616;-1;52
Christian Ramos Abad;ESP;5;1616;-1;52
Federico Ciriello;ITA;5;1616;-1;52
Kohei Hisatome;JPN;5;1616;-1;52
Zhijun Mu;CHN;5;1616;-1;52
Arata Saito;JPN;5;1616;-1;52
Xusheng Wang;CHN;5;1616;-1;52
Cenith Adrian Castillo Chavez;MEX;5;1616;-1;52
Javier Hazouri Celorio;MEX;5;1616;-1;52
Ziguang Song;CHN;5;1616;-1;52
Isa Alqattan;BRN;5;1616;-1;52
Leandro Honorato;ARG;5;1616;-1;52
Cleiton Brustulin;BRA;5;1616;-1;52
Nicolas De Marco;ARG;5;1616;-1;52
Arthur De Greef;BEL;5;1616;-1;52
Klim Kozyrev;RUS;5;1616;-1;52
Valentin Volpe Bravo;ESP;5;1616;-1;52
Mohamad Tayab Alimomade;MOZ;5;1616;-1;52
Jose Daniel Sanchez Pardo;ESP;5;1616;-1;52
Eliott Verraghen;BEL;5;1616;-1;52
Santiago Carmona Vidal;MEX;5;1616;-1;52
Harry Jiggins;GBR;5;1616;-1;52
Franco Emanuel Rios Duarte;ARG;5;1616;-1;52
Paulius Matulevicius;LTU;5;1616;-1;52
Gustav Hefer;RSA;5;1616;-1;52
Iker Rodriguez Soto;ESP;5;1616;-1;52
Roque Silveira;BRA;5;1616;-1;52
Sai Krishna Showrya Tirnati;IND;5;1616;-1;52
Alvaro Alcalde Sanchez;ESP;5;1616;-1;52
Rohit Sirigiri;NZL;5;1616;-1;52
Sebastian Chylinski;POL;5;1616;-1;53
Kazuki Shimizu;JPN;5;1616;-1;53
Ege Bekgoz;TUR;5;1616;-1;53
Aitor Rodriguez Rodriguez Manzaneque;ESP;5;1616;-1;53
Aurelio De Diego Barrera;CHI;5;1616;-1;53
Sergei Poliakov;RUS;5;1616;-1;53
Nurzhan Saidakhmet;KAZ;5;1616;-1;53
Nam Nguyen;SUI;5;1616;-1;53
Dario Donati;ITA;5;1616;-1;53
Kunal Chadha;IND;5;1616;-1;53
Filippo Necchi;ITA;5;1616;-1;53
Thomas Deschamps;BEL;5;1616;-1;53
David Aguero;ECU;5;1616;-1;53
Sebastian Brokmann;NED;5;1616;-1;53
Saleh Sadry Salah;CIV;5;1616;-1;53
Omar Qaed;BRN;5;1616;-1;53
Mark Giulio Menotti;ITA;5;1616;0;53
Xavier Beneito Molina;ESP;5;1616;-1;53
Maxim De Peuter;BEL;5;1616;-1;53
Alex Leira Gavilán;ESP;5;1616;-1;53
Wanbin Li;CHN;5;1616;-1;53
Hugo Jay;FRA;5;1616;-1;53
Louis De Rouck;BEL;5;1616;-1;53
Adrian Gerardo Daus;ARG;5;1616;-1;53
Jorge Sanchez Marquez;MEX;5;1616;-1;53
Bruno Alfaro;ARG;5;1616;-1;53
Omar Bahrouzyan;UAE;5;1616;-1;53
Gabriel Pontiz;ARG;5;1616;-1;53
Iker Jimenez Figuerola;ESP;5;1616;-1;53
Manuel Jesus Arias Ortiz;ESP;5;1616;-1;53
Omar Al-Taei;OMA;5;1616;-1;53
Joris Zumelzu;FRA;5;1616;-1;53
Yi Feng;CHN;5;1616;-1;53
Yuanzhi Pang;CHN;5;1616;-1;53
Kobe Cuppens;BEL;5;1616;-1;53
Francisco Jose Escalante;ESP;5;1616;-1;53
Carlos Archila;VEN;5;1616;-1;54
Daniel Koehler;USA;5;1616;-1;54
Sameer Varun Reddy Sivareddy;IND;5;1616;-1;54
Jorge Marcelo Daud;ARG;5;1616;-1;54
David Lopez Cruz;ESP;5;1616;-1;54
Pablo Tejero Delgado;ESP;5;1616;-1;54
Hugo Olivier;RSA;5;1616;-1;54
Aleksandre Tavartkiladze;GEO;5;1616;-1;54
Anshuman Rath;HKG;5;1616;-1;54
Evert Verbesselt;BEL;5;1616;-1;54
Jiahao Dong;CHN;5;1616;-1;54
Michal Wargocki;POL;5;1616;-1;54
Raul Medina Rico;ESP;5;1616;-1;54
Bruno Perescu;ROU;5;1616;-1;54
Omeis Chadi;CIV;5;1616;-1;54
James Southwood;GBR;5;1616;-1;54
Sergio Merchán González;ESP;5;1616;-1;54
Thomas Cartledge;GBR;5;1616;-1;54
Enzo Correia;FRA;5;1616;-1;54
Yorgo Molina Pizarro;CHI;5;1616;-1;54
Mahmoud Koronfiely;EGY;5;1616;-1;54
Lautaro Angelini;ARG;5;1616;-1;54
Adeel Allawala;PAK;5;1616;-1;54
Rodrigo Amaral;USA;5;1616;-1;54
Riyaadh Farid Motani;RSA;5;1616;-1;54
Khalifa Rashdan;BRN;5;1616;-1;54
Ross Taylor;AUS;5;1616;783;54
Craig De Silva;GBR;5;1616;-1;54
Cheevan Davids;RSA;5;1616;-1;54
Juan Manuel Vergara;ARG;5;1616;-1;54
Zaizhen Li;CHN;5;1616;-1;54
Daniel Agüero Mateo;ECU;5;1616;-1;54
Simone Setti;ITA;5;1616;-1;54
Antoni Pi Alarcon;ESP;5;1616;0;54
Luis Vilchez Trapero;ESP;5;1616;-1;54
Noel Antonio Agra;PHI;5;1616;-1;54
Wuyingjun Wu;CHN;5;1616;-1;55
Romà Busquets Picañol;ESP;5;1616;-1;55
Arturo Sosa;MEX;5;1616;-1;55
Mattia Faseli;ITA;5;1616;-1;55
Agustin Ignacio Collosso;ITA;5;1616;-1;55
Yuki Iwamoto;JPN;5;1616;-1;55
Philippos Andreou Fernandez;CYP;5;1616;-1;55
Franco Saenz;ARG;5;1616;-1;55
Julien Motz;FRA;5;1616;-1;55
Ziad Sherif Hussein;EGY;5;1616;-1;55
Salvador Simões;POR;5;1616;-1;55
Daniel Alberto Chelar;ARG;5;1616;-1;55
Nicolas Cortijo Sanchez;ESP;5;1616;-1;55
Juan Ramiro Irigoitia;ARG;5;1616;-1;55
Fakhry Hassan;CIV;5;1616;-1;55
Alejandro Basso;ESP;5;1616;0;55
Samar Malhotra;IND;5;1616;-1;55
Adarsh Kontham;IND;5;1616;-1;55
Javier Rodriguez Acosta;ESP;5;1616;-1;55
Jerome Inzerillo;FRA;5;1616;-417;55
Valentin Wenger;SUI;5;1616;-1;55
William Agritelley;USA;5;1616;-1;55
Lucian Eugen Perescu;ROU;5;1616;-1;55
Oskar Nurmio;FIN;5;1616;-1;55
Igor Souto;BRA;5;1616;-1;55
Guilherme Fachin Da Cunha;USA;5;1616;-1;55
Alvaro Cañasveras Boza;ESP;5;1616;-1;55
Oscar Govik;SWE;5;1616;-1;55
Sebastiao Mendonça;POR;5;1616;-1;55
Nick Braet;BEL;4;1974;-7;55
Alberto Moreno Andrei;ESP;4;1974;-7;55
Charles Desmet;BEL;4;1974;0;55
Abdulrahman Alyafei;QAT;4;1974;-7;55
Raul Pérez Lozano;ESP;4;1974;-7;55
Joshua Kashdan;GBR;4;1974;-359;55
Marcos Diaz De La Lastra;ESP;4;1974;-7;55
Bastian Dario Barrueto Marzan;CHI;4;1974;-7;56
Andrea Rosa Fauzza;ITA;4;1974;-7;56
Yuta Ichikawa;JPN;4;1974;-7;56
Enzo Fuentealba;CHI;4;1974;-7;56
Martim Silva;POR;4;1974;-7;56
Sattam Alshahrani;KSA;4;1974;-7;56
Iker Zamora Garcia;ESP;4;1974;-7;56
Jose Ariel Rivera Puebla;CHI;4;1974;-7;56
Diego Pedrero;ESP;4;1974;-7;56
Jassim Alharami;QAT;4;1974;-7;56
Benjamin Benavente;CHI;4;1974;-7;56
Pablo Manuel Diaz Weisser;CHI;4;1974;-7;56
Alfonso Chavez Canales;CHI;4;1974;-7;56
Luciano Miguel Piñero;ARG;4;1974;-7;56
Brian Cabrera;ARG;4;1974;-7;56
Sergio Cornejo Valenzuela;CHI;4;1974;-7;56
Michel Diniz;BRA;4;1974;-7;56
Weiliang Chen;CHN;4;1974;-7;56
Rio Hanif;GBR;4;1974;-7;56
Abdulla Alsada;QAT;4;1974;-7;56
Ali Attiie;LBN;3;2001;-6;56
Fillip Drachmann;DEN;3;2001;-6;56
Bob Rolink;NED;3;2001;-6;56
Biel Camacho Serra;ESP;3;2001;-6;56
Michael Leonard Sungkono;INA;3;2001;-6;56
Carlos Pena Rodriguez;ESP;3;2001;-6;56
Fritz Chris Verdad;PHI;3;2001;-6;56
Sofus Worm Enrum;DEN;3;2001;-6;56
Weston Wai Ming Yu;HKG;3;2001;-6;56
Giorgio Soemarno;INA;3;2001;-6;56
Ovanes Petrosyan;GEO;3;2001;-6;56
Mathias Gonzalez Lambert;ESP;3;2001;-6;56
Carlos Mackenna Muñoz;CHI;3;2001;-6;56
Ruchir Mahajan;IND;3;2001;-6;56
Mohammed Almannai;BRN;3;2001;-6;56
Thomas Vejling Melgaard Nielsen;DEN;3;2001;-6;56
Rassulov Nabi;KAZ;3;2001;-6;57
Evgeny Korotaev;RUS;3;2001;-6;57
Justus Ranta;FIN;3;2001;-6;57
Jorge Gabriel Rosales Castro;ARG;3;2001;-6;57
Facundo Quiroga;ARG;3;2001;-6;57
Craig Stewart;GBR;3;2001;-6;57
Shinnosuke Nakamura;JPN;3;2001;-6;57
Angelos Vlatakis;GRE;3;2001;-6;57
Milton Jonsson;SWE;3;2001;-6;57
Siraj Choukair;LBN;3;2001;-6;57
Jonas Myrer;NOR;3;2001;-6;57
Silvestre Paris;ARG;3;2001;0;57
Alami Mohamed;MAR;3;2001;-6;57
Rayan Zorkot;CIV;3;2001;-6;57
Simon Termansen;DEN;3;2001;-6;57
Oskar Erik Hakonen;EST;3;2001;-6;57
Hans Van Der Meulen;NED;3;2001;398;57
Basem Alsharji;BRN;3;2001;-6;57
Alfredo Miranda;USA;3;2001;-6;57
Anas Lakhdar Ghazal;MAR;3;2001;-6;57
Thiago Mayerna;ARG;3;2001;-6;57
Pelle Emil Hansen;DEN;3;2001;-6;57
Toni Dujmenovic;CRO;3;2001;-6;57
Marius Schjoetz;DEN;3;2001;-6;57
Craig O'Shannessy;AUS;3;2001;398;57
Darryl Ferzle;CIV;3;2001;-6;57
Cole Fiegel;USA;3;2001;-6;57
Lucas Miguel Caceres Rodriguez;ARG;3;2001;-6;57
David Ibañez Martinez;ESP;3;2001;-6;57
Mark Veldmate;NED;3;2001;-6;57
Arya Ashok;IND;3;2001;-6;57
Aleksei Golovachev;RUS;3;2001;-6;57
Clemente Vasquez Gonzalez;CHI;3;2001;-6;57
Ignacio Arias Quintana;ESP;3;2001;-6;57
Miguel Rodriguez Revillas;ESP;3;2001;-6;57
Takafumi Tominaka;JPN;3;2001;-6;57
Plutarch Deliyannis;AUS;3;2001;0;58
Gonzalo Ferrero Bayarri;ESP;3;2001;-6;58
Andres Blancas Olvera;MEX;3;2001;-6;58
Christopher Stanford;RSA;3;2001;-6;58
Johannes Christiaan Pieterse;GER;3;2001;-6;58
Jerry Johan Echter;NED;3;2001;-6;58
Niccolò Abbrescia;ITA;3;2001;-6;58
Thomas Reynolds;GBR;3;2001;-6;58
Ryan Rymarczyk;POL;3;2001;-6;58
Zhansultan Chembotayev;KAZ;3;2001;-6;58
Enrique Cepas;ESP;3;2001;-6;58
Paolo Trabalza;ITA;3;2001;-6;58
Dado Dietel;GER;3;2001;-6;58
Abdulrahman Janahi;BRN;3;2001;-6;58
Burzio Matteo;ITA;3;2001;-6;58
Miguel Ángel Medina Mateu;ESP;3;2001;-6;58
Marcelo Ignacio Plaza Valenzuela;CHI;3;2001;-6;58
Gilang Mahendra;INA;3;2001;-6;58
Aleksandre Tavkhelidze;GEO;3;2001;-6;58
Giorgi Vachnadze;GEO;3;2001;-6;58
Evangelos Bogris;GRE;3;2001;-6;58
Wiggo Johansson;SWE;3;2001;-6;58
Radu Traian Ionescu;USA;3;2001;-6;58
Salman Alkhalifa;BRN;3;2001;-6;58
Famaz Shanavas;IND;3;2001;-6;58
Kevin Romero Bocanegra;ESP;3;2001;-6;58
Felipe Jose Villaça;BRA;3;2001;-6;58
Yuhui Wang;CHN;3;2001;-6;58
Antonios Markantonakis;GRE;3;2001;-6;58
Ekaitz Gorostiaga;ESP;3;2001;-6;58
Marcos Moreno;ESP;3;2001;-6;58
Jeremie Euphrasie;FRA;3;2001;-6;58
Agustin Cervera Valdivieso;ARG;3;2001;-6;58
Noah Robert;FRA;3;2001;-6;58
Lucas Benjamin Falco;ARG;3;2001;-6;58
Julius Fuglsang;DEN;3;2001;-6;58
Iker Rabinad Vila;ESP;3;2001;-6;59
Dane Dunlap;CAN;3;2001;-6;59
Luis Otavio Pires;BRA;3;2001;-6;59
Ralph Adel Tohme;LBN;3;2001;-6;59
Tristin Pretorius;RSA;3;2001;-6;59
Andres Martinez Cuquerella;ESP;3;2001;-6;59
Octavio Nicolas Corzo;ARG;3;2001;-6;59
Yusuke Okubo;JPN;3;2001;-6;59
Muhammad Muzammil Khalid;PAK;3;2001;-6;59
Arturo Reyes;ARG;3;2001;-6;59
Jeremy Gala;BEL;3;2001;-6;59
Mads Elholm;DEN;3;2001;-6;59
Ruan Lategan;RSA;3;2001;-6;59
Mihai Crapatureanu;ROU;3;2001;-6;59
Ivan Ortigosa Comas;ESP;3;2001;-6;59
Pasquale Giardiello;ITA;3;2001;-6;59
Cristobal Nuñez;CHI;3;2001;-6;59
Daniel Sardina Serrano;ESP;3;2001;-6;59
Diego Del Percio;ARG;3;2001;-6;59
William Johansson;SWE;3;2001;-6;59
Riemer Sijbring;NED;3;2001;-6;59
Paul Fearon;JAM;3;2001;-6;59
Pierre Valsot;MON;3;2001;-6;59
Teruaki Ando;JPN;3;2001;-6;59
Oscar Guerrero Pascual;ESP;3;2001;-6;59
Jerko Brkic;CRO;3;2001;-6;59
Grgo Dujmovic;CRO;3;2001;-6;59
Luis Ricardo Aguirre;ESP;3;2001;-6;59
Mika Heikkinen;SWE;3;2001;-6;59
Elienoe Nicolay;LUX;3;2001;-6;59
Emir Emiro?lu;TUR;3;2001;-6;59
Ander Plazaola Zabala;AUS;3;2001;679;59
Javier Perez Morillas;ESP;3;2001;-6;59
Enzo Chua;SIN;3;2001;-6;59
Sergi Alvarado Marquez;ESP;3;2001;-6;59
Sebastian Miguel Guzman;ARG;3;2001;-6;59
German Neuburger;ARG;3;2001;-6;60
Benjamin Lespes;FRA;3;2001;-6;60
Alberto Cost Torralba;ESP;3;2001;-6;60
Tomas Castro;ESP;3;2001;-6;60
Osama Salah Mubarak;BRN;3;2001;-6;60
Nikola Tuparov;BUL;3;2001;-6;60
Ferran Luarna Montilla;ESP;3;2001;-6;60
Leonard Lozancic;CRO;3;2001;-6;60
Alvaro Pizarro;CHI;3;2001;-6;60
Jose Manuel Lillo Albertos;ESP;3;2001;-6;60
Jose Adrian Prieto Nuñez;ESP;3;2001;-6;60
Kristoffer Strand Oedven;NOR;3;2001;-6;60
Arnau Vidal Miro;ESP;3;2001;-6;60
Ludvig Jönsson;SWE;3;2001;-6;60
Carl Isaac Wiman;SWE;3;2001;-6;60
Talha Jamal Butt;PAK;3;2001;-6;60
David Cañizares Illescas;ESP;3;2001;-6;60
Wongsathorn Swangchot;THA;3;2001;-6;60
Calin Motorga;ROU;3;2001;-6;60
Polychronios Sirpos;GRE;3;2001;-6;60
Jorge Soto;MEX;3;2001;-6;60
Muhammad Ahsen;PAK;3;2001;-6;60
Martin Stolt;SWE;3;2001;-6;60
Daniel Espiño Rodriguez;ESP;3;2001;-6;60
Octavio Guardia Domínguez;ARG;3;2001;-6;60
Oscar Moya Gaitan;ESP;3;2001;-6;60
Andreas Psaltis;CYP;3;2001;-6;60
Mikhail Drachuk;KAZ;3;2001;-6;60
Damian Schlebusch;RSA;3;2001;-6;60
Juan Pereiro Gonzalez;ESP;3;2001;-6;60
Khar Keon Wong;MAS;3;2001;-6;60
Lasse Sundell;SWE;3;2001;-6;60
Ivan Ignacio Herrera;IRL;3;2001;-6;60
Cristian Lopez Sanchis;ESP;3;2001;-6;60
Markus Kerner;EST;3;2001;-6;60
Frederico De Marco Rigon;BRA;3;2001;-6;60
Johan Lykken;DEN;3;2001;-6;61
Emiliano Ruben Bustos;ITA;3;2001;-6;61
