nome;country;points;position;move;page_no
Leverdez Brice;FRA;3;2001;-6;61
Nooh Haji;BRN;3;2001;-6;61
Bilal Aribal;CIV;3;2001;-6;61
John Clerkin;IRL;3;2001;-6;61
Husain Dawani;BRN;3;2001;-6;61
Aman Behar;IND;3;2001;-6;61
Jose Antonio Macia Herrera;ESP;3;2001;-6;61
Ben Kogel;GER;3;2001;-6;61
Benjamin Are Bruun;NOR;3;2001;-6;61
Ignacio Perez Alonso;ESP;3;2001;-6;61
Alibek Yessenov;KAZ;3;2001;-6;61
Victor Escorihuela Dealbert;ESP;3;2001;-6;61
Joao Magalhaes;POR;3;2001;-6;61
Joey Chua Tiong Hoey;MAS;3;2001;-6;61
Laurent Baese;GER;3;2001;-6;61
Luis Simoes;POR;3;2001;-6;61
Martin Ariel Andornino;ITA;3;2001;-6;61
Joaquin Saura Padilla;ESP;3;2001;-6;61
Olivier Roux;USA;3;2001;-6;61
Pedro Izquierdo Cuerda;ESP;3;2001;0;61
Mauro Bertone;ARG;3;2001;-6;61
Muhammad Mudassar Khalid;PAK;3;2001;-6;61
Filippo Simeoni;ITA;3;2001;-6;61
Alvaro Lopez Navarro;ESP;3;2001;-6;61
Rafael Gonzalez Guerrero;ESP;3;2001;-6;61
Osamah Almaqaleh;YEM;3;2001;-6;61
Muhammad Azhar;PAK;3;2001;-6;61
Thomas Main;RSA;3;2001;-6;61
Ivan Freire Ruiz;ESP;3;2001;-6;61
Faustas Kuliušas;LTU;3;2001;-6;61
Jose De La Riva Huerta;ESP;3;2001;-6;61
Hugo Garcia Martinez;ESP;3;2001;-6;61
Adrian Garcia Gonzalez;ESP;3;2001;-6;61
Maher Hachem;SEN;3;2001;-34;61
Mohamed Al-Nusuf;BRN;3;2001;-6;62
Mads Vernegaard;DEN;3;2001;-6;62
Chandan Matada Renukacharya;IND;3;2001;-6;62
Alvaro Meras De Teresa;ESP;3;2001;-6;62
Sylvain Seynaeve;BEL;3;2001;-6;62
Padchon Ngamkiatkhajorn;THA;3;2001;-6;62
Stanislas mathias jean-Francois Hug;FRA;3;2001;-6;62
Andrea Zikic;ITA;3;2001;-6;62
Aidan Khairuddin;MAS;3;2001;-6;62
Alberto Lastortres Mancilla;ESP;3;2001;-6;62
Braulio Cortes Maldonado;CHI;3;2001;-6;62
Nikoloz Davlianidze;GEO;3;2001;-6;62
Aaran Eastwood;GBR;3;2001;-6;62
Tomy Salas;FRA;3;2001;-6;62
Carlos Eduardo Delgado Muñoz;CHI;3;2001;-6;62
Mohamed Alansari;BRN;3;2001;-6;62
Didier Tanous;FRA;3;2001;-6;62
Karl Henrik Hoff Raaholt;NOR;3;2001;-6;62
Boštjan Repanšek;SLO;3;2001;-6;62
Bru Veciana Coronado;ESP;3;2001;-6;62
Iker Sevilla;ESP;3;2001;-6;62
Luca Di Maggio;ITA;3;2001;-6;62
Matteo Iafisco;ITA;3;2001;-6;62
Federico Morano;ITA;3;2001;-6;62
Francisco Marquez Arenas;ESP;3;2001;-6;62
Irakli Tsurtsumia;GEO;3;2001;-6;62
Alejandro Santaella Torcello;ESP;3;2001;-6;62
Andria Antadze;GEO;3;2001;-6;62
Mario Barcelo;GRE;3;2001;-6;62
Leonardo Zarate;MEX;3;2001;-6;62
Dario Maturi;MON;3;2001;-6;62
Johannes Ravn Brække;NOR;3;2001;-6;62
Victor Rodriguez Gauthier;ESP;3;2001;-6;62
Dominique Coene;BEL;3;2001;-6;62
Volkan Dundar;TUR;3;2001;-6;62
Antonio Luis Ruiz Casero;ESP;3;2001;-6;62
Lucas Christensen;DEN;3;2001;-6;63
Gustavo Garcia Jimenez;ESP;3;2001;-6;63
Omar Nadim;EGY;3;2001;-6;63
Adrian Casanova Marrero;ESP;3;2001;-6;63
Stoyan Dinchiiski;BUL;3;2001;-6;63
Mohamed Sultan;BRN;3;2001;-6;63
Muath Almuaili;BRN;3;2001;-6;63
Alex Casas Solsona;ESP;3;2001;-6;63
Stanislas Barbe;FRA;3;2001;0;63
Eleftherios Neos;CYP;3;2001;-6;63
Tim Milton;RSA;3;2001;-6;63
Gonzalo Diez;ESP;3;2001;-6;63
Alejandro Fernandez Mora;ESP;3;2001;-6;63
Nicolas Pablo Rodriguez;ARG;3;2001;-6;63
Manel Tabuena Lopez;ESP;3;2001;-6;63
Curtis Chung Ting Yu;HKG;3;2001;-6;63
Marcus Cipri;AUS;3;2001;0;63
Yong Zhang;CHN;3;2001;-6;63
Mark Stillerman;RSA;3;2001;-6;63
Jingfeng Zhang;CHN;3;2001;-6;63
Bader Mohamed;BRN;3;2001;-6;63
Agustin Medina;CHI;3;2001;-6;63
Gonzalo Izquierdo Lopez;ESP;3;2001;-6;63
Enrique Uribe;USA;3;2001;-6;63
Giuseppe Federico;ITA;3;2001;-6;63
Antonio Manzano Valcarcel;ESP;3;2001;-6;63
Farhan Mustafa;PAK;3;2001;-6;63
Ralph Boekema;NED;3;2001;-6;63
Tommaso Donda;ITA;3;2001;-6;63
Dinu Serbanescu;ROU;3;2001;-6;63
Daniel Eugster Sorensen;DEN;3;2001;-6;63
Jassim Mohammed Alzeyara;QAT;3;2001;-6;63
Mantas Gricius;LTU;3;2001;-6;63
Guillem Medina Cuadradas;ESP;3;2001;-6;63
Raphael Bittencourt;BRA;3;2001;-6;63
Alejandro Eugenio Reino Brehcist;ESP;3;2001;-6;63
Jesse Lohr;NED;3;2001;-6;64
Michael Geraghty;NOR;3;2001;-6;64
Alvaro Ruiz Cotorro Sagastizabal;ESP;3;2001;0;64
Ignacio Carbonero;ESP;3;2001;-6;64
Juan Torres Palacios;ESP;3;2001;-6;64
Thomas Lorin;FRA;3;2001;-6;64
Iago Blanco Negro;ESP;3;2001;-6;64
Rajneesh Bhandari;IND;3;2001;-6;64
Vincent Lam;HKG;3;2001;-6;64
Håkon Melbø;NOR;3;2001;-6;64
Maxim Spisiak;SVK;3;2001;-6;64
Rumen Goranov;BUL;3;2001;-6;64
Dan Glavic;SLO;3;2001;-6;64
Lorcan Loughrey;IRL;3;2001;-6;64
Gabriel Perdomo Gascon;ESP;3;2001;-6;64
Wee Ming Hock Vincent Jones Jr;MAS;3;2001;-6;64
Daniel Gonzalez Dominguez;ESP;3;2001;-6;64
Khoo Teng Seng Julian;MAS;3;2001;-6;64
Ben Reimond Libao;PHI;3;2001;-6;64
Daniel Bressel Ambrossi;ESP;3;2001;-6;64
Tomas Vaiš?;LTU;3;2001;-6;64
Jonas Ostergaard Store;NOR;3;2001;-6;64
Linus Ingvar Holthey;GER;3;2001;-6;64
Giovanni Cassano;ITA;3;2001;-6;64
Javier Merino Nieto;ESP;3;2001;0;64
Manatsu Arakawa;JPN;3;2001;-6;64
Yann Francoise;FRA;3;2001;-6;64
Alonso Garcia Sicilia;ESP;3;2001;-6;64
Edward Stoner;GBR;3;2001;-6;64
Nicholas Keevy;RSA;3;2001;-6;64
Pablo Figueroa;SWE;3;2001;-6;64
Sgadat Ayap;KAZ;3;2001;-6;64
Asier Mas Urkizu;ESP;3;2001;-6;64
Jeppe Hoejbjerg;DEN;3;2001;-6;64
Viktor Nyström;SWE;3;2001;0;64
Hussain Kazerooni;BRN;3;2001;-6;64
Mathieu Fung;FRA;3;2001;-6;65
Kareem Abdelgawad;EGY;3;2001;-6;65
Hayato Okubo;JPN;3;2001;-6;65
Stefano Tricarico;ITA;3;2001;-6;65
Andrew Borwick;RSA;3;2001;-6;65
Pablo Crespo Bernal;ESP;3;2001;-6;65
Rashed Alhammadi;UAE;3;2001;-6;65
Pavel Lavrikov;RUS;3;2001;-6;65
Zarour Derwich;CIV;3;2001;-6;65
Victor Teboul;FRA;3;2001;-6;65
Thibault De Galbert;FRA;3;2001;-6;65
Svein Roger Olsen;NOR;3;2001;-6;65
Jun Ming Liang;CHN;3;2001;-6;65
Kyle Olivier;RSA;3;2001;-6;65
Emilis Baltrimaitis;LTU;3;2001;-6;65
Jaime Gonzalez Diaz;ESP;3;2001;-6;65
Robert Gaylard;AUS;3;2001;398;65
Yannik Molina;ESP;3;2001;-6;65
Noah Johansen;FIN;3;2001;-6;65
Kamel Zarour;LBN;3;2001;-6;65
Ignacio Ybañez Cuerda;ESP;3;2001;0;65
Callum Ward;GBR;3;2001;-6;65
Victor Gomez Juan;ESP;3;2001;-6;65
Manuel Jordi Fulla Silva;CHI;3;2001;-6;65
Raul Vojinovic;CRO;3;2001;-6;65
Aakash Lalith Kumar Nanu;IND;3;2001;-6;65
Xavier Vilaseca Lucas;ESP;3;2001;-6;65
Vilas Thomsen;DEN;3;2001;-6;65
Pau García Bartual;ESP;3;2001;-6;65
Wael El Amine;CIV;3;2001;-6;65
Laurent Girbal;FRA;3;2001;-6;65
Tomas Aniceto Solé Molina;ESP;3;2001;-6;65
Jie Han Chai;MAS;3;2001;-6;65
Sebastian Courbis Laciart;CHI;3;2001;-6;65
Mario Krajinovic;CRO;3;2001;-6;65
Kristian Lofts;AUS;3;2001;0;65
Connor Taylor;GBR;3;2001;-6;66
Pol Espinal Rey;ESP;3;2001;-6;66
Adrian Sanchez Contreras;ESP;3;2001;-6;66
Marc Sempere Cardona;ESP;3;2001;-6;66
Jose Domingo Martinez Garcia;ESP;3;2001;-6;66
Marco Dal Mas;ITA;3;2001;-6;66
Gianmarco Gherardi;ITA;3;2001;-6;66
Leonel Zapata;ARG;3;2001;-6;66
Maxime Mora;FRA;3;2001;-34;66
Kazbek Shalbassov;KAZ;3;2001;-6;66
Tomas Diaz Dominguez;ESP;3;2001;-6;66
Alex Gutierrez;MEX;3;2001;-6;66
Mik Winterink;NED;3;2001;-6;66
Trevor Kosemaa;EST;3;2001;-6;66
Vladimir Popov;BUL;3;2001;-6;66
Martin Harizanov;BUL;3;2001;-6;66
Nicholas Cipri;AUS;3;2001;0;66
Esteban Robles Quesada;CRC;3;2001;-6;66
Anthony Salavracos;BEL;3;2001;-6;66
Francisco De Borja Prados;ESP;3;2001;-6;66
Khaled Almoosawi;BRN;3;2001;-6;66
Rashed AlObaidli;BRN;3;2001;-6;66
Tom Couturier;FRA;3;2001;-6;66
Saul Duran Heras;ESP;3;2001;-6;66
Adam Ottosson;SWE;3;2001;-6;66
Adriel Keogh;AUS;3;2001;398;66
David Catala Velasco;ESP;3;2001;-6;66
Alonso Moreno Muñoz;ESP;3;2001;-6;66
Eduard Medina Cuadradas;ESP;3;2001;-6;66
Rafael Peiro Gonzalez;ESP;3;2001;-6;66
Jorge Martinez;USA;3;2001;-6;66
David Lawrenson;GBR;3;2001;-6;66
Emmanuel Martin;FRA;3;2001;-6;66
Sam Ashenden;AUS;3;2001;-874;66
Brendan Falk;AUS;3;2001;0;66
Romain Potier;FRA;3;2001;-6;66
Hernan Cortez;ARG;3;2001;-6;67
Armando Soemarno;INA;3;2001;-6;67
Tobias Lystad;NOR;3;2001;-6;67
Patrik Severovic;CRO;3;2001;-6;67
Nikita Sidorov;KAZ;3;2001;-6;67
Arjen Robben;NED;3;2001;-6;67
Ziga Drobnic;SLO;3;2001;-6;67
Samuel Anton Romero;ESP;3;2001;-6;67
Mohamed Bahlool;BRN;3;2001;-6;67
Kavin Tamizh Vendan;IND;3;2001;-6;67
Robert Daley;AUS;3;2001;-479;67
Mateu Riera Parra;ESP;3;2001;-6;67
Kyle Isaacs;RSA;3;2001;-6;67
Rasmus Sig Weibel;DEN;3;2001;-6;67
Emanuele Fanti;ITA;3;2001;-6;67
Luca Agostinacchio;ITA;3;2001;-6;67
Janez Makovec;SLO;3;2001;-6;67
Santino Cordoba Torres;ARG;3;2001;-6;67
Javier Beloqui;ESP;3;2001;-6;67
Maxim Tkachenko;UKR;3;2001;-6;67
Manuel Cholbi Llido;ESP;3;2001;-6;67
Simone Vitulano;ITA;3;2001;-6;67
David Canavezes;POR;3;2001;-6;67
Jon Southern;GBR;3;2001;-6;67
Pierantonio Gherardi;ITA;3;2001;-6;67
Nasser Rashdan;BRN;3;2001;-6;67
Martin Torres Coggiola;ARG;3;2001;-6;67
Fan Yang;CHN;3;2001;-6;67
Joel Trifunovic;AUS;3;2001;0;67
Weyers Meintjes;RSA;3;2001;0;67
David Chelidze;GEO;3;2001;-6;67
Jamie Gall;GBR;3;2001;-6;67
Youssef Amin Safwat;EGY;3;2001;-6;67
Lionel Aimar Cabrera Diaz;ESP;3;2001;-6;67
Abdulaziz Almadani;BRN;3;2001;-6;67
Arturo Muñoz Garcia;ESP;3;2001;-6;67
Carlos Cuenca Navarro;ESP;3;2001;-6;68
Ignasi Sugrañes Martinez;ESP;3;2001;-6;68
Jonathan Almada Peralta;ARG;3;2001;-6;68
Syed Imran Yusoof;IND;3;2001;-6;68
Helder Simao;MOZ;3;2001;-6;68
Rony Achkar;VEN;3;2001;679;68
Faisal Ebrahim Hassan;ZIM;3;2001;-6;68
Murat Ulu;TUR;3;2001;-6;68
Ole Henrik Strand Odven;NOR;3;2001;-6;68
Deni Zmak;CRO;3;2001;-6;68
Jose Camilo Mesa;COL;3;2001;-6;68
Pratish Thadani;IND;3;2001;0;68
Tom Maquel;LUX;3;2001;-6;68
Scott Clayton;GBR;3;2001;-6;68
Georgi Stoyanov;BUL;3;2001;-6;68
Enric Batalla Lopez;ESP;2;2428;-29;68
Tsubasa Suminaka;JPN;2;2428;-29;68
Miguel Angel Mendez Velasco;ESP;2;2428;-29;68
Nikolajs Galkins;LAT;2;2428;-29;68
Sorin Petru Suba;ROU;2;2428;-29;68
Mahmoud Mohasseb;EGY;2;2428;-29;68
Franco Altube Casaseca;ARG;2;2428;-29;68
Abou Zeid Karim;CIV;2;2428;-29;68
Carlos Perez Garcia;ESP;2;2428;-29;68
Kaiyu Li;CHN;2;2428;-29;68
Arnaud Jadoul;BEL;2;2428;-29;68
Sebastian Graap;GER;2;2428;-29;68
Carsten Hovestadt;GER;2;2428;-29;68
Matteo Pracchi;ITA;2;2428;-29;68
Yury Lobanov;ROU;2;2428;-29;68
Luís Augusto Neves Guerra;BRA;2;2428;-29;68
Mikkel Brandt;DEN;2;2428;-29;68
Karl Leth;DEN;2;2428;-29;68
Gabriel Toledo Amador;ESP;2;2428;-29;68
Nicolas Vandermarliere;BEL;2;2428;-29;68
Michael Anthony Kahn;PHI;2;2428;-29;68
Daniel Herrera;ESP;2;2428;-29;69
Jacopo Bartolini;ITA;2;2428;-29;69
Loris Morvan;FRA;2;2428;-29;69
Francisco Alcober Aleman;ESP;2;2428;-29;69
Jose Miguel Sanchez Mañas;ESP;2;2428;-29;69
Alexander Muravyev;RUS;2;2428;-29;69
Halil Orbay Cobanoglu;TUR;2;2428;-29;69
Nicolae-Adrian Rozorea;ROU;2;2428;-29;69
Pierre Lebosse;FRA;2;2428;-29;69
Alexandre Brym;FRA;2;2428;-29;69
Georgios Hadjiconstantis;CYP;2;2428;-29;69
Alberto Caballero;ESP;2;2428;-29;69
Yida Ye;CHN;2;2428;-29;69
Sindiso Moyo;ZIM;2;2428;-29;69
Eduardo Franza;ESP;2;2428;-29;69
Jose Chamorro Rodriguez;ESP;2;2428;-29;69
Keiki Fukuda;JPN;2;2428;-29;69
Fernando Gabriel Ingaramo;ARG;2;2428;-29;69
Romain Luquet;GBR;2;2428;-29;69
Qiaojie Wang;CHN;2;2428;-29;69
Amadeo Baldini;ITA;2;2428;-29;69
Jordan Cruz;ESP;2;2428;-29;69
Joao Pedro Alves De Moraes;BRA;2;2428;-29;69
Anton Uribe Chavert;ESP;2;2428;-29;69
Ramon Camarena Gomez;ESP;2;2428;-29;69
Faisal Alolayan;KUW;2;2428;-29;69
Yannick Martell Beuzit;ESP;2;2428;-29;69
Mario Cordero;FRA;2;2428;-29;69
Samir Wazni;SEN;2;2428;-29;69
Joel Andrew Suryadi;INA;2;2428;0;69
Jesper Clausen;DEN;2;2428;-29;69
Luca Di Colli;ITA;2;2428;-29;69
Mario Navarro Ramirez;ESP;2;2428;-29;69
Gabriel Garcia;ESP;2;2428;-29;69
Wahyu Diantoro;INA;2;2428;-29;69
Arno De Proost;BEL;2;2428;-29;69
Francesc Bayona;ESP;2;2428;-461;70
Alasdair Owers Bradley;GBR;2;2428;-29;70
Lorenzo Dandieu;FRA;2;2428;-29;70
Semal Robin;BEL;2;2428;-29;70
Henrique Rosa De Freitas;BRA;2;2428;-29;70
Ehouman Ange Imran;CIV;2;2428;-29;70
Tomas Marques;POR;2;2428;-29;70
Denis Adrian Mocanu;ROU;2;2428;-29;70
Eduardo Ladeveze;ARG;2;2428;-29;70
Manuel Molines Lozano;ESP;2;2428;-29;70
Madalin Ilinca;ROU;2;2428;-29;70
Cleo Carvalho;BRA;2;2428;-29;70
Javier Zafra;ESP;2;2428;-29;70
Anton Yakovlev;RUS;2;2428;-29;70
Tomas Agustin Gallardo;ARG;2;2428;-29;70
Eric Nezien;CIV;2;2428;-29;70
Emilio Zwenger;ARG;2;2428;-29;70
Raul Delgado Abril;ESP;2;2428;-29;70
Gustavo Amastha;CHI;2;2428;-29;70
Nicolas Lopez;FRA;2;2428;-29;70
Marius Garnes;NOR;2;2428;-29;70
Beni Gomez Cabrera;ESP;2;2428;-29;70
Rui Huo;CHN;2;2428;-29;70
Abbas Makke;LBN;2;2428;-29;70
Conrado Capilla Garcia;ESP;2;2428;-29;70
Cesar Testoni;FRA;2;2428;-29;70
Karim Abdoul Kidami;CIV;2;2428;-29;70
Adam Diprose;AUS;2;2428;252;70
Ger Buenanueva;ARG;2;2428;-29;70
Alexander Khalanskii;RUS;2;2428;-29;70
Vincenzo Aiello;ITA;2;2428;-29;70
Ali AlShaikh;BRN;2;2428;-29;70
Ebbe Badersten;SWE;2;2428;-29;70
George Aerakis;GRE;2;2428;-29;70
Juan Pablo Ruiz;ARG;2;2428;-29;70
Alejandro Barrera Garcia;ESP;2;2428;-29;70
Dan Alexandru Tomescu;ROU;2;2428;-29;71
Ling Li;CHN;2;2428;-29;71
Antonio Sierra Sampaio;ESP;2;2428;-29;71
Pedro Antonio Zwan Bertin;BRA;2;2428;-29;71
Christoph Krenn;AUT;2;2428;-29;71
Paolo Calzavara;ITA;2;2428;-29;71
Francisco Camus Salvarredi;ARG;2;2428;-29;71
Alfredas Udra;LTU;2;2428;-29;71
Alex Alcega Dominguez;ESP;2;2428;-29;71
Pablo Andrés Palencia;ESP;2;2428;-29;71
Manfredas Udra;LTU;2;2428;-29;71
Elia Purita;ITA;2;2428;-29;71
Alessandro Tonelli;ITA;2;2428;-29;71
Tommaso Giachetti;ITA;2;2428;-29;71
Mariano Gombi;USA;2;2428;-29;71
Walef Vinicius Silva;BRA;2;2428;-29;71
Sebastiano Andrea Giustolisi;ITA;2;2428;-29;71
Daisuke Shoyama;JPN;2;2428;-29;71
Jose Falcon Castellanos;ESP;2;2428;-29;71
Gioele Lorenzin;ITA;2;2428;-29;71
Bernardo Terroso;POR;2;2428;-29;71
De Shen Heng;MAS;2;2428;-29;71
William Wiseman;USA;2;2428;-29;71
Yuli Huang;CHN;2;2428;-29;71
Joaquin Exequiel Blanco Gutierrez;ARG;2;2428;-29;71
Sebastião Dias;POR;2;2428;-29;71
Goncalo Berredo;POR;2;2428;-29;71
Remi Maunier;FRA;2;2428;-29;71
Bernardo Barreiros Ferreira;POR;2;2428;-29;71
Antonio Ledesma Castellò;ESP;2;2428;-29;71
Andrea Milani;ITA;2;2428;-29;71
Romain Rutkowski;FRA;2;2428;-29;71
German Ziella;USA;2;2428;-29;71
Karim Alejandro Mignani Lemos;ARG;2;2428;-29;71
Omar Amin;EGY;2;2428;-29;71
Loïc Le Panse Fernandez;FRA;2;2428;-29;71
Kevin Graff;FRA;2;2428;-29;72
Maksim Sukhanos;BLR;2;2428;-29;72
Carl Giles;AUS;2;2428;0;72
Andrew Seymour;AUS;2;2428;-29;72
Marcelo Hernandezgamez;USA;2;2428;-29;72
Arturo Veiga Viñoly;ESP;2;2428;-29;72
Zino Ouazene;CIV;2;2428;-29;72
David Vuong;SUI;2;2428;-29;72
Alejandro Andino Vallverdu;ESP;2;2428;-29;72
Adrián Cabello Alaman;ESP;2;2428;-29;72
Eric Bautheac;FRA;2;2428;-29;72
Nicolas Pont;BEL;2;2428;-29;72
Zhi Wang;CHN;2;2428;-29;72
Andrey Malakhov;NED;2;2428;-29;72
Ali Mert Ekener;TUR;2;2428;-29;72
Mingnibo Fidele Diamaho;CIV;2;2428;-29;72
Matias Nicolas Norre;ARG;2;2428;-29;72
Bruno Juanito;FRA;2;2428;-29;72
Hassan Ali;BRN;2;2428;-29;72
Cesar Andrés Palencia;ESP;2;2428;-29;72
Chenyang Fan;CHN;2;2428;-29;72
Antonio Doria;POR;2;2428;-29;72
Victor Rossi;ARG;2;2428;-29;72
Wenhao Wu;CHN;2;2428;-29;72
Andrew Smith;GBR;2;2428;-29;72
Ivan Sanchez Segui;ESP;2;2428;-29;72
Jon Guerra Larrauri;ESP;2;2428;-29;72
Tanguy Montoisy;BEL;2;2428;-29;72
Rakan Almuzaini;KUW;2;2428;-29;72
David Alten;AUT;2;2428;-29;72
Theodoros Rousos;CYP;2;2428;-29;72
Nikolas Zogaj;BEL;2;2428;-29;72
Leonardo Bogo Marcatto;BRA;2;2428;-29;72
Nicolas Fernandez Diaz;ESP;2;2428;-29;72
Darren McMullen;GBR;2;2428;0;72
Ismail Hakk? Kula;TUR;2;2428;-29;72
Andrea Masoero;ITA;2;2428;-29;73
Pierre Lagouardille;FRA;2;2428;-29;73
Marco Lazo Espinosa;CUB;2;2428;-29;73
Pedro Tellechea Omiste;ESP;2;2428;-29;73
Thibaut Mordacq;FRA;2;2428;-29;73
Miguel Baptista Da Silva;POR;2;2428;-29;73
Unax Arranz Maestre;ESP;2;2428;-29;73
Nuno Quelhas;POR;2;2428;-29;73
Xiangling Li;CHN;2;2428;-29;73
Camilo Velasco;USA;2;2428;-29;73
Guillermo Borrero Fernández De La Puente;ESP;2;2428;-29;73
Gianluca Lalli;ITA;2;2428;-29;73
David Garcia Gomez;ESP;2;2428;-29;73
Santiago Fernandez Escarcena;ESP;2;2428;-29;73
Xander Veys;BEL;2;2428;-29;73
Carlos Miguel Ramoa;POR;2;2428;-29;73
Daan Veldhuis;NED;2;2428;-29;73
Carlos Rodriguez;ESP;2;2428;-29;73
Hiroki Iwamoto;JPN;2;2428;-29;73
Jan Hulshagen;BEL;2;2428;-29;73
Adlan Bounemoura;FRA;2;2428;-29;73
Mauricio Klenner Campos;CHI;2;2428;-29;73
Lorenzo Maccarini;BRA;2;2428;-29;73
Markuss Tions;LAT;2;2428;-29;73
Aliaksei Hryts;BLR;2;2428;-29;73
Nikolaj Lange;DEN;2;2428;-29;73
Ronald Vargas;BEL;2;2428;-29;73
Giulio De Lutiis;ITA;2;2428;-29;73
Ryosuke Kizawa;JPN;2;2428;-29;73
Juan Jose Medina Rico;ESP;2;2428;-29;73
Anthony Galloo;FRA;2;2428;-29;73
Laurent Payet;FRA;2;2428;-29;73
Yaser Alhashemi;BRN;2;2428;-29;73
Joao Moura;POR;2;2428;-29;73
Daniel Lopez Gutierrez;ESP;2;2428;-29;73
Denis Ionut Sas;ROU;2;2428;-29;73
Omran Falaknazi;BRN;2;2428;-29;74
Wen Tian;CHN;2;2428;-29;74
Miguel Roman Moreno;ESP;2;2428;-29;74
Anton Agapov;RUS;2;2428;-29;74
Noah Houareau;FRA;2;2428;-29;74
Manfredo Pirone;ITA;2;2428;-29;74
Mattia Bosatelli;ITA;2;2428;-29;74
Louis Corker;AUS;2;2428;0;74
Juan Ignacio Gonzalez Jimenez;ESP;2;2428;-29;74
Sergio Lopez Rodriguez;ESP;2;2428;-29;74
Ilija Jankovic;SRB;2;2428;-29;74
Mattia Mena;ITA;2;2428;-29;74
Lautaro Nicolas Garcia Saez;ARG;2;2428;-29;74
Andy De Bruijne;NED;2;2428;-29;74
Miguel Ferreira;POR;2;2428;-29;74
Hikaru Yokoyama;JPN;2;2428;-29;74
Fernando Delgado;ESP;2;2428;-29;74
Javier Reiter;ARG;2;2428;-29;74
Armando Caiazzo;ITA;2;2428;-29;74
Haifeng Luo;CHN;2;2428;-29;74
Ted Nilsson;SWE;2;2428;0;74
Thibo Matthyssens;BEL;2;2428;-29;74
Ulugbek Ismailov;KAZ;2;2428;-29;74
Robert Wezeman;NED;2;2428;-29;74
Jared Cooper Vespa;USA;2;2428;-29;74
Sergiu-Darie Mede?an;ROU;2;2428;-29;74
Vito Morrone;ITA;2;2428;-29;74
Pedro Kaminski;BRA;2;2428;-29;74
Ian Salo;ESP;2;2428;-29;74
Raditya Kirana Rianto;INA;2;2428;-29;74
Benoit Dardaine;FRA;2;2428;-29;74
Bodhi De Muinck;BEL;2;2428;-29;74
Franck Binisti;FRA;2;2428;-29;74
Lucas Ladeveze;ARG;2;2428;-29;74
Joao Guimaraes;POR;2;2428;-29;74
Adria Lombera;ESP;2;2428;-29;74
Johannes Roscic;GER;2;2428;-29;75
Ilhan Sarp A?abigün;TUR;2;2428;-29;75
Samat Zhexenov;KAZ;2;2428;-29;75
Aimar Benitez Bernet;ESP;2;2428;-29;75
Axel Ezequiel Cardozo;ARG;2;2428;-29;75
Mateo Giribaldi;ARG;2;2428;-29;75
Alain Sassen;BEL;2;2428;-29;75
Lucas Duffort;BRA;2;2428;-29;75
Diego Ruiz Alcaide;ESP;2;2428;-29;75
Calvin Wyatt;GBR;2;2428;-29;75
Unsal Ataol Toker;TUR;2;2428;-29;75
Kevin Aguilar Lamarcha;ESP;2;2428;-29;75
Benjamin Oakes;GBR;2;2428;-29;75
Paul Soubies;FRA;2;2428;-29;75
Jonas Vanhauwe;BEL;2;2428;-29;75
Javier Quesada Dominguez;ESP;2;2428;-29;75
Jorn Vande Moortele;BEL;2;2428;-29;75
Alejandro Pina Lopez;ESP;2;2428;-29;75
Nicolas Escavabaja;FRA;2;2428;-29;75
Xavier Cardoso;POR;2;2428;-29;75
Jos Van Acker;BEL;2;2428;-29;75
Edoardo Pennino Zugarelli;ITA;2;2428;-29;75
Lautaro Aguilera;ARG;2;2428;-29;75
Iacopo Zagaglioni;ITA;2;2428;-29;75
Joaquin Paez;ARG;1;2689;-9;75
Marco Fogliata;ITA;1;2689;-9;75
Mario Lozano;ESP;1;2689;-9;75
Sergio Grau Cervera;ESP;1;2689;-9;75
Omar Althagib;KSA;1;2689;-9;75
Javier Ignacio Cuadra Campusano;CHI;1;2689;-9;75
Mariano Solano;CHI;1;2689;-9;75
Maxime Moreau;FRA;1;2689;-290;75
Marcos Felipe Guerra Alvarez;CHI;1;2689;-9;75
Cristobal Matias Zamorano Lopez;CHI;1;2689;-9;75
Patricio León Ancares;CHI;1;2689;-9;75
Abdulaziz Alyafei;QAT;1;2689;-9;75
Sebastian Burgos;CHI;1;2689;-9;76
Giovanny Avello;CHI;1;2689;-9;76
