name;country;points;position;move;page_no
Susana Leticia Alcaraz González;MEX;27;452;0;13
Sofia Piaskowy Santos;BRA;27;452;0;13
Sarah De Vleeschouwer;BEL;27;452;0;13
Iman Metwally;EGY;27;452;0;13
Maria Domingues Dos Reis Pascoal;POR;27;452;0;13
Vladyslava Kaplina;UKR;27;452;0;13
Larissa Meyer;SUI;27;452;0;13
Irache Sanchez Castillo;ESP;27;452;0;13
Iryna Shemyakina;UKR;26;462;0;13
Abby Ombler-Truran;GBR;26;462;0;13
Daniela Valiente Escrich;ESP;26;462;0;13
Ana Betina Magalhães Alves De Sousa;POR;26;462;0;13
Maryam Alhashimi;UAE;26;462;0;13
Victoria Fedorova;RUS;26;462;0;13
Emine Kutluca;TUR;26;462;0;13
Pascalle Thenoux;CHI;26;462;73;14
Ana Clara Duffort;BRA;26;462;0;14
Nihal Cetinkaya;TUR;26;462;0;14
Valentina Varazi;ITA;26;462;0;14
Sofia Formigal;POR;26;462;0;14
Jauresse Kouamé;CIV;25;474;-1;14
Siri Dandu;IND;25;474;-1;14
Marta Buendia;ESP;25;474;-1;14
Angela Navarro Garcia;ESP;25;474;-1;14
Sadjo Coulibaly;CIV;25;474;-1;14
Rosa Maria Carrasco Nunez;ESP;25;474;-1;14
Angelina Gordienko;RUS;25;474;-1;14
Padma Veda Manikonda;IND;25;474;-1;14
Alejandra Arcis Flores;ESP;24;482;-1;14
Aukse Maciulaityte;LTU;24;482;-1;14
Paula Bartolome San Valeriano;ESP;24;482;-1;14
Valentina Scaringi;ITA;24;482;-1;14
Elvira Camacho Marente;ESP;24;482;-1;14
Claudia Zufia Laraudogoitia;ESP;24;482;-1;14
Jessy Rompies;INA;24;482;-1;14
Fatma Abbas Janahi;UAE;24;482;-1;14
Alicia Alegre Masnou;ESP;24;482;-1;14
Lisa Andersson;SWE;23;491;0;14
Ana Caballero Vico;ESP;23;491;0;14
Amalia Bentjerodt Burgos;CHI;23;491;0;14
Noelle Nikki Camille Zoleta;PHI;23;491;0;14
Axelle Moens;BEL;23;491;0;14
Olivia Morales Llorente;ESP;23;491;0;14
Nour Faidallah;EGY;23;491;0;14
Filippa Vial;SWE;23;491;0;14
Irina Chernaya;RUS;23;491;0;14
Vittoria Giraldi;ITA;23;491;0;14
Anabela Salas Almaraz;MEX;23;491;0;14
Jana El Khadrawy;EGY;23;491;0;14
Emma Karlsrud;NOR;23;491;0;14
Katharina Hering;GER;22;504;1;14
Estefania Fuentes Szymanski;MEX;22;504;1;15
An-Sophie Mestach;BEL;22;504;1;15
Lena Plümer;GER;22;504;1;15
Diana Silva;POR;22;504;1;15
Maria Torres Montesinos;ESP;22;504;1;15
Reem AlObaidli;BRN;22;504;1;15
Daniela Jurado Cerezo;ESP;22;504;1;15
Aroa Segura Alcover;ESP;22;504;1;15
Maria Martinez Martinez;ESP;22;504;1;15
Camila Acuña;PAR;22;504;1;15
Daniela Rodriguez Borjas Villegas;MEX;22;504;1;15
Chiara Catini;ITA;22;504;1;15
Laura Gamblin;FRA;22;504;1;15
Veronica Cepede Royg;PAR;22;504;1;15
Vlada Kutuzova;RUS;22;504;1;15
Morena Nicole Suarez;ARG;22;504;1;15
Alessia La Monaca;ITA;21;521;2;15
Benedetta Davato;ITA;21;521;2;15
Karen Wachowicz De Oliveira;BRA;21;521;2;15
Huiwen Liu;CHN;21;521;2;15
Maria Carracha;POR;21;521;2;15
Lucrezia Piernera;ITA;21;521;2;15
Turkan Gurgan;TUR;21;521;2;15
Candela De Soroa Jimenez;ESP;21;521;2;15
Aitana Tejedor Garcia Rayo;ESP;21;521;2;15
Elysia Wan;MAS;21;521;154;15
Constanza Sampaio Kokorelis;POR;21;521;-119;15
Maram Mohammed;BRN;21;521;2;15
Nuna Azevedo;POR;21;521;2;15
Vittoria Rotondo;ITA;21;521;2;15
Aurelia Sara Argentieri;ITA;20;535;0;15
Joana Peneda Paiva Cubal De Almeida;POR;20;535;0;15
Noor Hanis Zainul Azizan;MAS;20;535;0;15
Nerea Guerrero Gonzalez;ESP;20;535;0;15
Sara Galvao;POR;20;535;0;15
Ai Liu;CHN;20;535;0;15
Jessica Lucas;PHI;19;541;1;16
Iara Filipa Pereira Rocha;POR;19;541;1;16
Irina Ceresuela;ESP;19;541;1;16
Kenzy Mansour;EGY;19;541;1;16
Mariana Borges Altmayer;BRA;19;541;1;16
Elizabeth Rozin;CAN;19;541;1;16
Olivia Çiftçi;GBR;19;541;1;16
Erika Castillo Lopez;MEX;19;541;1;16
Catarina Campos;POR;19;541;1;16
Alexia Dalley;AUS;19;541;1;16
Mar Burjats Guitart;ESP;19;541;1;16
Marie Lefevre;FRA;19;541;1;16
Lila Humaloja;FIN;19;541;1;16
Paula Gil Aguilar;ESP;19;541;1;16
Sofia Luini;ARG;19;541;1;16
Anna Marya;BRA;18;556;1;16
Alba Adrados Buades;ESP;18;556;1;16
Nereida Quero Jiménez;ESP;18;556;1;16
Egle Petrauskaite;USA;18;556;1;16
Francesca Scrinzi;ITA;18;556;1;16
Milene Cruz;BRA;18;556;1;16
Aki Kitao;JPN;18;556;119;16
Teodora Mirosavljevic;SRB;18;556;1;16
Roberta Giulia Naicu;ROU;18;556;1;16
Sirui He;CHN;18;556;-65;16
Hanna Borjeson;SWE;18;556;1;16
Valeria Canosa Del Valle;ESP;18;556;1;16
Ines Ferreira Cerqueira;POR;18;556;1;16
Marta Suñer Mas;ESP;18;556;1;16
Celia Martin;ESP;18;556;1;16
Avalon Segou Jonker;NED;18;556;1;16
Sofia Victoria Adamowich Lebron;USA;18;556;1;16
Elena Carboni;ITA;18;556;1;16
Jadeleen Lee;MAS;18;556;119;16
Jovana Knezevic;CYP;18;556;1;16
Berta Martinez Barrachina;ESP;18;556;1;16
Lisa Blake;RSA;18;556;1;17
Rio Yamada;JPN;18;556;119;17
Jasmine Dedakia;GBR;18;556;1;17
Jimena Huerta Villegas;MEX;17;580;-3;17
Noemi Ollero Ramirez;ESP;17;580;-3;17
Pamela López Cervantes;MEX;17;580;-3;17
Anouk Faure;SUI;17;580;-3;17
Viktoriya Prudnikova;RUS;16;584;-3;17
Lola Desque;FRA;16;584;-3;17
Ludivine Grondin;FRA;16;584;-3;17
Natalia Rohde;DEN;16;584;-3;17
Ranran Zheng;CHN;16;584;-3;17
Amelia De Parscau;FRA;16;584;-3;17
Giulia Pisano;ITA;16;584;-3;17
Ainhoa Rico Martin;ESP;16;584;-3;17
Claudia Mora Cuart;ESP;16;584;-3;17
Valentine Bousquet;FRA;16;584;-3;17
Lola Tena Ibañez;ESP;16;584;-3;17
Trinidad Del Real Bobadilla;CHI;16;584;-3;17
Anneleen De Cock;BEL;16;584;-3;17
Patricia Manglano Perez;ESP;16;584;-3;17
Nicoline Pihl;DEN;16;584;-3;17
Mayumi Jane Toribio;PHI;16;584;-3;17
Elisa Sararu;ROU;16;584;-3;17
Marina Miguel Chaves;ESP;16;584;-3;17
Ruonan Li;CHN;16;584;-3;17
Venla Andersson;FIN;16;584;-3;17
Emilie Saintot;FRA;16;584;-3;17
Ilenia Monti;ITA;16;584;-3;17
Emma Speziali;ITA;16;584;-3;17
Janice Tilbrook;RSA;16;584;-3;17
Margarida Gaia Braz;POR;16;584;-3;17
Mariluz Rojo Domingo;ESP;16;584;-3;17
Anna Guryanova;ARM;16;584;-3;17
Chun Wing Jennifer Sher;HKG;16;584;-3;17
May Anne Stephanie Dela Torre Raquel;PHI;16;584;-3;17
Sian Payne;GBR;16;584;-3;18
Kimea Darmalingom;FRA;16;584;-3;18
Juliette Mouis;FRA;16;584;-3;18
Antria Tsangaridou;CYP;16;584;-3;18
Benedita Terroso;POR;16;584;-3;18
Dina Aoulad Bouhmama;MAR;16;584;-3;18
Sandrine Leclercq;FRA;16;584;-3;18
Chloe De La Mare;GBR;15;620;-3;18
Karolina Balog;CRO;15;620;-3;18
Aina Valls Izquierdo;ESP;15;620;-3;18
Mara Lemes Lemes;ESP;15;620;-3;18
Alia Taher;UAE;15;620;-3;18
Asia Bicchi;ITA;15;620;-3;18
Isabella Nass;BRA;15;620;-3;18
Merituuli Saarela;FIN;15;620;-3;18
Ariadna Valls Izquierdo;ESP;15;620;-3;18
Ana Belec;SLO;15;620;-3;18
Clara Teresa Siverio Trujillo;ESP;15;620;-3;18
Martina Recuerda Corral;ESP;15;620;-3;18
Yvonne Flynn;IRL;15;620;-3;18
Maria Concepcion Liong;PHI;15;620;-3;18
Shermin Bayazidi;IRI;15;620;-3;18
Luiza Dutra Amador;BRA;15;620;-3;18
Celia Alarcón García;ESP;15;620;-3;18
Helen Crook;GBR;15;620;-3;18
Rosie Quirk;GBR;15;620;-3;18
Steisha Buddhala;IND;14;639;-3;18
Agustina Berenice Giacomin;ARG;14;639;-3;18
Elsa Pellegrinelli;FRA;14;639;-3;18
Macarena Abigail Prieto;ARG;14;639;-3;18
Riviere Anaise;FRA;14;639;-3;18
Sarah Lochrie;GBR;14;639;-3;18
Lena Damergie;CIV;14;639;-3;18
Patricia Aburto;MEX;14;639;-3;18
Sofia Gulnova;RUS;14;639;-3;18
Marie Maligo;BEL;14;639;-3;18
Laura Chavanel;FRA;14;639;-3;19
Jennifer Demsey;USA;14;639;-3;19
Fabiola Polvillo Camarero;ESP;14;639;-3;19
Livia Freitas;BRA;14;639;-3;19
Haruna Okunaga;JPN;14;639;-3;19
Cammy MacGregor;USA;14;639;-3;19
Lana Büttner;GER;14;639;-3;19
Claudia Oses Equiza;ESP;14;639;-3;19
Gwendoline Laurent;SEN;14;639;-3;19
Amarjot Kaur Bundhel;IND;14;639;-3;19
Carole Tirel;FRA;14;639;-3;19
Claudia Manzanares Oton;ESP;14;639;-3;19
Sofia Treviño Garza;MEX;14;639;-3;19
Sara Almanza Martinez;MEX;14;639;-3;19
Ariadna Santana Trujillo;ESP;14;639;-3;19
Flore Poupart;FRA;14;639;-3;19
Laura Solà Grau;ESP;14;639;-3;19
Irene Frances Perez;ESP;14;639;-3;19
Carla Aguila Tello;ESP;14;639;-3;19
Siri Willems;BEL;14;639;-3;19
Michelle Van Mol;BEL;14;639;-3;19
Yoanne Laporte Ravelonarivo;FRA;14;639;-3;19
Judit Orriols Serras;ESP;14;639;-3;19
Mariam Fassahy;LBN;14;639;-3;19
Shona Li Query;;14;639;-3;19
Chiara Messina;FRA;14;639;-3;19
Karine Ghozayel;SEN;14;639;-3;19
Lucie Vichier;FRA;14;639;-3;19
Maria Luz Palmieri;ARG;14;639;-3;19
Caroline Brandão;BRA;13;678;-3;19
Xinyi Zhang;CHN;13;678;-3;19
Medina Muftic;BIH;13;678;-3;19
Wu Wei;CHN;13;678;-3;19
Ma. Clarence Victoria Clemente;PHI;13;678;-3;19
Marina Brandao;BRA;13;678;-3;19
Samantha Martinez;VEN;13;678;-3;19
Liis Org;EST;13;678;-3;20
Gabriela Eufrasio;BRA;13;678;-3;20
Tatyana Chsherbakova;KAZ;13;678;-3;20
Finina Isabel Lava;PHI;13;678;-3;20
Yuliya Hoske;UKR;13;678;-3;20
Marta Ortiz Montoya;ESP;13;678;-3;20
Valentina Fragomeni Bernasconi;BRA;13;678;-3;20
Pia Ana Maria Ugarte garcia-Morera;PHI;13;678;-3;20
Andrea Koch Benvenuto;CHI;13;678;-3;20
Shelli Heathcote;RSA;13;678;-3;20
Dawn Olsen;GBR;13;678;-3;20
Marcela Lopes;BRA;13;678;-3;20
Ji Arunrat Vichithong;THA;13;678;-3;20
Sol Capello;ARG;13;678;-3;20
Alice Keddie;GBR;13;678;-3;20
Daniela Carolina Niella;ARG;13;678;-3;20
Marina Vilariño;ESP;13;678;-3;20
Sara Khonji;BRN;13;678;-3;20
Saana Saarteinen;FIN;13;678;-3;20
Amy Cairns;GBR;13;678;-3;20
Alessa Belbes;PHI;13;678;-3;20
Mariya Sinitsyna;KAZ;13;678;-3;20
Catarina Almeida;POR;13;678;-3;20
Maria Sysoeva;RUS;13;678;-3;20
Alise Cernecka;LAT;13;678;-3;20
Dorothy Van Miert;PHI;13;678;-3;20
Laila Nassar;EGY;13;678;-3;20
Maria Teeriaho;FIN;13;678;-3;20
Ainhoa Santin;ESP;13;678;-3;20
Sophia Horne Bang;DEN;13;678;-3;20
Maria Belen Mosca;ARG;13;678;-3;20
Rebeca Allen;ARG;13;678;-3;20
Kristina Vasina;BLR;13;678;-3;20
Marta Caballero Garcia;ESP;13;678;-3;20
Sara Dina;ITA;13;678;-3;20
Natalia Soledad Martinena;ARG;13;678;-3;20
Alicia Keppenne;BEL;11;721;1;21
Manoela Duarte;BRA;11;721;1;21
Vladyslava Zanosiienko;UKR;11;721;1;21
Jessica Isabelle Brycki;AUS;11;721;290;21
Flavia Macedo;POR;11;721;1;21
Felicitas Darboure;ARG;11;721;1;21
Natalia Oxley Da Rosa;BRA;11;721;1;21
Eman Hameed Alzaimoor;BRN;11;721;1;21
Frida Torres;PHI;11;721;1;21
Aisha Shahdoor;UAE;11;721;1;21
Lorena Maddonni Gallardo;ESP;11;721;1;21
Willeke Pas;BEL;11;721;1;21
Luna Di Noto Fernandez;ESP;11;721;1;21
Kyra Heemskerk;NED;11;721;1;21
Karin Marlies Lems;NED;11;721;1;21
Evelyn Van Puyvelde;BEL;11;721;1;21
Lucy Jones;GBR;11;721;1;21
Ksenia Danko;RUS;11;721;1;21
Renata Silva;POR;11;721;1;21
Paula Torres Fluxà;ESP;11;721;1;21
Fatma Hassan;UAE;11;721;1;21
Teresa Romero Yela;ESP;11;721;1;21
Irene Nieves Lopez;ESP;11;721;1;21
Latifa Suhail;UAE;11;721;1;21
Eva Jimenez De La Plata Vargas;ESP;11;721;1;21
Muneera Aldoseri;BRN;11;721;1;21
Rita Baptista;POR;11;721;1;21
Huda Ali;BRN;11;721;1;21
Maria De Los Angeles Kilca Rojas;ARG;11;721;1;21
Fatema Alasoomi;BRN;10;750;2;21
Chiara Petrazzuolo;ITA;10;750;2;21
Hedda Fritzell;SWE;10;750;2;21
Gabriela Carolina Coglitore;ITA;10;750;2;21
Andrea Medina Tomas;ESP;10;750;2;21
Satu Salonen;FIN;10;750;2;21
Deborah Alquier;FRA;10;750;2;21
Bruna Brayer Silva;BRA;10;750;2;22
Naomi Vullers;NED;10;750;2;22
Nanou Vereertbrugghen;BEL;10;750;2;22
Marietta Regina Antonieta Toribio;PHI;10;750;2;22
Iah Isobel Macazo;PHI;10;750;2;22
Sini Jokinen;FIN;10;750;2;22
Susie Azoulay;GBR;10;750;2;22
Ruth Gonzalez Martinez;ESP;10;750;2;22
Anastasia Ivanova;KAZ;10;750;2;22
Micaela Moroni;ITA;10;750;2;22
Andrea Batlle Achando;POR;10;750;2;22
Noelia Suarez Perez;ARG;10;750;2;22
Jana Mahdy;EGY;10;750;2;22
Adriana Matoses Dogaru;ESP;10;750;2;22
Carmen Ibañez Diaz;ESP;10;750;2;22
Maria Paula Amoreo;ARG;10;750;2;22
Aigerim Suleimen;KAZ;10;750;2;22
Deborah Cruciani;ITA;10;750;2;22
Maria Eliza Margarita Camacho;PHI;10;750;2;22
Selima Fendri;TUN;10;750;2;22
Anne Sophie Tavan;FRA;10;750;2;22
Michelle Perez;ESP;10;750;2;22
Beatrice Varini;ITA;10;750;2;22
Marija Mirosavljevic;SRB;10;750;2;22
Signe Horenius;SWE;10;750;2;22
Bruna Dos Santos;BRA;10;750;2;22
Fatima Saeed;BRN;10;750;2;22
Ainhoa Garcia Yepes;ESP;10;750;2;22
Ella Mae Navarro;PHI;10;750;2;22
Anna Peres;ITA;10;750;2;22
Lolita Vakhrusheva;KAZ;10;750;2;22
Noelia Lorenzo;ESP;10;750;2;22
Nada Majdoubi;FRA;10;750;2;22
Carla Pozuelo Salamanca;ESP;9;790;2;22
Fabiana Magalhães Gomes Da Costa Caldas;POR;9;790;2;22
Amaia Arteta;ESP;9;790;2;22
Lucia Fernandez;ESP;9;790;2;23
Annika Sillanpää;FIN;9;790;2;23
Ingrid Salgado Morante;MEX;9;790;2;23
Layla Marco Lasala;ESP;9;790;2;23
Laura Hernández Crisantes;MEX;9;790;2;23
Dido Blonk;NED;9;790;2;23
Fernanda Guillén Aguilar;MEX;9;790;2;23
Alexia Sosa Gonzalez;MEX;9;790;2;23
Suheil Lizana;FIN;9;790;2;23
Elena Boix Gonzalez;ESP;9;790;2;23
Crystal Leung;USA;8;803;2;23
Boyer Ophelie;FRA;8;803;2;23
Linn Poels;BEL;8;803;2;23
Nina Lammens;BEL;8;803;2;23
Hafsah Sani;USA;8;803;2;23
Vidhyani Jadala;IND;8;803;2;23
Maryam Isa;BRN;8;803;2;23
Zoe Andersson;SWE;8;803;2;23
Gabrielle Paul;GBR;8;803;2;23
Tea Jezidzic;CRO;8;803;2;23
Alicja Domagalska;POL;8;803;2;23
Maria Catalina Tenorio Cauvet;ESP;8;803;2;23
Afaf Byad;LBN;8;803;2;23
Laura Battistini;ITA;8;803;2;23
Capucine Rochet;FRA;8;803;2;23
Jaqueline Rocio Soto;ARG;8;803;2;23
Elena Dudina;RUS;8;803;2;23
Victoria Cabrera Goterris;ESP;8;803;2;23
Zena Chhatwal;IND;8;803;2;23
Pamela Sannazzaro;CHI;8;803;2;23
Chenxi Sun;CHN;8;803;2;23
Carmen Maria Sos;ESP;8;803;2;23
Monika Veron Juan;PHI;8;803;2;23
Candela Tores Garcia;ESP;8;803;2;23
Tea Lovrekovi?;CRO;8;803;2;23
Maria Soledad Mosca;CHI;8;803;2;23
Leonie Geukens;BEL;8;803;2;24
Clémentine Guerin Dubourg;FRA;8;803;2;24
Alica Repcikova;SVK;8;803;2;24
Maiko Kutsuna;JPN;8;803;2;24
Maryam Alammadi;BRN;8;803;2;24
Victoria Milena Vilchez;ARG;8;803;2;24
Federica Bernardini;ITA;8;803;2;24
Wendy Hunt;GBR;8;803;2;24
Lucia Escalante Diz;MEX;8;803;2;24
Claudette Gilhespie;GBR;8;803;2;24
Elizaveta Dvoeglazova;RUS;8;803;2;24
Chloe Rochet;FRA;8;803;2;24
Maria Mizzi Rama;ESP;8;803;2;24
Alba Izquierdo Rodriguez;ESP;8;803;2;24
Marie Glandus;FRA;8;803;2;24
Isabel Rapisarda Calvo;ESP;8;803;2;24
Maria Lopez;ESP;8;803;2;24
Huan Liu;CHN;8;803;2;24
Xianqian Fan;CHN;8;803;2;24
Joelle Schad;DOM;8;803;2;24
Astrid Gehre;PAR;8;803;2;24
Flora Carrella;ITA;8;803;2;24
Ferdaous Bahri;TUN;8;803;2;24
Kerry White;GBR;8;803;2;24
Melina Bois;ARG;8;803;2;24
Camille Dejonghe;BEL;8;803;2;24
Romina Melonaro;ITA;8;803;2;24
Vaibhavi Deshmukh;IND;8;803;2;24
Emma Pallas;ESP;8;803;2;24
Nanette Nylund;FIN;8;803;2;24
Serena Tu;TPE;8;803;2;24
Malak Amer;EGY;8;803;0;24
Ana Sofia Gonçalves;POR;8;803;2;24
Elpida Malamou;GRE;8;803;2;24
Frederique Maillot;FRA;8;803;2;24
Giulia Pasini;ITA;8;803;2;24
Khadeejah Sani;USA;8;803;2;25
Antonette Andersson;SWE;8;803;2;25
Farah Mzid;TUN;8;803;2;25
Laura Higueras;ESP;8;803;2;25
Alicia Piqueras;FRA;8;803;2;25
Sarah Sayegh;CIV;8;803;2;25
Ni Nyoman Sri Maryati Sri Maryati;INA;8;803;2;25
Yuliya Yankavets;BLR;8;803;2;25
Anna Christine Patrimonio;PHI;8;803;2;25
Nayla Agameya;EGY;8;803;2;25
Martine Imary;FRA;8;803;2;25
Zoljargal Neumann;GER;8;803;2;25
Valeria Soledad Zoya;ARG;8;803;2;25
Valentina Aimone;ITA;8;803;2;25
Ni Putu Armini;INA;8;803;2;25
Evelyne Dom;BEL;8;803;2;25
Mariam Akkouch;LBN;8;803;2;25
Anca Anastasiu;USA;8;803;2;25
Aurora Paz Candia Gonzalez;CHI;8;803;2;25
Wanda Henriette Antonia Håbrekke;NOR;8;803;2;25
Lisa-Marie Peleska;AUT;8;803;2;25
Romane Haddad;SEN;8;803;2;25
Alba Tejera Dominguez;ESP;8;803;2;25
Mayra Mega;URU;8;803;2;25
Isabel Dominguez Munaiz;ESP;8;803;2;25
Carla Hernandez Borrego;ESP;8;803;2;25
Vinoothna Jadala;IND;8;803;2;25
Bego Benjumeda Navas;ESP;8;803;2;25
Paloma Cortina;USA;8;803;2;25
Nina Pudar;NOR;8;803;2;25
Oriana Sofia Medina;ARG;8;803;2;25
Paula Duro Garcia;ESP;8;803;2;25
Jana Bonnarens;BEL;8;803;2;25
Wang Ying;CHN;8;803;2;25
Caroline Hitimana;BEL;8;803;2;25
Zahraa Akrah;LBN;8;803;2;25
Ni Xiong;CHN;8;803;2;26
Ana Loaiza;MEX;8;803;2;26
Nicole Borzecka;POL;8;803;2;26
Lavinia Mathys;SUI;8;803;2;26
Vandana Narayan;USA;8;803;2;26
Annie Frida Arenas Mondragón;MEX;8;803;2;26
Alicia Lopez Arias De Saavedra;ESP;8;803;2;26
Anamaria Bodescu;ROU;8;803;2;26
Fayza Hojeij;CIV;8;803;2;26
Patricia Pinilla Torres;ESP;8;803;2;26
Maria Arribas Ballesteros;ESP;8;803;2;26
Teliana Pereira;BRA;8;803;2;26
Sandra Bolstad;NOR;8;803;2;26
Hana Elshalkany;EGY;8;803;2;26
Hayley Halsall-Randall;GBR;8;803;2;26
Liyun Jia;CHN;8;803;2;26
Amiina Bakunowicz;GBR;8;803;2;26
Celia Aboukhalil;SEN;8;803;2;26
Ma. Elmira Pagot;PHI;8;803;2;26
Melina Fawaz;SEN;8;803;2;26
Cristina Rayo Cardenas;ESP;8;803;2;26
Cornelia Lister;SWE;8;803;2;26
Lynn Vanhoof;BEL;8;803;2;26
Iunona Rozhdestvenskaia;RUS;8;803;2;26
Carla Vasquez Bocetti;ARG;8;803;2;26
Karine Ananie;FRA;8;803;2;26
Melati Anhar;INA;8;803;2;26
Giulia Bortolin;ITA;8;803;2;26
Yaiza Gallego Martinez;ESP;8;803;2;26
