name;country;points;position;move;page_no
Cristina Aiello;ROU;8;803;2;26
Zahraa Byad;LBN;8;803;2;26
Sandy Gumulya;INA;8;803;2;26
Laura Navarro Garcia;ESP;8;803;2;26
Ella Sillanpää;FIN;8;803;2;26
Shooq Ali Ahmed Mohamed Alaseeri;BRN;8;803;2;26
Maria Fernanda Espinosa Gonzalez;MEX;8;803;2;26
Aurora Tasca;ITA;8;803;2;27
Bella Genkina;USA;8;803;2;27
Isabelle Bourdenet;FRA;8;803;2;27
Marta Porras Sanchez;ESP;8;803;2;27
Valentina Mago;ITA;8;803;2;27
Tessa Van Puyvelde;BEL;8;803;2;27
Alba Eunice Gauna Badaro;ARG;8;803;2;27
Chandra Pamela Capozzi;USA;8;803;2;27
Imane Omais;CIV;8;803;2;27
Ghaida Jeribi;TUN;8;803;2;27
Stephanie Collado;FRA;8;803;2;27
Nafees Bano Syed;IND;8;803;2;27
Amanda Gabrielle Zoleta;PHI;8;803;2;27
Cyrine Hamrouni;FRA;8;803;2;27
Bao Chun;CHN;8;803;2;27
Esperanza Lamatta Vidal;CHI;8;803;2;27
Eva Michelle Brito Peña;DOM;8;803;2;27
Giorgia Venzi;ITA;8;803;2;27
Angela Wood;GBR;8;803;2;27
Paulina Luquín Chavoya;MEX;8;803;2;27
Alma Sofia Cordoba;ARG;8;803;2;27
Claire Manolou;GRE;8;803;2;27
Flaminia Olmo;ITA;8;803;2;27
Giulia Porzio;ITA;8;803;2;27
Michelle Skov Jensen;DEN;8;803;2;27
Lara Salloub;LBN;8;803;2;27
Celia Marin Rios;ESP;8;803;2;27
Araya Suksomrup;THA;8;803;2;27
Selin Devrimci;NOR;8;803;2;27
Dong Xue Pang;CHN;8;803;2;27
Fadona Kusuma;INA;8;803;2;27
Mie Skov;DEN;8;803;2;27
Guixue Li;CHN;8;803;2;27
Ophelie Michel;FRA;8;803;2;27
Maria Joao Fernandes;POR;8;803;2;27
Nicole Ictech;HON;8;803;2;27
Sophie Cousins;GBR;8;803;2;28
Natalia Rodriguez Laudelino;ESP;8;803;2;28
Marcielle Resurreccion;PHI;8;803;2;28
M Del Carmen Perez Alindado;ESP;8;803;2;28
Louise Seret;BEL;8;803;2;28
Paula Toscas Cruz;ESP;8;803;2;28
Yueyue Yang;CHN;8;803;2;28
Natalia Reynoso Frigolet;MEX;8;803;2;28
Martina Hossen;BRA;8;803;2;28
Camila Belassi;URU;8;803;2;28
Rita Cura Machado Alves De Jesus;POR;7;983;2;28
Ivana Vojvodic;SRB;7;983;2;28
Victoria Davies;GBR;7;983;2;28
Patricia Amador Fleitas;ESP;7;983;2;28
Natalia Cespedes Garcia;ESP;6;987;2;28
Sara Gutierrez Ruiz;ESP;6;987;2;28
Elizabeth Mandujano;MEX;6;987;2;28
Bashayer Alnaqeeb;BRN;6;987;2;28
Eva Vazquez Gracia;ESP;6;987;2;28
Noah Oostveen;NED;6;987;2;28
Milka Pasanen;FIN;6;987;2;28
Irene Gomez Gomez;ESP;6;987;2;28
Adriana Lopez Lesende;ESP;6;987;2;28
Nerea Herrero Perez;ESP;6;987;2;28
Sofia Klimenko;RUS;6;987;2;28
Beatriz Rodriguez Perez;ESP;6;987;2;28
Virve Visakivi-Laine;FIN;6;987;2;28
Laura Dalmau Moreno;ESP;6;987;2;28
Alba Payeras Soler;ESP;6;987;2;28
Carlota Leandres Rovira;ESP;6;987;2;28
Pilar Escarti Martínez;ESP;6;987;2;28
Erika Buntiene;LTU;6;987;2;28
Outi Helminen;FIN;6;987;2;28
Mireia Carrasco Miñana;ESP;6;987;2;28
Maria Repullo Sala;ESP;6;987;2;28
Rasa Butrimaite;LTU;6;987;2;28
Johnne Paula Benitez;PHI;5;1009;2;29
Princess Jean Naquila;PHI;5;1009;2;29
Leah Casañares;PHI;5;1009;2;29
Mai Elbanna;EGY;5;1009;2;29
Lucia Hernández Cobos;ESP;5;1009;2;29
Masumi Kato;JPN;5;1009;2;29
Michele Potter Dos Santos;BRA;5;1009;2;29
Melissa Tan;MAS;5;1009;2;29
Natalija Tumsevica- gregoriu;LAT;5;1009;2;29
Yekaterina Gurova;KAZ;5;1009;2;29
Lumeng Wang;CHN;5;1009;2;29
Emma Biagianti;ITA;5;1009;2;29
Natasa Koraca;CRO;5;1009;2;29
Inês Alexandra Abalada Do Val Bento;POR;5;1009;2;29
Llum Martorell Gruwez;ESP;5;1009;2;29
Nency Giraud;;5;1009;2;29
Saranya Wongsajan;THA;5;1009;2;29
Gaelle Gautier;FRA;5;1009;2;29
Florije Bergene;NOR;5;1009;2;29
Alexandra Isabel Suarez;PHI;5;1009;2;29
Celina Ermann;GER;5;1009;2;29
Marilena Christoforou;GBR;5;1009;2;29
Carmen Vega Listan;ESP;5;1009;2;29
Anna Wall;FIN;5;1009;2;29
Ophelie Lefebvre;FRA;5;1009;2;29
Laura Raya Capitan;ESP;5;1009;2;29
Alexia Carlone;ITA;5;1009;2;29
Khatia Gogaladze;GEO;5;1009;2;29
Rachael Goh;MAS;5;1009;2;29
Jimena Suarez Garcia;ESP;5;1009;2;29
Leire Flores Santana;ESP;5;1009;2;29
Joanne Ward;GBR;5;1009;2;29
Laurine Bergaud;FRA;5;1009;2;29
Iciar Gomez De Segura De Luis;ESP;5;1009;2;29
Aimy Cassam Chenai;FRA;5;1009;2;29
Louise Adrina;INA;5;1009;2;29
Carmen Rocio Diaz Vargas;ESP;5;1009;2;30
Diana Ismailova;KAZ;5;1009;2;30
Maria Afonso Meneses;ESP;5;1009;2;30
Francisca Danae Lopez Escobar;IRL;5;1009;2;30
Ana Paula Ambrozio Becerra;BRA;5;1009;2;30
Johanne Granger;FRA;5;1009;2;30
Aikaterini Stavroulaki;GRE;5;1009;2;30
Reinata Agnes Sidik;INA;5;1009;2;30
Agostina Dalmonego;ARG;5;1009;2;30
Irene Avalle;ITA;5;1009;2;30
Maíra Gonçalves;BRA;5;1009;2;30
Gloria Maria Garcia Vacas;ESP;5;1009;2;30
Cristiana Carvalho Telles Ferreira;BRA;5;1009;2;30
Nerea Uclés Aceituno;ESP;5;1009;2;30
Mariam Alsultan;QAT;5;1009;2;30
Fiija Ketonen;FIN;5;1009;2;30
Pepita Stonor;AUS;5;1009;-287;30
Kanokwan Delelis;THA;5;1009;2;30
Jemma Peterswald;AUS;5;1009;378;30
Valentina Osorio Vallana;CHI;5;1009;2;30
Bianca Ferretti;ITA;5;1009;0;30
Lili Ana Maldonado;ESP;5;1009;2;30
Julie Razafindranaly;FRA;5;1009;2;30
Elizabeta Tomic;CRO;5;1009;2;30
Czarina Howells;AUS;5;1009;0;30
Nathalia Bedin;BRA;5;1009;2;30
Emma Eerola;FIN;5;1009;2;30
Regina Kalimullina;RUS;5;1009;2;30
Yingying Huang;CHN;5;1009;2;30
Alicia Hazzard;GBR;5;1009;2;30
Sarah Riise;NOR;5;1009;2;30
Lucie Rey;SUI;5;1009;2;30
Beatriz Koerich;BRA;5;1009;2;30
Silvana Campus;ARG;5;1009;2;30
Janine Koleta;SLO;5;1009;2;30
Yasuko Inaoka;JPN;5;1009;2;30
Laura Domínguez Moya;ESP;5;1009;2;31
Luciana Ingaramo;ARG;5;1009;2;31
Romina Belda;ESP;5;1009;2;31
Daisi Oliveira Da Cunha;BRA;5;1009;2;31
Yanyan Xia;CHN;5;1009;2;31
Shanyu Jin;CHN;5;1009;2;31
Margherita Gentile;ITA;5;1009;2;31
Jo Waugh;GBR;5;1009;0;31
Peach Lucienne Orbe;PHI;5;1009;2;31
Milla Blaschke;GER;5;1009;2;31
Gabriella Bongiovanni;AUS;5;1009;0;31
Diyana Miteva;BUL;5;1009;2;31
Marina Ezzedine;SEN;5;1009;2;31
Eliza Bosson;SWE;5;1009;2;31
Delphine Francoise;FRA;5;1009;2;31
Maria Perez Gavino;IRL;5;1009;2;31
Charlotte Atkinson;GBR;5;1009;2;31
Matilde Laura;ITA;5;1009;2;31
Renata Escobar;ARG;5;1009;2;31
Amy Flynn;IRL;5;1009;2;31
Nadya Syarifah;INA;5;1009;2;31
Alexandra Fouquet;FRA;5;1009;2;31
Julia Gallifa Beltri;ESP;5;1009;2;31
Elisa Leona Benitez;PHI;5;1009;2;31
Daniela Chagay Leiva;CHI;5;1009;2;31
Laura Gomez Pando;ESP;5;1009;2;31
Catalina Isaza Brockland;COL;5;1009;2;31
Emilia Feodorovici;ROU;5;1009;2;31
Aspasia Kroustalaki;GRE;5;1009;2;31
Linlin Zhao;CHN;5;1009;2;31
Taly Merker;ECU;5;1009;2;31
Fatima Awad;EGY;5;1009;2;31
Noriko Toda;JPN;5;1009;2;31
Gema Calvo Perez;ESP;5;1009;2;31
Kelly Yamamoto;USA;5;1009;2;31
Ana Renda;AUS;5;1009;378;31
Macarena Lobo Ramirez;CHI;5;1009;2;32
Jennifer Denécheau;FRA;5;1009;2;32
Camila De Santana;NOR;5;1009;2;32
Agostina Szyller;ARG;5;1009;2;32
Cecilie Li Hansen;NOR;5;1009;2;32
Maria Siopacha;CYP;5;1009;2;32
Nathalie Delaplace Grosset;FRA;5;1009;2;32
Angela Caro Cantin;ESP;5;1009;2;32
Maria Zurita Porras;ESP;5;1009;2;32
Elizabeth Hernandez Silva;MEX;5;1009;2;32
Laura Moreno Amor;ESP;5;1009;2;32
Alise Vaidere;LAT;5;1009;2;32
Milena Poffo Messas;BRA;5;1009;2;32
Anna Zuka;IRL;5;1009;2;32
Bogdan Elena;ROU;5;1009;2;32
Fuman Xie;CHN;5;1009;2;32
Gara Santana Gazol;ESP;5;1009;2;32
Mariam Takniashvili;GEO;5;1009;2;32
Julia Adrados Buades;ESP;5;1009;2;32
Chutima Chitpitak;THA;5;1009;2;32
Elisa Mosos;AUS;5;1009;0;32
Michelle Paz Coccio;CHI;5;1009;2;32
Paula Fernandez Guzman;ESP;5;1009;2;32
Mia Lopez;ARG;5;1009;2;32
Maria Teresa Soto Arroyo;ESP;5;1009;2;32
Irene Hervas Jimenez De Cisneros;ESP;5;1009;2;32
Nthabeleng Mokalodise;RSA;5;1009;2;32
Tara Jerika Cabullo;PHI;5;1009;2;32
Martina Klimic;CRO;5;1009;2;32
Samira Biyabani Zonouz;IRI;5;1009;2;32
Sara Lopez Viejo;ESP;5;1009;2;32
Urara Chihara;JPN;5;1009;2;32
Yasmine Hojeij;CIV;5;1009;2;32
Valeria Andrea Rothe;VEN;5;1009;2;32
Jessica Tran;AUS;5;1009;0;32
Juli Sarkar;JPN;5;1009;2;32
Karine Duclos;FRA;5;1009;2;33
Monica Andrea Barruffaldi;ARG;5;1009;2;33
Luz Maria Diaz Lopez;ESP;5;1009;2;33
Elena Draghicchio;ITA;5;1009;2;33
Alba Bruna Corrales;ESP;5;1009;2;33
Frederique Lagarde;FRA;5;1009;2;33
Lingxiu Xu;CHN;5;1009;2;33
Sonja Balic;AUS;5;1009;0;33
Anastasia Anufrieva;RUS;5;1009;2;33
Antonia Gonçalves;BRA;5;1009;2;33
Mei Ling Young;MAS;5;1009;2;33
Casty Manon;FRA;5;1009;2;33
Karina Dimova;BUL;5;1009;2;33
Ilena Matricardi;ITA;5;1009;2;33
Diletta Mancinelli;ITA;5;1009;2;33
Antonella Sol D'Angelo;ARG;5;1009;2;33
Claudia Fraile;ESP;5;1009;2;33
Rebeka Kalnozola;LAT;5;1009;2;33
Liza Tsotsoria;GEO;5;1009;2;33
Matilda Vainio;FIN;5;1009;2;33
Marsa Laukkoski;FIN;5;1009;2;33
Susan Mc Rann;IRL;5;1009;2;33
Katie Nolan;IRL;5;1009;2;33
Elsa Blom;SWE;5;1009;2;33
Martina Pugliesi;ITA;5;1009;2;33
Alexandra Rodicheva;KAZ;5;1009;2;33
Nattiya Hothong;THA;5;1009;2;33
Valeriia Bragina;RUS;5;1009;2;33
Roxanna Agdas Keshavarz;GBR;5;1009;2;33
Abrar Nema;BRN;5;1009;2;33
Macarena Gomez;ARG;5;1009;2;33
Noelle Conchita Corazon Manalac;PHI;5;1009;2;33
Fatima Ezzeddine;LBN;5;1009;2;33
Lea Subotic;CRO;5;1009;2;33
Yiwen Zhang;CHN;5;1009;2;33
Antonella Cavicchi;ITA;5;1009;2;33
Julie Masson;FRA;5;1009;2;34
Mariana Lavieri Silva;BRA;5;1009;2;34
Birte Svenssen;NOR;5;1009;2;34
Hana Youssef;EGY;5;1009;2;34
Victoria Isaac;FRA;5;1009;2;34
Lena Savva;CYP;5;1009;2;34
Fuka Matsumoto;JPN;5;1009;2;34
Wiktoria Rychlik;POL;5;1009;2;34
Hanni Sonkeri;FIN;5;1009;2;34
Bozhena Berezhniak;UKR;5;1009;2;34
Chinatsu Sawada;JPN;5;1009;2;34
Leah Wong;CAN;5;1009;2;34
Gracia Radovanovic;SRB;5;1009;2;34
Livane Jouanlanne;FRA;5;1009;2;34
Layan Najaf;BRN;5;1009;2;34
Aina Maria Rotger Martorell;ESP;5;1009;2;34
Gema Macias Trujillano;ESP;5;1009;2;34
Asta Renemark;SWE;5;1009;2;34
Anna Kurkul;IRL;5;1009;2;34
Kieatsupa Tupanan;THA;5;1009;2;34
Ruixu Yang;CHN;5;1009;2;34
Adriana Fugulin;ROU;5;1009;2;34
Magdalini Adamopoulou;GRE;5;1009;2;34
Piia Andsten;FIN;5;1009;2;34
Farida Mohamed Ibrahim;EGY;5;1009;2;34
Stephanie Anne;FRA;5;1009;2;34
Jihane Assaf;CIV;5;1009;2;34
Emilie Gullachsen;NOR;5;1009;2;34
Marianne Robert Merrien;FRA;5;1009;2;34
Yue Pan;CHN;5;1009;2;34
Valentina Castro Diaz;CHI;5;1009;2;34
Rubinia Antognoni;ITA;5;1009;2;34
Maria Vargas;ARG;5;1009;2;34
Juni Sjöland;SWE;5;1009;2;34
Florencia Seguel Bas;CHI;5;1009;2;34
Megan Ward;GBR;5;1009;2;34
Elodie Lorion;FRA;5;1009;2;35
Ana Renata Ursu;ROU;5;1009;2;35
Brit Storhaug;NOR;5;1009;2;35
Yilin Chen;CHN;5;1009;2;35
Haruna Misago;JPN;5;1009;2;35
Nagiho Nakamura;JPN;5;1009;2;35
Dalal Malalla;BRN;5;1009;2;35
De Lavergne Lia;;5;1009;2;35
Danning Liu;CHN;5;1009;2;35
Celia Barthelemy;FRA;5;1009;2;35
Elena Alacot Martinez;ESP;5;1009;2;35
Lulia Vodislav;ROU;5;1009;2;35
Aina Etxebarria;ESP;5;1009;2;35
Giulia Conte;ITA;5;1009;2;35
Olga Cosic;MDA;5;1009;2;35
Emma Louise Windekilde Tranberg;DEN;5;1009;2;35
Katja Hrka?;CRO;5;1009;2;35
Geraldine Guilbon;;5;1009;2;35
Tenielle Dunstall;AUS;5;1009;2;35
Daria Makhortova;MDA;5;1009;2;35
Denise Negro;ITA;5;1009;2;35
Mika Ogawa;JPN;5;1009;2;35
Dana Al Mudahka;QAT;5;1009;2;35
Carola Gonzalez-King garibotti;ESP;5;1009;2;35
Katrina Louise Santos;PHI;5;1009;2;35
Patricia Manin;FRA;5;1009;2;35
Dufau Lauriane;FRA;5;1009;2;35
Albina Matveyeva;KAZ;5;1009;2;35
Sille Tranberg;DEN;5;1009;2;35
Lucia Rosa Vadillo;ESP;5;1009;2;35
Emilie Olsen;NOR;5;1009;2;35
Paloma Sillero Carrillo;ESP;5;1009;2;35
Isabelle Garsault;FRA;5;1009;2;35
Adriana Barbic;CRO;5;1009;2;35
Voni Darlina;INA;5;1009;2;35
Fei Meiling;CHN;5;1009;2;35
Xinyi Xu;CHN;5;1009;2;36
Carmen Miguel;ESP;5;1009;2;36
Alsu Samigullina;RUS;5;1009;2;36
Marianna Tsakkistou;CYP;5;1009;2;36
Julianne Klaussen;NOR;5;1009;2;36
Marija Lunova;SRB;5;1009;2;36
Tatiana Sahagoff;BRA;5;1009;2;36
Maja Aberg;SWE;5;1009;2;36
Leiza Brabo;ARG;5;1009;2;36
Janna Tanskanen;FIN;5;1009;2;36
Oleksandra Mozharovska;UKR;5;1009;2;36
Claudia Francisca Araneda Curtze;CHI;5;1009;2;36
Alisa Reznichenko;UKR;5;1009;2;36
Sofia Lozano;ARG;5;1009;2;36
Maria Almagro Lara;ESP;5;1009;2;36
April Salandanan;PHI;5;1009;2;36
Anete Zabere;LAT;5;1009;2;36
Dieuwertje Van Dijk;NED;5;1009;2;36
Zaineh Abed Alhameed;UAE;5;1009;2;36
Brule Lylou;BEL;3;1280;1;36
Daira Valle Luque;ESP;3;1280;1;36
Laura Quintana;ESP;3;1280;1;36
Kiyoka Murakami;JPN;3;1280;1;36
Aysha Yateem;UAE;3;1280;1;36
Judit Mas Bassas;ESP;3;1280;1;36
Jonice Pangilinan;PHI;3;1280;1;36
Jo Weisen;LUX;3;1280;1;36
Moya Ryan;IRL;3;1280;1;36
Maryam Alaali;BRN;3;1280;1;36
Sonia Smith;GBR;3;1280;1;36
Almaha Alhajri;QAT;3;1280;1;36
Paula Gregorio Lopez;ESP;3;1280;1;36
Muneerah Alyahya;KUW;3;1280;1;36
Mizuki Takita;JPN;3;1280;1;36
Daniela Tomas Cerezo;ESP;3;1280;1;36
Catarina Zheng;POR;3;1280;1;36
Claudia Raya Capitan;ESP;3;1280;1;37
Aleksandra Rosolska;POL;3;1280;1;37
Lucia Benitez Garcia;ESP;3;1280;1;37
Heta Heinamaki;FIN;3;1280;1;37
Raya Uzunova;GBR;3;1280;1;37
Sofía Hernández;ESP;3;1280;1;37
Clare Clarke;GBR;3;1280;1;37
Theofaneia Katsiki;GRE;3;1280;1;37
Eliza Skil;LTU;3;1280;1;37
Michaella Krajicek;NED;3;1280;1;37
Anna Pribylova;RUS;3;1280;1;37
Leyre Ballestero Berbegal;ESP;3;1280;1;37
Mariella Minetti;FIN;3;1280;1;37
Mari Forsell;THA;3;1280;1;37
Carla Carrasco Miñana;ESP;3;1280;1;37
Kristin Price;GBR;3;1280;1;37
Selinay Topal;TUR;3;1280;1;37
Hessa Alnaama;QAT;3;1280;1;37
Icah Silvestre;PHI;3;1280;1;37
Zofia Piorkowska;POL;3;1280;1;37
Mia Smyth;IRL;3;1280;1;37
Mar Garcia Carnicero;ESP;3;1280;1;37
Amanda Vasquez Gonzalez;CHI;3;1280;1;37
Marina Serrano Herrera;ESP;3;1280;1;37
Desire Parn;EST;3;1280;1;37
Adriana More;ARG;3;1280;1;37
Dalal Chahuan;CHI;3;1280;1;37
Olivia Collins;GBR;3;1280;1;37
Erika Asada;JPN;3;1280;1;37
Mako Mizunuma;JPN;3;1280;1;37
Elena Carrillo Gonzalez;ESP;3;1280;1;37
Maria Villalba Elena;ESP;3;1280;1;37
Sabrina Stevens;GBR;3;1280;1;37
Ayumi Hanahata;JPN;3;1280;1;37
Stephanie Gomperts;NED;3;1280;1;37
Hannah Stockton;GBR;3;1280;1;37
Elena Esparcia Canada;ESP;3;1280;1;38
Maria Farre Aguilera;ESP;3;1280;1;38
Sohvi Vehko;FIN;3;1280;1;38
Pilar Albarran Villalon;ESP;3;1280;1;38
Aldryanna Ahmad Shah;MAS;3;1280;1;38
Laura Çiftçi;GBR;3;1280;1;38
Hala Alzayani;BRN;3;1280;1;38
Skaiste Brazenaite Vasiliauskiene;LTU;3;1280;1;38
Joyce Nouws;NED;3;1280;1;38
Leonor Silva Oliveira;POR;3;1280;1;38
Alba Montiel Miralles;ESP;3;1280;1;38
Eloise Marais;FRA;3;1280;1;38
Julie Hill;IRL;3;1280;1;38
Walquiria Bley;LUX;3;1280;1;38
Natasha Forrest;GBR;3;1280;1;38
Liliana Cabezas;ARG;3;1280;1;38
Sinead Lohan;IRL;3;1280;1;38
Ligita Motiejauskaite;LTU;3;1280;1;38
Caroline Francois;LUX;3;1280;1;38
Linnea Granberg;SWE;3;1280;1;38
Olga Velazquez Perez;ESP;3;1280;1;38
Karime Betsabe Eberle;ARG;3;1280;1;38
Ingrid Planas Puig;ESP;3;1280;1;38
Sophie Bray;GBR;3;1280;-475;38
Nayra Cantos Arencon;ESP;3;1280;1;38
Tania Couto;POR;3;1280;1;38
Elsa Rossi Hens;ESP;3;1280;1;38
Lola Mansfeldt;LUX;3;1280;1;38
Indre Kastanauskaite;LTU;3;1280;1;38
Kerttu Ryhänen;FIN;3;1280;1;38
Lisa Keegan;IRL;3;1280;1;38
Blanca Puig Caballero;ESP;3;1280;1;38
Arianna Ceccaroni;LUX;3;1280;1;38
Patrycja Kozluk;POL;3;1280;1;38
Hanin Shady;BRN;3;1280;1;38
Izabela Kunat;POL;3;1280;1;38
Federica Di Iorio;ITA;3;1280;1;39
Haruna Obata;JPN;3;1280;1;39
Areel Alblehed;KSA;3;1280;1;39
Ines Lozano Hortelano;ESP;3;1280;1;39
Lolwa Al Hamad;QAT;3;1280;1;39
Roxy Van Wonterghem;BEL;3;1280;1;39
Roxane Lacroix;BEL;3;1280;1;39
Iida Palo;FIN;3;1280;1;39
Viktorija Banaityte;LTU;3;1280;1;39
Natasha Feidt;LUX;3;1280;1;39
Maryam Shahdoor;UAE;3;1280;1;39
Marjorie Croke;IRL;3;1280;1;39
Dai Alnaimi;BRN;3;1280;1;39
Mariam Alsarraj;KUW;3;1280;1;39
Catalina Wiedmaier Olivares;CHI;3;1280;1;39
Egle Beige;LTU;3;1280;1;39
Cagla Irmak Badem;TUR;3;1280;1;39
Ines Frias Rojas;ESP;2;1386;1;39
Biljana Billie Gajic;SWE;2;1386;1;39
Lucia Lopez Muñoz;ESP;2;1386;1;39
Carmen Camino;ESP;2;1386;1;39
Carmen Medina Gallego;ESP;2;1386;1;39
Marina Tudela Bonet;ESP;2;1386;1;39
Matilde Del Col Balletto;ITA;2;1386;1;39
Varvara Popova;RUS;2;1386;1;39
Andrea Sanchez Carro;ESP;2;1386;1;39
Lucila Guerrero;ARG;2;1386;1;39
Irene García Del Moral;ESP;2;1386;1;39
Milica Tesic;SRB;2;1386;1;39
Laura Del Olmo Diaz;ESP;2;1386;1;39
Alba Zanon Bodi;ESP;2;1386;1;39
Tamara Obradovi?;SRB;2;1386;1;39
Maria Breidy;LBN;2;1386;1;39
Patricia Brandao Almeida;POR;2;1386;1;39
Neda Vukman;SRB;2;1386;1;39
Vera Machado;POR;2;1386;1;39
Rovanny Conle Castillo;ESP;2;1386;1;40
Joana Martins Brito Figueirôa Da Silva;POR;2;1386;1;40
Joana Zanatti;POR;2;1386;1;40
Rocío Martínez Collado;ESP;2;1386;1;40
Elma Misanovic;SWE;2;1386;1;40
Nerea Sanchez Batanero;ESP;2;1386;1;40
Aysan Absalan;IRI;2;1386;1;40
Neda Mohammad Taghipour;IRI;1;1412;8;40
Gema Soriano Llorens;ESP;1;1412;8;40
Sarah Lisa Aubertin;TUN;1;1412;8;40
Marina Fedanova;RUS;1;1412;8;40
